Model,Tier,Type,Size,Top Wood,Back Wood,Finish,Model Notes,Limited Edition,Video Published At,Oli Id
L2-CMG,L2,CMG,Concert,Mango,Mango,gloss,,,2023-11-16 18:57:56+00:00,L2-CMG
L2-BMG,L2,BMG,Baritone,Mango,Mango,gloss,,,2023-11-16 19:13:03+00:00,L2-BMG
L1-BMG,L1,BMG,Baritone,Mango,Mango,gloss,,,2024-01-30 08:53:20+00:00,L1-BMG
L2-TCE,L2,TCE,Tenor,Cedar,Macassar Ebony,gloss,,,2024-02-01 06:46:51+00:00,L2-TCE
L2-BCE,L2,BCE,Baritone,Cedar,Macassar Ebony,gloss,,,2024-02-28 22:42:13+00:00,L2-BCE
L2-BSR,L2,BSR,Baritone,Spruce,Rosewood,gloss,,,2024-02-28 22:45:18+00:00,L2-BSR
L1-BMG-S,L1,BMG-S,Baritone,Mango,Mango,satin,,,2024-02-29 11:36:37+00:00,L1-BMG-S
L2-TCA-S,L2,TCA-S,Tenor,Cedar,Acacia,satin,,,2024-03-02 20:26:51+00:00,L2-TCA-S
L2-TCA,L2,TCA,Tenor,Cedar,Acacia,gloss,,,2024-03-02 20:27:22+00:00,L2-TCA
L1-TA,L1,TA,Tenor,Acacia,Acacia,gloss,,,2024-03-02 20:27:54+00:00,L1-TA
L1-TMG-S,L1,TMG-S,Tenor,Mango,Mango,satin,,,2024-03-02 20:28:27+00:00,L1-TMG-S
L1-TMG,L1,TMG,Tenor,Mango,Mango,gloss,,,2024-03-02 20:28:56+00:00,L1-TMG
L1-BA,L1,BA,Baritone,Acacia,Acacia,gloss,,,2024-03-03 20:09:05+00:00,L1-BA
L1-BA-S,L1,BA-S,Baritone,Acacia,Acacia,satin,,,2024-03-03 20:10:36+00:00,L1-BA-S
L2-TMG,L2,TMG,Tenor,Mango,Mango,gloss,,,2024-03-06 17:11:49+00:00,L2-TMG
L2-TK,L2,TK,Tenor,Koa,Koa,gloss,,,2024-03-06 21:45:52+00:00,L2-TK
L2-BSE,L2,BSE,Baritone,Spruce,Macassar Ebony,gloss,,,2024-03-07 04:09:38+00:00,L2-BSE
L2-TSE,L2,TSE,Tenor,Spruce,Macassar Ebony,gloss,,,2024-03-07 04:21:42+00:00,L2-TSE
L2-TSFM,L2,TSFM,Tenor,Spruce,Flame Maple,gloss,,,2024-03-07 18:10:20+00:00,L2-TSFM
L2-TSQM ,L2,TSQM ,Tenor,Spruce,Quilted Maple,gloss,,,2024-03-07 18:11:00+00:00,L2-TSQM 
L1-CMG,L1,CMG,Concert,Mango,Mango,gloss,,,2024-03-08 19:43:59+00:00,L1-CMG
L1-CA,L1,CA,Concert,Acacia,Acacia,gloss,,,2024-03-08 19:44:24+00:00,L1-CA
L2-TQM,L2,TQM,Tenor,Quilted Maple,Quilted Maple,gloss,,,2024-03-08 20:24:49+00:00,L2-TQM
L2-BCR,L2,BCR,Baritone,Cedar,Rosewood,gloss,,,2024-03-11 04:30:28+00:00,L2-BCR
L2-TCR,L2,TCR,Tenor,Cedar,Rosewood,gloss,,,2024-03-11 19:09:02+00:00,L2-TCR
L2-TFM,L2,TFM,Tenor,Flame Maple,Flame Maple,gloss,,,2024-03-11 19:19:07+00:00,L2-TFM
L2-TSR,L2,TSR,Tenor,Spruce,Rosewood,gloss,,,2024-03-12 02:31:09+00:00,L2-TSR
L2-BK,L2,BK,Baritone,Koa,Koa,gloss,,,2024-03-14 03:29:38+00:00,L2-BK
L1-CA-S,L1,CA-S,Concert,Acacia,Acacia,satin,,,2024-03-31 19:57:26+00:00,L1-CA-S
L1-TA-S,L1,TA-S,Tenor,Acacia,Acacia,satin,,,2024-03-31 20:13:38+00:00,L1-TA-S
L1-CMG-S,L1,CMG-S,Concert,Mango,Mango,satin,,,2024-03-31 20:27:20+00:00,L1-CMG-S
L2-CCR,L2,CCR,Concert,Cedar,Rosewood,gloss,,,2024-05-05 09:41:22+00:00,L2-CCR
L2-BCA,L2,BCA,Baritone,Cedar,Acacia,gloss,,,2024-05-26 21:31:45+00:00,L2-BCA
L2-CK,L2,CK,Concert,Koa,Koa,gloss,,,2024-05-28 19:46:49+00:00,L2-CK
L2-CSR,L2,CSR,Concert,Spruce,Rosewood,gloss,,,2024-05-28 20:05:25+00:00,L2-CSR
L2-CSE,L2,CSE,Concert,Spruce,Macassar Ebony,gloss,,,2024-06-04 20:11:21+00:00,L2-CSE
L2-CCA,L2,CCA,Concert,Cedar,Acacia,gloss,,,2024-06-08 07:58:59+00:00,L2-CCA
L2-CCE,L2,CCE,Concert,Cedar,Macassar Ebony,gloss,,,2024-06-08 07:59:27+00:00,L2-CCE
L2-TSCA,L2,TSCA,Tenor,Cedar,Acacia,gloss,slimline,,2024-07-19 00:06:13+00:00,L2-TSCA
L2-TSCR,L2,TSCR,Tenor,Cedar,Rosewood,gloss,,,2024-08-05 04:59:30+00:00,L2-TSCR
L1SP-TSA,L1,TSA,Tenor,Spruce,Acacia,gloss,,,2024-08-05 21:44:32+00:00,L1-TSA
L1SP-BSA,L1,BSA,Baritone,Spruce,Acacia,gloss,,,2024-08-05 21:47:29+00:00,L1-BSA
L2-TSA,L2,TSA,Tenor,Spruce,Acacia,gloss,,,2024-08-06 23:05:27+00:00,L2-TSA
L2-TPCA,L2,TPCA,Tenor,Cedar,Acacia,gloss,pineapple,,2024-08-09 11:52:17+00:00,L2-TPCA
L2-BCA-S,L2,BCA-S,Baritone,Cedar,Acacia,satin,,,2024-08-12 06:54:38+00:00,L2-BCA-S
L2-CCA-S,L2,CCA-S,Concert,Cedar,Acacia,satin,,,2024-08-12 07:25:13+00:00,L2-CCA-S
L2-BRR,L2,BRR,Baritone,Redwood,Rosewood,gloss,,True,2024-08-24 21:30:41+00:00,L2-BRR
L2-TRR,L2,TRR,Tenor,Redwood,Rosewood,gloss,,True,2024-08-24 22:24:47+00:00,L2-TRR
L2-TPMG,L2,TPMG,Tenor,Mango,Mango,gloss,pineapple,,2024-08-25 03:37:12+00:00,L2-TPMG
L2-TTSMR,L2,TTSMR,Tenor,Torrefied spruce,Myrtle,gloss,,True,2024-10-03 19:21:41+00:00,L2-TTSMR
L2-BTSMR,L2,BTSMR,Baritone,Torrefied spruce,Myrtle,gloss,,True,2024-10-03 19:41:11+00:00,L2-BTSMR
L2-BMR,L2,BMR,Baritone,Myrtle,Myrtle,gloss,,True,2024-10-04 07:20:56+00:00,L2-BMR
L2-BSFM,L2,BSFM,Baritone,Spruce,Flame Maple,gloss,,,2024-10-04 08:39:49+00:00,L2-BSFM
L1-TSMU-S,L1,TSMU-S,Tenor,Spruce,Merbau,satin,,,2024-10-05 03:25:01+00:00,L1-TSMU-S
L2-CTSR,L2,CTSR,Concert,Torrefied spruce,Rosewood,gloss,,,2024-10-05 20:03:43+00:00,L2-CTSR
L2-BTSR,L2,BTSR,Baritone,Torrefied spruce,Rosewood,gloss,,True,2024-10-05 20:39:31+00:00,L2-BTSR
L2-BCW,L2,BCW,Baritone,Cedar,Claro walnut,gloss,,True,2024-10-11 23:11:24+00:00,L2-BCW
L2-BCM,L2,BCM,Baritone,Curly Maple,Curly Maple,gloss,,,2024-10-12 01:23:31+00:00,L2-BCM
L2-BSQM-SB,L2,BSQM,Baritone,Spruce,Quilted Maple,gloss,sunburst stain,,2024-10-12 01:24:19+00:00,L2-BSQM
L2-BMGS-LE,L2,BMGS,Baritone,Spalted Mango ,Spalted Mango ,gloss,,True,2024-10-12 22:12:11+00:00,L2-BMGS
L2-TMGS-LE,L2,TMGS,Tenor,Spalted Mango ,Spalted Mango ,gloss,,True,2024-10-12 22:12:31+00:00,L2-TMGS
L2-CMGS-LE,L2,CMGS,Concert,Spalted Mango ,Spalted Mango ,gloss,,True,2024-10-12 22:13:02+00:00,L2-CMGS
L2-TCW,L2,TCW,Tenor,Cedar,Claro walnut,gloss,with GOAA Pickup,,2024-10-12 22:15:22+00:00,L2-TCW
L2-TCW,L2,TCW,Tenor,Cedar,Claro walnut,gloss,,True,2024-10-12 22:15:22+00:00,L2-TCW
L1-CCWA-S,L1,CCWA,Concert,Cedar,Waru,satin,,,2024-10-12 22:29:15+00:00,L1-CCWA
L2-CRR,L2,CRR,Concert,Curly Redwood,Rosewood,gloss,,True,2024-10-12 23:30:38+00:00,L2-CRR
L2-CTSMR,L2,CTSMR,Concert,Torrefied spruce,Myrtle,gloss,,,2024-10-12 23:31:07+00:00,L2-CTSMR
L2-CSFM,L2,CSFM,Concert,Spruce,Birds eye Maple,gloss,,,2024-10-12 23:31:33+00:00,L2-CSFM
L1-BSMU-S,L1,BSMU,Baritone,Spruce,Merbau,satin,,,2024-10-13 23:01:58+00:00,L1-BSMU
L2-TMR,L2,TMR,Tenor,Myrtle,Myrtle,gloss,,True,2024-10-13 23:48:03+00:00,L2-TMR
L2-CCW,L2,CCW,Concert,Cedar,Claro walnut,gloss,,True,2024-10-13 23:50:07+00:00,L2-CCW
L1-BSWA-S,L1,BSWA,Baritone,Spruce,Waru,satin,,,2024-10-14 03:16:12+00:00,L1-BSWA
L1-TSWA-S,L1,TSWA,Tenor,Spruce,Waru,satin,,,2024-10-14 03:19:05+00:00,L1-TSWA
L1-BCA-S,L1,BCA,Baritone,Cedar,Acacia,satin,,,2024-10-17 05:44:26+00:00,L1-BCA
L2-TSFM-BR,L2,TSFM,Tenor,Spruce,Flame Maple,gloss,stained brown,,2024-11-09 21:02:16+00:00,L2-TSFM
L2-BSFM-BR,L2,BSFM,Baritone,Spruce,Flame Maple,gloss,stained brown,,2024-11-16 20:57:08+00:00,L2-BSFM
L2-BSE-SB,L2,BSE,Baritone,Spruce,Macassar Ebony,gloss,sunburst stain,,2024-11-16 20:58:11+00:00,L2-BSE
L1-CSWA-S,L1,CSWA-S,Concert,Spruce,Waru,satin,,,2024-11-17 08:18:42+00:00,L1-CSWA-S
L1-CSMU-S,L1,CSMU-S,Concert,Spruce,Merbau,satin,,,2024-11-17 08:58:59+00:00,L1-CSMU-S
L1-TCA,L1,TCA,Tenor,Cedar,Acacia,gloss,,,2025-01-06 05:33:48+00:00,L1-TCA
L1-TCA-S,L1,TCA-S,Tenor,Cedar,Acacia,satin,,,2025-01-06 05:35:06+00:00,L1-TCA-S
L1-CCA-S,L1,CCA-S,Concert,Cedar,Acacia,satin,,,2025-01-06 05:35:31+00:00,L1-CCA-S
L1-CCA,L1,CCA,Concert,Cedar,Acacia,gloss,,,2025-01-06 05:36:07+00:00,L1-CCA
L1-BCA-S,L1,BCA-S,Baritone,Cedar,Acacia,satin,,,2025-01-06 05:36:24+00:00,L1-BCA-S
L2-TQM-BL,L2,TQM,Tenor,Quilted Maple,Quilted Maple,gloss,blue stain,,2025-01-19 21:39:36+00:00,L2-TQM
L2-TQM-LB,L2,TQM,Tenor,Quilted Maple,Quilted Maple,gloss,light burst stain,,2025-01-19 21:56:01+00:00,L2-TQM
L2-BQM-LB,L2,BQM,Baritone,Quilted Maple,Quilted Maple,gloss,light burst stain,,2025-01-19 22:38:40+00:00,L2-BQM
L2-BQM-BL,L2,BQM,Baritone,Quilted Maple,Quilted Maple,gloss,blue stain,,2025-01-20 02:54:09+00:00,L2-BQM
L1-TMG-LH,L1,TMG-LH,Tenor,Mango,Mango,gloss,left-handed,,2025-01-29 22:21:44+00:00,L1-TMG-LH
L1-TSWA-VB,L1,TSWA,Tenor,Spruce,Waru,gloss,vintage burst stain,,2025-01-31 19:41:02+00:00,L1-TSWA
L2-CQM-BL,L2,CQM,Concert,Quilted Maple,Quilted Maple,gloss,blue stain,,2025-01-31 21:23:23+00:00,L2-CQM
L2-TSFM-LB,L2,TSFM,Tenor,Spruce,Flame Maple,gloss,light burst stain,,2025-01-31 21:46:14+00:00,L2-TSFM
L2-TSR,L2,TSR,Tenor,Spruce,Rosewood,gloss,pink binding,,2025-01-31 22:45:21+00:00,L2-TSR
L1SP-BSWA-VB,L1,BSWA,Baritone,Spruce,Waru,gloss,vintage burst stain,,2025-02-03 03:38:17+00:00,L1-BSWA
L2-CCR,L2,CCR,Concert,Cedar,Rosewood,gloss,blue binding,,2025-02-05 01:12:20+00:00,L2-CCR
L2-CSR,L2,CSR,Concert,Spruce,Rosewood,gloss,pink binding,,2025-02-05 01:12:53+00:00,L2-CSR
X1-SMH-S,X1,SMH-S,Soprano,Mahogany,Mahogany,satin,,,2025-02-05 19:28:14+00:00,X1-SMH-S
L1-TPMG,L1,TPMG,Tenor,Mango,Mango,gloss,pineapple,,2025-02-07 19:52:04+00:00,L1-TPMG
L2-TCA,L2,TCA,Tenor,Cedar,Acacia,gloss,monstera,,2025-02-07 19:52:53+00:00,L2-TCA
L2-CRR,L2,CRR,Concert,Redwood,Rosewood,gloss,,True,2025-02-08 19:47:28+00:00,L2-CRR
L3-CRML,L3,CRML,Concert,Redwood,Milo,gloss,,True,2025-02-08 20:49:19+00:00,L3-CRML
L3-TSR-P,L3,TSR,Tenor,Spruce,Rosewood,gloss,Plumeria,True,2025-02-08 20:49:43+00:00,L3-TSR
L2-BSFM-LB,L2,BSFM,Baritone,Spruce,Flame Maple,gloss,light burst stain,,2025-02-14 21:37:03+00:00,L2-BSFM
L2-CQM-LB,L2,CQM,Concert,Quilted Maple,Quilted Maple,gloss,light burst stain,,2025-02-14 23:42:52+00:00,L2-CQM
L2-BCPW,L2,BCPW,Baritone,Port Orford Cedar,Claro walnut,gloss,,True,2025-04-23 09:44:07+00:00,L2-BCPW
L2-BRCM,L2,BRCM,Baritone,Redwood,Hawaiian (Cuban) Mahogany,gloss,,True,2025-04-23 10:08:59+00:00,L2-BRCM
X2-TTSRR,X2,TTSRR,Tenor,Torrefied spruce,Red Rosewood,gloss,,True,2025-04-24 05:04:46+00:00,X2-TTSRR
X2-TTSRBW,X2,TTSRBW,Tenor,Torrefied spruce,Black and White Rosewood,gloss,,True,2025-04-24 05:56:16+00:00,X2-TTSRBW
X2-TCRBW,X2,TCRBW,Tenor,Cedar,Black and White Rosewood,gloss,,True,2025-04-24 06:22:14+00:00,X2-TCRBW
L2-TCPMR,L2,TCPMR,Tenor,Port Orford Cedar,Myrtle,gloss,,True,2025-04-24 10:00:50+00:00,L2-TCPMR
