Model,Tier,Type,Size,Top Wood,Back Wood,Finish,Model Notes,Limited Edition,Video Published At,Oli Id
L3-TCPML,L3,TCPML,Tenor,Port Orford Cedar,Milo,gloss,,True,2025-04-24 10:03:07+00:00,L3-TCPML
L3-TSML,L3,TSML,Tenor,Spruce,Milo,gloss,,True,2025-04-24 10:04:06+00:00,L3-TSML
L2-TMR,L2,TMR,Tenor,Myrtle,Myrtle,gloss,with GOAA Pickup,,2025-04-26 20:46:30+00:00,L2-TMR
X2-BCRBW,X2,BCRBW,Baritone,Cedar,Black and White Rosewood,gloss,,True,2025-04-27 01:58:11+00:00,X2-BCRBW
L3-TRML,L3,TRML,Tenor,Curly Redwood,Milo,gloss,,True,2025-05-11 02:47:51+00:00,L3-TRML
L-CMH-S,L,CMH-S,Concert,Mahogany,Mahogany,satin,,,2025-05-11 04:02:27+00:00,L-CMH-S
L-CM-S,L,TMH-S,Tenor,Mahogany,Mahogany,satin,,,2025-05-11 04:02:27+00:00,L-TMH-S
L-TM-S,L2,TSCFM-BK,Tenor,Sinker Cypress,Flame Maple,gloss,black stain,,2025-05-11 04:16:25+00:00,L2-TSCFM-BK
L-BMH-S,L,BMH-S,Baritone,Mahogany,Mahogany,satin,,,2025-05-11 04:44:23+00:00,L-BMH-S
L2-TKE,L2,TKE,Tenor,Koa,Macassar Ebony,gloss,,,2025-05-11 06:01:07+00:00,L2-TKE
X2-BTSRR,X2,BTSRR,Baritone,Torrefied spruce,Red Rosewood,gloss,,True,2025-05-11 07:23:59+00:00,X2-BTSRR
X2-BTSRBW,X2,BTSRBW,Baritone,Torrefied spruce,Black and White Rosewood,gloss,,True,2025-05-11 07:23:59+00:00,X2-BTSRBW
L2-TCPE,L2,TCPE,Tenor,Port Orford Cedar,Macassar Ebony,gloss,,,2025-05-11 08:10:47+00:00,L2-TCPE
L2-TTSCM,L2,TTSCM,Tenor,Torrefied spruce,Hawaiian (Cuban) Mahogany,gloss,,True,2025-05-11 09:27:38+00:00,L2-TTSCM
L3-BSR-P,L3,BSR,Baritone,Spruce,Rosewood,gloss,Plumeria,True,2025-05-12 19:53:18+00:00,L3-BSR
L2-BRCM-SB,L2,BRCM,Baritone,Redwood,Hawaiian (Cuban) Mahogany,gloss,sunburst stain,True,2025-05-12 20:34:41+00:00,L2-BRCM
L2-TFM-SB,L2,TFM,Tenor,Flame Maple,Flame Maple,gloss,sunburst stain,,2025-05-12 20:56:07+00:00,L2-TFM
L2-BTSCM,L2,BTSCM,Baritone,Torrefied spruce,Hawaiian (Cuban) Mahogany,gloss,,True,2025-05-12 21:00:44+00:00,L2-BTSCM
L3-CSR-P,L3,CSR,Concert,Spruce,Rosewood,gloss,Plumeria,True,2025-05-12 21:28:46+00:00,L3-CSR
L2-TSR-LC,L2,TSR-LC,Tenor,Spruce,Rosewood,gloss,"Cutaway, 18"", 15 frets to the body",,2025-05-13 21:58:17+00:00,L2-TSR-LC
L2-CMR,L2,CMR,Concert,Myrtle,Myrtle,gloss,,True,2025-05-14 21:11:15+00:00,L2-CMR
L3-TRML,L3,TRML,Tenor,Redwood,Milo,gloss,,True,2025-05-14 21:31:45+00:00,L3-TRML
L3-TTSML,L3,TTSML,Tenor,Torrefied spruce,Milo,gloss,,True,2025-05-14 21:45:40+00:00,L3-TTSML
L2-BRW,L2,BRW,Baritone,Redwood,Claro walnut,gloss,grafted walnut,True,2025-05-14 21:58:30+00:00,L2-BRW
L2-BRW,L2,BRW,Baritone,Redwood,Claro walnut,gloss,,True,2025-05-14 21:58:30+00:00,L2-BRW
L3-TSE-H,L3,TSE,Tenor,Spruce,Macassar Ebony,gloss,Honeycomb,True,2025-05-14 22:27:12+00:00,L3-TSE
L2-CCPW,L2,CCPW,Concert,Port Orford Cedar,Claro walnut,gloss,,True,2025-05-14 23:07:01+00:00,L2-CCPW
L1SP-TMG-BK,L1,TMG,Tenor,Mango,Mango,gloss,black stain,,2025-05-15 00:46:24+00:00,L1-TMG
L3-BSE-H,L3,BSE,Baritone,Spruce,Macassar Ebony,gloss,Honeycomb,True,2025-05-15 01:32:04+00:00,L3-BSE
L3-BSE,L3,BSE,Baritone,Spruce,Macassar Ebony,gloss,,True,2025-05-15 01:32:04+00:00,L3-BSE
L3-CCE-H,L3,CCE,Concert,Cedar,Macassar Ebony,gloss,Honeycomb,True,2025-05-18 03:23:54+00:00,L3-CCE
L3-CSE-H,L3,CSE,Concert,Spruce,Macassar Ebony,gloss,Honeycomb,True,2025-05-18 03:41:25+00:00,L3-CSE
L3-BRML,L3,BRML,Baritone,Redwood,Milo,gloss,,True,2025-05-18 04:58:43+00:00,L3-BRML
L1SP-BMG-BK,L1,BMG,Baritone,Mango,Mango,gloss,black stain,,2025-05-21 04:33:53+00:00,L1-BMG
L2-CRW,L2,CRW,Concert,Redwood,Walnut,gloss,grafted walnut,True,2025-05-31 03:52:45+00:00,L2-CRW
X2-BCRBW-S,X2,BCRBW-S,Baritone,Cedar,Black and White Rosewood,satin,,True,2025-05-31 08:18:42+00:00,X2-BCRBW-S
L3-TCML,L3,TCML,Tenor,Cedar,Milo,gloss,,True,2025-05-31 19:48:25+00:00,L3-TCML
L2-BQM,L2,BQM,Baritone,Quilted Maple,Quilted Maple,gloss,,,2025-06-01 03:10:18+00:00,L2-BQM
L3-TTSE-H,L3,TTSE,Tenor,Torrefied spruce,Macassar Ebony,gloss,Honeycomb,True,2025-06-01 03:18:15+00:00,L3-TTSE
L2-TSFM-SB,L2,TSFM,Tenor,Spruce,Flame Maple,gloss,sunburst stain,,2025-06-01 04:13:38+00:00,L2-TSFM
L2-CSCM,L2,CSCM,Concert,Spruce,Hawaiian (Cuban) Mahogany,gloss,,True,2025-06-01 05:01:03+00:00,L2-CSCM
L3-CTSML,L3,CTSML,Concert,Torrefied spruce,Milo,gloss,,True,2025-06-05 01:00:00+00:00,L3-CTSML
L3-CCML,L3,CCML,Concert,Cedar,Milo,gloss,,True,2025-06-05 01:01:00+00:00,L3-CCML
L3-CRML,L3,CRML,Concert,Curly Redwood,Milo,gloss,,True,2025-06-05 01:02:00+00:00,L3-CRML
L2-BCPMR,L2,BCPMR,Baritone,Port Orford Cedar,Myrtle,gloss,,True,2025-06-12 23:22:54+00:00,L2-BCPMR
L3-CCPML,L3,CCPML,Concert,Port Orford Cedar,Milo,gloss,,,2025-06-22 02:18:07+00:00,L3-CCPML
L3-CCE-H-SB,L3,CCE,Concert,Cedar,Macassar Ebony,gloss,"Honeycomb, Sunburst stain",True,2025-06-22 02:19:41+00:00,L3-CCE
L2-CCCM,L2,CCCM,Concert,Cedar,Hawaiian (Cuban) Mahogany,gloss,,True,2025-06-22 02:20:28+00:00,L2-CCCM
L3-CCE-H-S,L3,CCE-S,Concert,Cedar,Macassar Ebony,satin,Honeycomb,True,2025-06-22 02:21:07+00:00,L3-CCE-S
L-TMG-S,L,TMG-S,Tenor,Mango,Mango,satin,,,2025-07-12 04:05:07+00:00,L-TMG-S
L-CMG-S,L,CMG-S,Concert,Mango,Mango,satin,,,2025-07-12 04:12:59+00:00,L-CMG-S
L-BMG-S,L,BMG-S,Baritone,Mango,Mango,satin,,,2025-07-12 04:27:21+00:00,L-BMG-S
L-CA-S,L,CA-S,Concert,Acacia,Acacia,satin,,,2025-07-12 04:42:02+00:00,L-CA-S
L-TA-S,L,TA-S,Tenor,Acacia,Acacia,satin,,,2025-07-12 04:44:24+00:00,L-TA-S
L-BA-S,L,BA-S,Baritone,Acacia,Acacia,satin,,,2025-07-12 05:14:44+00:00,L-BA-S
L2-CPMG,L2,CPMG,Concert,Mango,Mango,gloss,,,2025-07-12 06:53:44+00:00,L2-CPMG
L2-TTSA,L2,TTSA,Tenor,Torrefied spruce,Acacia,gloss,,,2025-07-13 07:35:57+00:00,L2-TTSA
X1-TMH-S,X1,TMH-S,Tenor,Mahogany,Mahogany,satin,,,2025-07-13 09:05:00+00:00,X1-TMH-S
L2-BTSA,L2,BTSA,Baritone,Torrefied spruce,Acacia,gloss,monstera,,2025-07-13 22:22:00+00:00,L2-BTSA
X1-BMH-S,X1,BMH-S,Baritone,Mahogany,Mahogany,satin,,,2025-07-16 09:28:47+00:00,X1-BMH-S
L2-CTSA,L2,CTSA,Concert,Torrefied spruce,Acacia,gloss,monstera,,2025-07-17 02:01:05+00:00,L2-CTSA
X1-CMH-S,X1,CMH-S,Concert,Mahogany,Mahogany,satin,,,2025-07-21 05:14:03+00:00,X1-CMH-S
L2-TCIR-P,L2,TCIR,Tenor,Pink Incense Cedar,Rosewood,gloss,Plumeria,True,2025-08-03 23:13:53+00:00,L2-TCIR
L3-BCIR-P,L3,BCIR,Baritone,Pink Incense Cedar,Rosewood,gloss,Plumeria,,2025-08-03 23:20:24+00:00,L3-BCIR
L2-TMR,L2,TMR,Tenor,Curly Myrtle,Curly Myrtle,gloss,,True,2025-08-03 23:38:33+00:00,L2-TMR
L2-TMR,L2,TMR,Tenor,Tiger Myrtle,Tiger Myrtle,gloss,,True,2025-08-03 23:51:58+00:00,L2-TMR
L2-BCPMR,L2,BCPMR,Baritone,Port Orford Cedar,Curly Myrtle,gloss,,True,2025-08-04 00:00:41+00:00,L2-BCPMR
L1SP-TSKMR,L1,TSKMR,Tenor,Sitka Spruce,Myrtle,gloss,,,2025-08-04 00:42:46+00:00,L1-TSKMR
L1-TMR,L1,TMR,Tenor,Myrtle,Myrtle,gloss,,,2025-08-04 00:52:11+00:00,L1-TMR
L2-BRW,L2,BRW,Baritone,Sinker Redwood,Claro walnut,gloss,,True,2025-08-04 01:08:32+00:00,L2-BRW
L2-TCPMR,L2,TCPMR,Tenor,Port Orford Cedar,Tiger Myrtle,gloss,,True,2025-08-04 01:39:59+00:00,L2-TCPMR
L2-CCPMR,L2,CCPMR,Concert,Port Orford Cedar,Myrtle,gloss,,True,2025-08-04 01:58:16+00:00,L2-CCPMR
L2-CSFM-LB,L2,CSFM,Concert,Spruce,Flame Maple,gloss,light burst stain,,2025-08-04 02:29:52+00:00,L2-CSFM
L2-CMR,L2,CMR,Concert,Curly Myrtle,Curly Myrtle,gloss,,True,2025-08-04 02:43:21+00:00,L2-CMR
L2-CMR-SE,L2,CMR,Concert,Myrtle,Myrtle,gloss,semi custom,True,2025-09-04 23:23:43+00:00,L2-CMR
X3-TCKM,X3,TCKM,Tenor,Cedar,Kamani,gloss,,True,2025-09-05 00:02:27+00:00,X3-TCKM
L3-BTSE-H,L3,BTSE,Baritone,Torrefied spruce,Macassar Ebony,gloss,Honeycomb,,2025-09-12 06:24:08+00:00,L3-BTSE
L2-TMG-MM,L2,TMG,Tenor,Mango,Mango,gloss,Mega Mendung,,2025-09-19 22:43:33+00:00,L2-TMG
L3-TTSE-H-S,L3,TTSE-S,Tenor,Torrefied spruce,Macassar Ebony,satin,Honeycomb,True,2025-09-21 02:55:54+00:00,L3-TTSE-S
L2-BSCFM-BK,L2,BSCFM,Baritone,Sinker Cypress,Flame Maple,gloss,black stain,,2025-09-28 20:21:36+00:00,L2-BSCFM
L2-TSCFM-BK,L2,TSCFM,Tenor,Sinker Cypress,Flame Maple,gloss,black stain,True,2025-09-28 20:30:26+00:00,L2-TSCFM
L2-CSCQM-BK,L2,CSCQM,Concert,Sinker Cypress,Quilted Maple,gloss,black stain,True,2025-09-28 21:16:12+00:00,L2-CSCQM
L3-CSCO,L3,CSCO,Concert,Spruce,Cocobolo ,gloss,,True,2025-09-28 22:04:39+00:00,L3-CSCO
X1-TMG,X1,TMG,Tenor,Mango,Mango,gloss,,,2025-09-28 22:42:12+00:00,X1-TMG
X2-TRR-SE,X2,TRR,Tenor,Redwood,Rosewood,gloss,,True,2025-09-29 03:27:12+00:00,X2-TRR
X2-CRR-SE,X2,CRR,Concert,Redwood,Rosewood,gloss,,True,2025-09-29 04:33:09+00:00,X2-CRR
X2-BRR,X2,BRR,Baritone,Redwood,Rosewood,gloss,,,2025-09-29 05:26:49+00:00,X2-BRR
X1-SSKMH-S,X1,SSKMH-S,Soprano,Sitka Spruce,Mahogany,satin,,,2025-10-01 22:59:59+00:00,X1-SSKMH-S
X1-CCPMH-S,X1,CCPMH-S,Concert,Port Orford Cedar,Mahogany,satin,,,2025-10-02 03:50:01+00:00,X1-CCPMH-S
X1-CMG,X1,CMG,Concert,Mango,Mango,gloss,,,2025-10-02 04:16:28+00:00,X1-CMG
X1-TA ,X1,TA,Tenor,Acacia,Acacia,gloss,,,2025-10-02 04:39:19+00:00,X1-TA
L2-TMG-BK,L2,TMG,Tenor,Mango,Mango,gloss,black stain,,2025-10-02 04:51:43+00:00,L2-TMG
X1-BA,X1,BA,Baritone,Acacia,Acacia,gloss,,,2025-10-03 02:54:54+00:00,X1-BA
X1-CA,X1,CA,Concert,Acacia,Acacia,gloss,,,2025-10-03 03:40:13+00:00,X1-CA
L1-CMR,L1,CMR,Concert,Myrtle,Myrtle,gloss,,,2025-10-03 07:06:34+00:00,L1-CMR
L1SP-CCPMR,L1,CCPMR,Concert,Port Orford Cedar,Myrtle,gloss,,True,2025-10-03 07:26:44+00:00,L1-CCPMR
L2-BSKMR ,L2,BSKMR ,Baritone,Sitka Spruce,Myrtle,gloss,,True,2025-10-03 23:35:01+00:00,L2-BSKMR 
L1-BCPMR,L1,BCPMR,Baritone,Port Orford Cedar,Rosewood,gloss,,,2025-10-06 19:30:03+00:00,L1-BCPMR
L2-TCIR-P-SB,L2,TCIR,Tenor,Pink Incense Cedar,Rosewood,gloss,"sunburst stain, Plumeria",True,2025-10-06 21:16:00+00:00,L2-TCIR
L2-BMG-S,L2,BMG-S,Baritone,Mango,Mango,satin,,,2025-10-16 20:23:08+00:00,L2-BMG-S
L2-TCPMR-SB,L2,TCPMR,Tenor,Port Orford Cedar,Tiger Myrtle,gloss,sunburst stain,,2025-10-20 01:26:08+00:00,L2-TCPMR
L2-CCPMR,L2,CCPMR,Concert,Port Orford Cedar,Tiger Myrtle,gloss,,,2025-10-20 01:26:37+00:00,L2-CCPMR
L2-TCE-S,L2,TCE-S,Tenor,Cedar,Macassar Ebony,satin,,,2025-10-21 19:49:49+00:00,L2-TCE-S
