Top Wood,Back Wood,Soprano,Concert,Tenor,Baritone,Lattice,X
Acacia,Acacia,,L-CA-S|L-CA-S;L1-CA-S|L1-CA-S;L1-CA|L1-CA;X1-CA|X1-CA,L-TA-S|L-TA-S;L1-TA-S|L1-TA-S;L1-TA|L1-TA;X1-TA|X1-TA,L-BA-S|L-BA-S;L1-BA-S|L1-BA-S;L1-BA|L1-BA;X1-BA|X1-BA,L-BA-S|L-BA-S;L-CA-S|L-CA-S;L-TA-S|L-TA-S;L1-BA-S|L1-BA-S;L1-BA|L1-BA;L1-CA-S|L1-CA-S;L1-CA|L1-CA;L1-TA-S|L1-TA-S;L1-TA|L1-TA,X1-BA|X1-BA;X1-CA|X1-CA;X1-TA|X1-TA
Ancient Cypress,Malaysian blackwood,,L3-CACMB|L3-CACMB,,,L3-CACMB|L3-CACMB,
Cedar,Acacia,,L1-CCA-S|L1-CCA-S;L1-CCA|L1-CCA;L2-CCA-S|L2-CCA-S;L2-CCA|L2-CCA,L1-TCA-S|L1-TCA-S;L1-TCA|L1-TCA;L2-TCA-LH|L2-TCA-LH;L2-TCA-S|L2-TCA-S;L2-TCA|L2-TCA;L2-TPCA|L2-TPCA;L2-TSCA|L2-TSCA,L1-BCA-S|L1-BCA-S;L1-BCA|L1-BCA;L2-BCA-S|L2-BCA-S;L2-BCA|L2-BCA,L1-BCA-S|L1-BCA-S;L1-BCA|L1-BCA;L1-CCA-S|L1-CCA-S;L1-CCA|L1-CCA;L1-TCA-S|L1-TCA-S;L1-TCA|L1-TCA;L2-BCA-S|L2-BCA-S;L2-BCA|L2-BCA;L2-CCA-S|L2-CCA-S;L2-CCA|L2-CCA;L2-TCA-LH|L2-TCA-LH;L2-TCA-S|L2-TCA-S;L2-TCA|L2-TCA;L2-TPCA|L2-TPCA;L2-TSCA|L2-TSCA,
Cedar,Black and White Rosewood,,,X2-TCRBW|X2-TCRBW,X2-BCRBW-S|X2-BCRBW-S;X2-BCRBW|X2-BCRBW,,X2-BCRBW-S|X2-BCRBW-S;X2-BCRBW|X2-BCRBW;X2-TCRBW|X2-TCRBW
Cedar,Claro walnut,,L2-CCW|L2-CCW,L2-TCW|L2-TCW,L2-BCW|L2-BCW,L2-BCW|L2-BCW;L2-CCW|L2-CCW;L2-TCW|L2-TCW,
Cedar,Hawaiian (Cuban) Mahogany,,L2-CCCM|L2-CCCM,,,L2-CCCM|L2-CCCM,
Cedar,Kamani,,,X3-TCKM|X3-TCKM,,,X3-TCKM|X3-TCKM
Cedar,Macassar Ebony,,L2-CCE|L2-CCE;L3-CCE-H-SB|L3-CCE;L3-CCE-H-S|L3-CCE-S;L3-CCE-H|L3-CCE,L2-TCE-S|L2-TCE-S;L2-TCE|L2-TCE,L2-BCE|L2-BCE,L2-BCE|L2-BCE;L2-CCE|L2-CCE;L2-TCE-S|L2-TCE-S;L2-TCE|L2-TCE;L3-CCE-H-SB|L3-CCE;L3-CCE-H-S|L3-CCE-S;L3-CCE-H|L3-CCE,
Cedar,Milo,,L3-CCML|L3-CCML,L3-TCML|L3-TCML,,L3-CCML|L3-CCML;L3-TCML|L3-TCML,
Cedar,Rosewood,,L2-CCR|L2-CCR,L2-TCR|L2-TCR;L2-TSCR|L2-TSCR,L2-BCR|L2-BCR,L2-BCR|L2-BCR;L2-CCR|L2-CCR;L2-TCR|L2-TCR;L2-TSCR|L2-TSCR,
Cedar,Weru,,L1-CCWU-S|L1-CCWU-S,,,L1-CCWU-S|L1-CCWU-S,
Curly Maple,Curly Maple,,,,L2-BCM|L2-BCM,L2-BCM|L2-BCM,
Curly Myrtle,Curly Myrtle,,L2-CMR|L2-CMR,L2-TMR|L2-TMR,,L2-CMR|L2-CMR;L2-TMR|L2-TMR,
Curly Redwood,Milo,,L3-CRML|L3-CRML,L3-TRML|L3-TRML,,L3-CRML|L3-CRML;L3-TRML|L3-TRML,
Curly Redwood,Rosewood,,L2-CRR|L2-CRR,,,L2-CRR|L2-CRR,
Flame Maple,Flame Maple,,,L2-TFM-SB|L2-TFM;L2-TFM|L2-TFM,,L2-TFM-SB|L2-TFM;L2-TFM|L2-TFM,
Koa,Koa,,L2-CK|L2-CK,L2-TK|L2-TK,L2-BK|L2-BK,L2-BK|L2-BK;L2-CK|L2-CK;L2-TK|L2-TK,
Koa,Macassar Ebony,,,L2-TKE|L2-TKE,,L2-TKE|L2-TKE,
Mahogany,Mahogany,X1-SMH-S|X1-SMH-S,L-CM-S|L-CMH-S;L2-TSR|L-CMH-S;X1-CMH-S|X1-CMH-S,L-TM-S|L-TMH-S;X1-TMH-S|X1-TMH-S,L-BM-S|L-BMH-S;X1-BMH-S|X1-BMH-S,L-BM-S|L-BMH-S;L-CM-S|L-CMH-S;L-TM-S|L-TMH-S;L2-TSR|L-CMH-S,X1-BMH-S|X1-BMH-S;X1-CMH-S|X1-CMH-S;X1-SMH-S|X1-SMH-S;X1-TMH-S|X1-TMH-S
Mango,Mango,,L-CMG-S|L-CMG-S;L1-CMG-S|L1-CMG-S;L1-CMG|L1-CMG;L2-CMG|L2-CMG;L2-CPMG|L2-CPMG;X1-CMG|X1-CMG,L-TMG-S|L-TMG-S;L1-TMG-LH|L1-TMG-LH;L1-TMG-S|L1-TMG-S;L1-TMG|L1-TMG;L1-TPMG|L1-TPMG;L1SP-TMG-BK|L1-TMG;L2-BMG|L2-BMG;L2-TMG-BK|L2-TMG;L2-TMG-MM|L2-TMG;L2-TMG|L2-TMG;L2-TPMG|L2-TPMG;X1-TMG|X1-TMG,L-BMG-S|L-BMG-S;L1-BMG-S|L1-BMG-S;L1-BMG|L1-BMG;L1SP-BMG-BK|L1-BMG;L2-BMG-S|L2-BMG-S;L2-BMG|L2-BMG;L2-CMG|L2-BMG,L-BMG-S|L-BMG-S;L-CMG-S|L-CMG-S;L-TMG-S|L-TMG-S;L1-BMG-S|L1-BMG-S;L1-BMG|L1-BMG;L1-CMG-S|L1-CMG-S;L1-CMG|L1-CMG;L1-TMG-LH|L1-TMG-LH;L1-TMG-S|L1-TMG-S;L1-TMG|L1-TMG;L1-TPMG|L1-TPMG;L1SP-BMG-BK|L1-BMG;L1SP-TMG-BK|L1-TMG;L2-BMG-S|L2-BMG-S;L2-BMG|L2-BMG;L2-CMG|L2-BMG;L2-CMG|L2-CMG;L2-CPMG|L2-CPMG;L2-TMG-BK|L2-TMG;L2-TMG-MM|L2-TMG;L2-TMG|L2-TMG;L2-TPMG|L2-TPMG,X1-CMG|X1-CMG;X1-TMG|X1-TMG
Myrtle,Myrtle,,L1-CMR|L1-CMR;L2-CMR-SE|L2-CMR;L2-CMR|L2-CMR,L1-TMR|L1-TMR;L2-TMR|L2-TMR,L2-BMR|L2-BMR,L1-CMR|L1-CMR;L1-TMR|L1-TMR;L2-BMR|L2-BMR;L2-CMR-SE|L2-CMR;L2-CMR|L2-CMR;L2-TMR|L2-TMR,
Pink Incense Cedar,Rosewood,,,L2-TCIR-P-SB|L2-TCIR;L2-TCIR-P|L2-TCIR,L3-BCIR-P|L3-BCIR,L2-TCIR-P-SB|L2-TCIR;L2-TCIR-P|L2-TCIR;L3-BCIR-P|L3-BCIR,
Port Orford Cedar,Claro walnut,,L2-CCPW|L2-CCPW,,L2-BCPW|L2-BCPW,L2-BCPW|L2-BCPW;L2-CCPW|L2-CCPW,
Port Orford Cedar,Curly Myrtle,,,,L2-BCPMR|L2-BCPMR,L2-BCPMR|L2-BCPMR,
Port Orford Cedar,Macassar Ebony,,,L2-TCPE|L2-TCPE,,L2-TCPE|L2-TCPE,
Port Orford Cedar,Mahogany,,X1-CCPMH-S|X1-CCPMH-S,,,,X1-CCPMH-S|X1-CCPMH-S
Port Orford Cedar,Milo,,L3-CCPML|L3-CCPML,L3-TCPML|L3-TCPML,,L3-CCPML|L3-CCPML;L3-TCPML|L3-TCPML,
Port Orford Cedar,Myrtle,,L1SP-CCPMR|L1-CCPMR;L2-CCPMR|L2-CCPMR,L2-TCPMR|L2-TCPMR,L2-BCPMR|L2-BCPMR,L1SP-CCPMR|L1-CCPMR;L2-BCPMR|L2-BCPMR;L2-CCPMR|L2-CCPMR;L2-TCPMR|L2-TCPMR,
Port Orford Cedar,Rosewood,,,,L1-BCPMR|L1-BCPMR,L1-BCPMR|L1-BCPMR,
Port Orford Cedar,Tiger Myrtle,,L2-CCPMR|L2-CCPMR,L2-TCPMR-SB|L2-TCPMR;L2-TCPMR|L2-TCPMR,,L2-CCPMR|L2-CCPMR;L2-TCPMR-SB|L2-TCPMR;L2-TCPMR|L2-TCPMR,
Quilted Maple,Quilted Maple,,L2-CQM-BL|L2-CQM;L2-CQM-LB|L2-CQM,L2-TQM-BL|L2-TQM;L2-TQM-LB|L2-TQM;L2-TQM-SB|L2-TQM,L2-BQM-BL|L2-BQM;L2-BQM-LB|L2-BQM;L2-BQM|L2-BQM,L2-BQM-BL|L2-BQM;L2-BQM-LB|L2-BQM;L2-BQM|L2-BQM;L2-CQM-BL|L2-CQM;L2-CQM-LB|L2-CQM;L2-TQM-BL|L2-TQM;L2-TQM-LB|L2-TQM;L2-TQM-SB|L2-TQM,
Redwood,Black and White Rosewood,,,X2-TRR-SE|X2-TRRBW,,,X2-TRR-SE|X2-TRRBW
Redwood,Claro walnut,,,,L2-BRW|L2-BRW,L2-BRW|L2-BRW,
Redwood,Hawaiian (Cuban) Mahogany,,,,L2-BRCM-SB|L2-BRCM;L2-BRCM|L2-BRCM,L2-BRCM-SB|L2-BRCM;L2-BRCM|L2-BRCM,
Redwood,Milo,,L3-CRML|L3-CRML,L3-TRML|L3-TRML,L3-BRML|L3-BRML,L3-BRML|L3-BRML;L3-CRML|L3-CRML;L3-TRML|L3-TRML,
Redwood,Rosewood,,L2-CRR|L2-CRR;X2-CRR-SE|X2-CRR,L2-TRR|L2-TRR;X2-TRR-SE|X2-TRR,L2-BRR|L2-BRR;X2-BRR|X2-BRR,L2-BRR|L2-BRR;L2-CRR|L2-CRR;L2-TRR|L2-TRR,X2-BRR|X2-BRR;X2-CRR-SE|X2-CRR;X2-TRR-SE|X2-TRR
Redwood,Walnut,,L2-CRW|L2-CRW,,,L2-CRW|L2-CRW,
Sinker Cypress,Flame Maple,,,L-TM-S|L2-TSCFM-BK;L2-TSCFM-BK|L2-TSCFM,L2-BSCFM-BK|L2-BSCFM;L2-BSCFM|L2-BSCFM,L-TM-S|L2-TSCFM-BK;L2-BSCFM-BK|L2-BSCFM;L2-BSCFM|L2-BSCFM;L2-TSCFM-BK|L2-TSCFM,
Sinker Cypress,Quilted Maple,,L2-CSCQM-BK|L2-CSCQM,,,L2-CSCQM-BK|L2-CSCQM,
Sinker Redwood,Claro walnut,,,,L2-BRW|L2-BRW,L2-BRW|L2-BRW,
Sitka Spruce,Mahogany,X1-SSKMH-S|X1-SSKMH-S,,,,,X1-SSKMH-S|X1-SSKMH-S
Sitka Spruce,Myrtle,,,L1SP-TSKMR|L1-TSKMR,L2-BSKMR|L2-BSKMR,L1SP-TSKMR|L1-TSKMR;L2-BSKMR|L2-BSKMR,
Spalted Mango,Spalted Mango,,L2-CMGS-LE|L2-CMGS,L2-TMGS-LE|L2-TMGS,L2-BMGS-LE|L2-BMGS,L2-BMGS-LE|L2-BMGS;L2-CMGS-LE|L2-CMGS;L2-TMGS-LE|L2-TMGS,
Spruce,Acacia,,,L1SP-TSA|L1-TSA;L2-TSA|L2-TSA,L1SP-BSA|L1-BSA,L1SP-BSA|L1-BSA;L1SP-TSA|L1-TSA;L2-TSA|L2-TSA,
Spruce,Birds eye Maple,,L2-CSFM|L2-CSFM,,,L2-CSFM|L2-CSFM,
Spruce,Cocobolo,,L3-CSCO|L3-CSCO,,,L3-CSCO|L3-CSCO,
Spruce,Flame Maple,,L2-CSFM-LB|L2-CSFM,L2-TSFM-BR|L2-TSFM;L2-TSFM-LB|L2-TSFM;L2-TSFM-SB|L2-TSFM;L2-TSFM|L2-TSFM,L2-BSFM-BR|L2-BSFM;L2-BSFM-LB|L2-BSFM;L2-BSFM|L2-BSFM,L2-BSFM-BR|L2-BSFM;L2-BSFM-LB|L2-BSFM;L2-BSFM|L2-BSFM;L2-CSFM-LB|L2-CSFM;L2-TSFM-BR|L2-TSFM;L2-TSFM-LB|L2-TSFM;L2-TSFM-SB|L2-TSFM;L2-TSFM|L2-TSFM,
Spruce,Hawaiian (Cuban) Mahogany,,L2-CSCM|L2-CSCM,,,L2-CSCM|L2-CSCM,
Spruce,Macassar Ebony,,L2-CSE|L2-CSE;L3-CSE-H|L3-CSE,L2-TSE|L2-TSE;L3-TSE-H|L3-TSE,L2-BSE-SB|L2-BSE;L2-BSE|L2-BSE;L3-BSE-H|L3-BSE;L3-BSE|L3-BSE,L2-BSE-SB|L2-BSE;L2-BSE|L2-BSE;L2-CSE|L2-CSE;L2-TSE|L2-TSE;L3-BSE-H|L3-BSE;L3-BSE|L3-BSE;L3-CSE-H|L3-CSE;L3-TSE-H|L3-TSE,
Spruce,Merbau,,L1-CSMU-S|L1-CSMU-S,L1-TSMU-S|L1-TSMU-S,L1-BSMU-S|L1-BSMU-S,L1-BSMU-S|L1-BSMU-S;L1-CSMU-S|L1-CSMU-S;L1-TSMU-S|L1-TSMU-S,
Spruce,Milo,,,L3-TSML|L3-TSML,,L3-TSML|L3-TSML,
Spruce,Quilted Maple,,,L2-TSQM-SB|L2-TSQM,L2-BSQM-SB|L2-BSQM,L2-BSQM-SB|L2-BSQM;L2-TSQM-SB|L2-TSQM,
Spruce,Rosewood,,L2-CSR|L2-CSR;L3-CSR-P|L3-CSR;L3-CSR|L3-CSR,L2-TSR-LC|L2-TSR-LC;L2-TSR|L2-TSR;L3-TSR-P|L3-TSR,L2-BSR|L2-BSR;L3-BSR-P|L3-BSR,L2-BSR|L2-BSR;L2-CSR|L2-CSR;L2-TSR-LC|L2-TSR-LC;L2-TSR|L2-TSR;L3-BSR-P|L3-BSR;L3-CSR-P|L3-CSR;L3-CSR|L3-CSR;L3-TSR-P|L3-TSR,
Spruce,Waru,,,L1-TSWA-VB|L1-TSWA;L1SP-TSWA-VB|L1-TSWA,L1SP-BSWA-VB|L1-BSWA;L1SP-BSWA|L1-BSWA,L1-TSWA-VB|L1-TSWA;L1SP-BSWA-VB|L1-BSWA;L1SP-BSWA|L1-BSWA;L1SP-TSWA-VB|L1-TSWA,
Spruce,Weru,,L1-CSWU-S|L1-CSWU-S,L1-TSWU-S|L1-TSWU-S,L1-BSWU-S|L1-BSWU-S,L1-BSWU-S|L1-BSWU-S;L1-CSWU-S|L1-CSWU-S;L1-TSWU-S|L1-TSWU-S,
Tiger Myrtle,Tiger Myrtle,,,L2-TMR|L2-TMR,,L2-TMR|L2-TMR,
Torrefied spruce,Acacia,,L2-CTSA|L2-CTSA,L2-TTSA|L2-TTSA,L2-BTSA|L2-BTSA,L2-BTSA|L2-BTSA;L2-CTSA|L2-CTSA;L2-TTSA|L2-TTSA,
Torrefied spruce,Black and White Rosewood,,,X2-TTSRBW|X2-TTSRBW,X2-BTSRBW|X2-BTSRBW,,X2-BTSRBW|X2-BTSRBW;X2-TTSRBW|X2-TTSRBW
Torrefied spruce,Hawaiian (Cuban) Mahogany,,,L2-TTSCM|L2-TTSCM,L2-BTSCM|L2-BTSCM,L2-BTSCM|L2-BTSCM;L2-TTSCM|L2-TTSCM,
Torrefied spruce,Macassar Ebony,,,L3-TTSE-H-S|L3-TTSE-S;L3-TTSE-H|L3-TTSE,L3-BTSE-H|L3-BTSE,L3-BTSE-H|L3-BTSE;L3-TTSE-H-S|L3-TTSE-S;L3-TTSE-H|L3-TTSE,
Torrefied spruce,Milo,,L3-CTSML|L3-CTSML,L3-TTSML|L3-TTSML,,L3-CTSML|L3-CTSML;L3-TTSML|L3-TTSML,
Torrefied spruce,Myrtle,,L2-CTSMR|L2-CTSMR,L2-TTSMR|L2-TTSMR,L2-BTSMR|L2-BTSMR,L2-BTSMR|L2-BTSMR;L2-CTSMR|L2-CTSMR;L2-TTSMR|L2-TTSMR,
Torrefied spruce,Red Rosewood,,,X2-TTSRR|X2-TTSRR,X2-BTSRR|X2-BTSRR,,X2-BTSRR|X2-BTSRR;X2-TTSRR|X2-TTSRR
Torrefied spruce,Rosewood,,L2-CTSR|L2-CTSR,,L2-BTSR|L2-BTSR,L2-BTSR|L2-BTSR;L2-CTSR|L2-CTSR,
