Model Notes,Notes,Limited Edition,Price,Serial Number,Listing Title,Listing Url,Video Id,Video Provider,Oli Id,Redirect Url
,,True,1595,670,'OLI CEDAR WALNUT LE BARITONE (L2-BCW RED GINGER 670),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-walnut-le-baritone-l2-bcw-red-ginger-670.html,HXjNOfoqUzE,youtube,6dc26120df752d16ae1350cba037f9f2,
,,,1595,831,'OLI SPRUCE ROSEWOOD BARITONE (L2-BSR V3 831),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-baritone-l2-bsr-831.html,Z9w9GMqXe5M,youtube,526040d6688242ad5f09d78da8cb79b5,
,,,1595,710,'OLI FLAME MAPLE BARITONE (L2-BCM MANDALA 710),https://theukulelesite.com/shop-by/brand/oli/oli-flame-maple-baritone-l2-bcm-mandala-710.html,UPjhv7yQP2k,youtube,65d87258ef188373b154b2c41477e8c5,
sunburst stain,,,1645,715,,https://theukulelesite.com/shop-by/oli-spruce-quilted-maple-baritone-l2-bsqm-sb-mandala-715.html,-QxAxACwwPI,youtube,0df2ce36f4669c08f2a6b5ef127d5c60,https://theukulelesite.com/shop-by/oli-spruce-quilted-maple-baritone-l2-bsqm-sb-mandala-716.html
,,True,1595,603,'OLI SPALTED MANGO BARITONE (L2-BMGS-LE 603),https://theukulelesite.com/shop-by/brand/oli/oli-spalted-mango-baritone-l2-bmgsp-603.html,QlInCin8PIg,youtube,a763b360aef76f0c53e8447f69956d3f,
,,True,1395,600,'OLI MANGO TENOR (L2-TMGS-LE 600),https://theukulelesite.com/shop-by/brand/oli/oli-mango-tenor-l2-tmgs-le-600.html,Le_QVb82fKw,youtube,a57a55746af9e7446b85389a58fae18f,
,,True,1345,704,'OLI SPALTED MANGO CONCERT (L2-CMGS-LE 704),https://theukulelesite.com/shop-by/brand/oli/oli-spalted-mango-concert-l2-cmgs-le-704.html,74M5f2W8iBo,youtube,f9c10719a929d606ca5a82869dbc039c,
,,,1495,748,"'OLI CEDAR MACASSAR EBONY TENOR (L2-TCE 748)
",https://theukulelesite.com/shop-by/brand/oli/oli-cedar-macassar-ebony-tenor-l2-tce-748.html,EkK-cy3vWPg,youtube,d182b0048b81d361137dfefa612b74ae,
,,True,1445,701,'OLI CEDAR WALNUT TENOR (L2-TCW 701),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-walnut-tenor-l2-tcw-701.html,EBTd6lsuR0A,youtube,55fd18ab8c87250d1b9e6433c01b1dc5,
,,,795,874,'OLI CEDAR TOP WERU CONCERT (L1-CCWU-S 874),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-top-weru-concert-l1-ccwu-s-874.html,zMuo6U9QGJQ,youtube,3caebba542772277184aa83d7191db79,
,,True,1595,769,'OLI CURLY REDWOOD ROSEWOOD LE CONCERT (L2-CRR RED GINGER 769),https://theukulelesite.com/oli-redwood-rosewood-le-concert-l2-crr-red-ginger-769.html,-A5Yw9nPdr0,youtube,8b90515cee6190837dc3166df65ebad4,
,,,1395,676,'OLI TORREFIED SPRUCE MYRTLE CONCERT (L2-CTSMR RED GINGER 676),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-myrtle-concert-l2-ctsmr-red-ginger-676.html,uhl_xaJSziY,youtube,04d3806d80c6cacc68d729817724972e,
,,,1245,747,'OLI SPRUCE BIRDSEYE MAPLE CONCERT (L2-CSFM MANDALA 747),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-birdseye-maple-concert-l2-csfm-mandala-747.html,LTzd_qjCqIY,youtube,e26a353bbad9a781507fd0226d748381,
,,,945,708,'OLI SPRUCE TOP MERBAU BARITONE (L1-BSMU-S 708),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-top-merbau-baritone-l1-bsmu-s-708.html,SSdVw7I5FaI,youtube,b2a77ec456c9a9fd43954faa605e54d8,
,,True,1795,644,'OLI CURLY REDWOOD ROSEWOOD LE BARITONE (L2-BRR RED GINGER 644),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-rosewood-le-baritone-l2-brr-red-ginger-644.html,kw116fM159g,youtube,60f0fe4b1b348e1742ef3f136049ee42,
,blemished,,1595,273,'OLI KOA BARITONE (L2-BK LOULU 273),https://theukulelesite.com/shop-by/brand/oli/oli-koa-baritone-l2-bk-uhi-273.html,r_boSxcGVhs,youtube,2caa354928d99a914d217925663bc57e,
,,True,1695,731,'OLI MYRTLE LE BARITONE (L2-BMR RED GINGER 731),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-myrtle-le-baritone-l2-btsmr-red-ginger-731.html,3U8nR7XUqK4,youtube,3c69053a6802acf0f0e7ee6afdc9a0a1,
,,True,1795,690,'OLI TORREFIED SPRUCE MYRTLE LE BARITONE (L2-BTSMR RED GINGER 690),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-myrtle-le-baritone-l2-btsmr-red-ginger-690.html,JMqVqak69jU,youtube,65fe219400a9223f7f614e9f49814fde,
,,,1995,679,'OLI MASTERGRADE KOA TENOR (L2-TK UHI 679),https://theukulelesite.com/shop-by/brand/oli/oli-koa-ms-tenor-l2-tk-uhi-679.html,EbClk1JSk9U,youtube,22aeeda2b798731649f39a1bb17f29f5,
,,True,1495,699,'OLI MYRTLE TENOR (L2-TMR LE RED GINGER 699),https://theukulelesite.com/shop-by/brand/oli/oli-myrtle-tenor-l2-tmr-le-red-ginger-699.html,tg6itUM1rGo,youtube,12e68b91b0448e836d3fae18bf697643,
,,True,1595,653,'OLI TORREFIED SPRUCE MYRTLE LE TENOR (L2-TTSMR RED GINGER 653),https://theukulelesite.com/oli-torrefied-spruce-myrtle-le-tenor-l2-ttsmr-red-ginger-653-1-1.html,xMqPRcZ_3iY,youtube,72330ee944ad6d6fbcbcb011c887ef25,
,,,1395,728,'OLI SPRUCE FLAME MAPLE TENOR (L2-TSFM-V3 MANDALA 728),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-flame-maple-tenor-l2-tsfm-v3-mandala-728.html,2cXE8fURmhw,youtube,b85f2e8e35c96ab8be4f41120eaf5371,
,,True,1595,590,'OLI REDWOOD ROSEWOOD LE TENOR (L2-TRR RED GINGER 590),https://theukulelesite.com/shop-by/brand/oli/oli-curly-redwood-rosewood-le-tenor-l2-trr-red-ginger-590.html,znrZRv_AvsM,youtube,accec8c05e8cc5b1285a9fc139314630,
,,True,1345,739,'OLI CEDAR WALNUT LE CONCERT (L2-CCW RED GINGER 739),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-walnut-le-concert-l2-ccw-red-ginger-739.html,7CBLztOz62E,youtube,13ffbcdee9bfe311f067e9bf0e07e5ba,
,,,945,714,'OLI SPRUCE TOP WERU BARITONE (L1-BSWU-S 714),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-top-weru-baritone-l1-bswu-s-714.html,Jvikcb71dCg,youtube,6a1a28114c6480faca8b002ede27e0f2,
,,,845,709,'OLI SPRUCE TOP WERU TENOR (L1-TSWU 709),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-top-weru-tenor-l1-tswu-709.html,Op5hUHmjFWM,youtube,b7700c7275a30f6fd484ce29a5c5303a,
,,,895,876,'OLI CEDAR TOP ACACIA BARITONE (L1-BCAS 876),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-top-acacia-baritone-l1-bcas-876.html,0gdItaqeLkk,youtube,de0b41e6ab4a4a47c5d74354e1bd413c,
,,True,1595,668,'OLI TORREFIED SPRUCE MYRTLE LE TENOR (L2-TTSMR RED GINGER 668),https://theukulelesite.com/shop-by/oli-torrefied-spruce-myrtle-le-tenor-l2-ttsmr-red-ginger-668.html,sfRTZjOJt9Q,youtube,72330ee944ad6d6fbcbcb011c887ef25,
,,True,1795,696,'OLI TORREFIED SPRUCE MYRTLE LE BARITONE (L2-BTSMR RED GINGER 696),https://theukulelesite.com/oli-torrefied-spruce-myrtle-le-baritone-l2-btsmr-red-ginger-696.html,31EdPJtmVPU,youtube,65fe219400a9223f7f614e9f49814fde,
,,,1995,236,,https://theukulelesite.com/shop-by/brand/oli/oli-koa-baritone-l2-bk-uhi-236.html,Chp2cwjW1v0,youtube,2caa354928d99a914d217925663bc57e,https://theukulelesite.com/shop-by/brand/oli/oli-koa-baritone-l2-bk-uhi-326-1.html
,,,1995,722,'OLI KOA TENOR (L2-TK UHI 722),https://theukulelesite.com/oli-mastergrade-koa-tenor-l2-tk-uhi-722.html,MIcsswpxyHA,youtube,22aeeda2b798731649f39a1bb17f29f5,
,,,1295,820,'OLI SPRUCE ROSEWOOD CONCERT (L2-CSR 820),https://theukulelesite.com/oli-spruce-rosewood-concert-l2-csr-820.html,AQo_zqJEOUQ,youtube,b7d9c989577080aa515f79ed3c41af41,
,,,1495,768,'OLI SPRUCE MACASSAR EBONY TENOR (L2-TSE 768),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-macassar-ebony-tenor-l2-tse-768.html,rqkz_lvH1bU,youtube,a5f155ef76fcb36b290ca8bd0997d20b,
,,,1095,,,,jXyTTBsQWN8,youtube,eaf601835c4e88e2335134c078f2b99f,
,,True,1795,691,'OLI TORREFIED SPRUCE MYRTLE LE BARITONE (L2-BTSMR RED GINGER 691),https://theukulelesite.com/oli-torrefied-spruce-myrtle-le-baritone-l2-btsmr-red-ginger-691-1.html,SnmXw7vWy7I,youtube,65fe219400a9223f7f614e9f49814fde,
,,True,1495,752,'OLI CURLY REDWOOD ROSEWOOD LE CONCERT (L2-CRR RED GINGER 752),https://theukulelesite.com/oli-redwood-rosewood-le-concert-l2-crr-red-ginger-752.html,DLT2brKbUhc,youtube,8b90515cee6190837dc3166df65ebad4,
,,,1345,677,'OLI TORREFIED SPRUCE MYRTLE CONCERT (2024 L2-CTSMR RED GINGER 677),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-myrtle-concert-l2-ctsmr-red-ginger-677.html,Eo7lLaX_ITM,youtube,04d3806d80c6cacc68d729817724972e,
stained brown,,,1395,766,'OLI SPRUCE FLAME MAPLE TENOR (L2-TSFM-BR MANDALA 766),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-flame-maple-tenor-l2-tsfm-br-mandala-766.html,82C8m9g-bUU,youtube,15d280d9b4ad097a76126f7b07b20bae,
,,,845,792,'OLI ACACIA BARITONE SATIN (L1-BAS 792),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-baritone-satin-l1-bas-792.html,0w5Fdm27YEk,youtube,85b2a4ea6cedb77fb98bb7f83e928651,
stained brown,,,1595,773,'OLI SPRUCE FLAME MAPLE BARITONE (L2-BSFM-BR MANDALA 773),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-flame-maple-baritone-l2-bsfm-mandala-773.html,MaHcDDrlE7I,youtube,63b2c7eca9f6a484e8cbcc3519e474ba,
sunburst stain,,,1745,869,'OLI SUNBURST SPRUCE MACASSAR EBONY BARITONE (L2-BSE-SB 869),https://theukulelesite.com/shop-by/brand/oli/oli-sunburst-spruce-macassar-ebony-baritone-l2-bse-sb-869.html,b96nfKXYWdM,youtube,d17c62b242573b654b31137ea5666163,
,,,1595,,,,N45fxH4AR9E,youtube,c995f24d9615e629c60862e26d16a40a,
,,,1695,863,'OLI SPRUCE EBONY BARITONE (L2-BSE V3 863),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-ebony-baritone-l2-bse-v3-863.html,r1zpsaNpI1g,youtube,0cf52b6a781c9c0e05b557b8028dec9a,
,,True,1745,828,'OLI TORREFIED SPRUCE ROSEWOOD BARITONE (L2-BTSR-LE 828),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-rosewood-baritone-l2-btsr-le-828.html,O3ZyEqrBR1M,youtube,24146e0d72960628d58b0da9f721dc81,
,,,1295,842,'OLI CEDAR ROSEWOOD CONCERT (2024 L2-CCR 842),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-rosewood-concert-l2-ccr-842.html,aCvguWK34vw,youtube,e2140da924a91c131b7311d7573c8a4f,
,,,1295,797,'OLI SPRUCE ROSEWOOD CONCERT (L2-CSR 797),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-concert-l2-csr-797.html,BEaIK6AwPz0,youtube,b7d9c989577080aa515f79ed3c41af41,
,,,795,702,'OLI SPRUCE TOP WERU CONCERT (L1-CSWU-S 702),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-top-weru-concert-l1-ccwu-s-702.html,L0YRkrz3p_Y,youtube,dac26625003de25cddded0ebc2fde5df,
,,,,,,,OMjMfnA9_VE,youtube,0546a3ba78ada85b11ce6d8ee546e359,
,,,,,,,JA81lCDvauE,youtube,669a9d69ac4d58ae46a0d0020022c4f4,
,,,,,,,ESZk4DmWXuc,youtube,c2e57351fa2e841a227d8d84d3d0f1d5,
,,,,,,,NYfMb3K0YnI,youtube,bd3884852f98eb9532380c39bf64f511,
,,,,,,,MNqIXfH0Spg,youtube,870e3ec778c179c0e0d99744b81b9aa8,
,,,,,,,IM1deDZkyTE,youtube,740c53215c0886528983544e3d6002c3,
,,,,,,,JE_UBPRGYMU,youtube,1ceaddce6c6b963ef35961818dc52ac5,
,,,,,,,HJETyix5PeY,youtube,de0b41e6ab4a4a47c5d74354e1bd413c,
,,,,,,,c31OguvLAAA,youtube,5376b7232c2785e2e734d41bd03d85c5,
,,,,,,,p0ncTrkOjoM,youtube,6d7a65ba29a8dd1b944d4e1dc8d9d312,
,,,,,,,OVPwYlJq0Bg,youtube,669a9d69ac4d58ae46a0d0020022c4f4,
,,,,,,,tN1iK9HDIl8,youtube,6d7a65ba29a8dd1b944d4e1dc8d9d312,
,,,,,,,aOij70UcpiI,youtube,fcb713921b4569f63a7e432c905b9921,
,,,,,,,AOg1Pn8G7S0,youtube,cf84227a03cdd8b385a7eb7b993d1a0a,
blue stain,,,1645,1035,'OLI QUILTED MAPLE OCEAN BLUE TENOR (L2-TQM-BL 1035),https://theukulelesite.com/oli-quilted-maple-ocean-blue-tenor-l2-tqm-bl-1035.html,_Ns3SgfCBTY,youtube,60a5ff054a8c34646c7364311e8ce4aa,
blue stain,,,1645,1035,'OLI QUILTED MAPLE OCEAN BLUE TENOR (L2-TQM-BL 1035),https://theukulelesite.com/oli-quilted-maple-ocean-blue-tenor-l2-tqm-bl-1035.html,eDM1VjTI3VA,youtube,60a5ff054a8c34646c7364311e8ce4aa,
light burst stain,,,1595,1036,'OLI QUILTED MAPLE LIGHT BURST TENOR (L2-TQM-SB 1036),https://theukulelesite.com/oli-quilted-maple-light-burst-tenor-l2-tqm-sb-1036.html,wemORgz-3uU,youtube,f4bd17a6ee7a28e167c137f0181d9489,
light burst stain,,,,,,,XZXBMHw3FmQ,youtube,6399b6d34231150cc25633a8204ac853,
blue stain,,,1745,1039,'OLI QUILTED MAPLE OCEAN BLUE BARITONE (L2-BQM-BL 1039),https://theukulelesite.com/oli-quilted-maple-ocean-baritone-l2-bqm-bl-1039.html,dAzkjR_Jsnc,youtube,dcb6532e31db1f879fe938328052b37d,
,,,,,,,-H8O9hOtY6I,youtube,b62db57b34af0aee3f14d61fae092eb5,
,,,,,,,vHmlFiegehE,youtube,16ec607c29a73fcde3a34d488ca3ee78,
vintage burst stain,,,,,,,3z5VE4TXu6c,youtube,fe0eda79c3f03d79e8c0756ecc55e77e,
light burst stain,,,1395,,,,HsZEZZ5R4FM,youtube,242ab9665421ed8c59bdac2c827396b8,
light burst stain,,,,,,,DzOQzjyBe9M,youtube,2393f818fa260e5e1c48e6ea2793e9cf,
pink binding,,,,,,,s_5iauwkXNU,youtube,1410927d9f372a85da1a2fd8a6b34f62,
vintage burst stain,,,1195,1008,'OLI SPRUCE WARU VINTAGE BURST BARITONE (L1SP-BSWA 1008),https://theukulelesite.com/oli-spruce-waru-vintage-burst-baritone-l1sp-bswa-1008.html,JVz1wumivMo,youtube,6ab70a72183a0dd5ce44604f88ac78a6,
blue binding,,,,,,,LGYh2ZiOJpU,youtube,e2140da924a91c131b7311d7573c8a4f,
pink binding,,,,,,,WcuYxImeiio,youtube,b7d9c989577080aa515f79ed3c41af41,
,,,695,,'OLI MAHOGANY SOPRANO (X-SMH-S),https://theukulelesite.com/oli-mahogany-soprano-x-smh-s.html,TygkMqVWevU,youtube,c47061a1004bcc3dd219c568a388eae3,
pineapple,,,795,1044,'OLI MANGO PINEAPPLE TENOR (L1-TPMG 1044),https://theukulelesite.com/oli-mango-pineapple-tenor-l1-tpmg-1044.html,AACVi1kq-bg,youtube,ff953f84f5953fdd7cf206c2c8163ddc,
,,,,,,,GG-4-RpFUOA,youtube,f8e2f0955694a60036f37491c15bcca4,
monstera,,,,,,,lQqvE-sIe6k,youtube,eaf601835c4e88e2335134c078f2b99f,
,,,,,,,IhQFo9gYmus,youtube,db2298b147c5c1066be8c97bc196827b,
,,,,,,,OPoaDZWwwmU,youtube,b896dea775786969dd6a0305484d3e8b,
,,,1395,729,'OLI SPRUCE FLAME MAPLE TENOR (L2-TSFM-V3 MANDALA 729),https://theukulelesite.com/oli-spruce-flame-maple-tenor-l2-tsfm-v3-mandala-729-1-1.html,8aAE1qNmvUQ,youtube,b85f2e8e35c96ab8be4f41120eaf5371,
,,True,,645,'OLI REDWOOD ROSEWOOD LE BARITONE (L2-BRR RED GINGER 645),https://theukulelesite.com/oli-redwood-rosewood-le-baritone-l2-brr-red-ginger-645-1.html,rwmW680HZCM,youtube,60f0fe4b1b348e1742ef3f136049ee42,
,,,,,,,2473t_wtxdA,youtube,2caa354928d99a914d217925663bc57e,
,,,1595,316,'OLI KOA BARITONE (L2-BK LOULU 316),https://theukulelesite.com/oli-koa-baritone-l2-bk-loulu-316.html,rHJJgb8pbIo,youtube,2caa354928d99a914d217925663bc57e,
,,,1795,669,'OLI KOA BARITONE (L2-BK UHI 669),https://theukulelesite.com/oli-koa-baritone-l2-bk-uhi-669.html,5iUYOEsfexE,youtube,2caa354928d99a914d217925663bc57e,
,,,1795,665,'OLI KOA BARITONE (L2-BK UHI 665),https://theukulelesite.com/oli-koa-baritone-l2-bk-uhi-665.html,oJ_ZjJ7I0-M,youtube,2caa354928d99a914d217925663bc57e,
,,,1795,325,'OLI KOA BARITONE (L2-BK UHI 325),https://theukulelesite.com/oli-koa-baritone-l2-bk-uhi-325-1.html,OwlUDJLhAKI,youtube,2caa354928d99a914d217925663bc57e,
,,True,1495,745,'OLI REDWOOD ROSEWOOD LE CONCERT (L2-CRR RED GINGER 745),https://theukulelesite.com/oli-redwood-rosewood-le-concert-l2-crr-red-ginger-745-1.html,bQGOMwoxgsY,youtube,44074362b13b92bd47d05a049bbb31d4,
,,,695,1055,'OLI ACACIA CONCERT SATIN (2025 L1-CAS 1055),https://theukulelesite.com/oli-acacia-concert-satin-l1-cas-1055-1-1.html,n0sEYxxe7y0,youtube,5376b7232c2785e2e734d41bd03d85c5,
,,True,,609,'OLI REDWOOD ROSEWOOD LE BARITONE (L2-BRR RED GINGER 609),https://theukulelesite.com/oli-redwood-rosewood-le-baritone-l2-brr-red-ginger-609-1.html,-ShR62NaQ5M,youtube,60f0fe4b1b348e1742ef3f136049ee42,
,,,1695,1102,'OLI SPRUCE ROSEWOOD BARITONE (L2-BSR 1102),https://theukulelesite.com/oli-2025-spruce-rosewood-baritone-l2-bsr-1102.html,Bcng08Q5kOo,youtube,526040d6688242ad5f09d78da8cb79b5,
,,,,,,,jyQJnSxNgh0,youtube,c995f24d9615e629c60862e26d16a40a,
,,True,2195,,'OLI REDWOOD HAWAIIAN MILO LE CONCERT (L3-CRMI HOALA MILO #1),https://theukulelesite.com/oli-redwood-hawaiian-milo-le-concert-l3-crmi-hoala-milo-1.html,j9jPvXrlJAc,youtube,70bf01d5f49cd9a921ded1505488017e,
Plumeria,,True,1995,1033,'OLI SPRUCE ROSEWOOD TENOR LE (L3-TSR PLUMERIA 1033),https://theukulelesite.com/oli-spruce-rosewood-tenor-le-l3-tsr-plumeria-1.html,oSym4KiyAHc,youtube,a1570c21d8008c50cf08dede3ead4101,
,,,795,963,'OLI ACACIA TENOR SATIN (2025 L1-TAS 963),https://theukulelesite.com/oli-acacia-tenor-2025-l1-ta-944.html,qIKqcWcqiIg,youtube,fcb713921b4569f63a7e432c905b9921,
,,,695,919,'OLI MANGO CONCERT SATIN (2025 L1-CMGS 919),https://theukulelesite.com/oli-mango-concert-satin-2025-l1-cmgs-919.html,z4wReLDOiTc,youtube,16ec607c29a73fcde3a34d488ca3ee78,
,,,1595,1038,'OLI MANGO BARITONE (2025 L2-BMG 1038),https://theukulelesite.com/oli-mango-baritone-2025-l2-bmg-1038.html,zTu__bpOOkA,youtube,6c3bbc40618711d4c968ccc0b716d915,
light burst stain,,,1695,1071,'OLI SPRUCE FLAME MAPLE BARITONE (L2-BSFM-LB MANDALA 1071),https://theukulelesite.com/oli-spruce-flame-maple-baritone-l2-bsfm-lb-mandala-1071.html,DAscxwat_Vc,youtube,c4e7bf6581c3d36fa92ac9960460ff9a,
light burst stain,,,1395,1047,'OLI LIGHT BURST QUILTED MAPLE CONCERT (L2-CQM-LB 1047),https://theukulelesite.com/oli-light-burst-quilted-maple-concert-l2-cqm-lb-1047.html,-3SRZE38g20,youtube,242ab9665421ed8c59bdac2c827396b8,
,,True,1495,733,'OLI MYRTLE LE BARITONE (L2-BMR RED GINGER 733),https://theukulelesite.com/oli-myrtle-le-baritone-l2-bmr-red-ginger-733-1-1.html,yuMy6CSvF28,youtube,3c69053a6802acf0f0e7ee6afdc9a0a1,
,,True,1595,684,'OLI TORREFIED SPRUCE MYRTLE LE BARITONE (L2-BTSMR RED GINGER 684),https://theukulelesite.com/oli-torrefied-spruce-myrtle-le-baritone-l2-btsmr-red-ginger-684.html,cU0AnCPEduk,youtube,65fe219400a9223f7f614e9f49814fde,
,,True,1295,596,'OLI MANGO TENOR (L2-TMGS-LE 596),https://theukulelesite.com/oli-mango-tenor-l2-tmgs-le-596.html,2dHY0K1Wpaw,youtube,a57a55746af9e7446b85389a58fae18f,
,,,,,,,kGD-EnRr8D8,youtube,eaf601835c4e88e2335134c078f2b99f,
,,,1295,799,'OLI SPRUCE ROSEWOOD CONCERT (L2-CSR 799),https://theukulelesite.com/oli-spruce-rosewood-concert-l2-csr-799.html,zRlBU3vS-C8,youtube,b7d9c989577080aa515f79ed3c41af41,
stained brown,,,1595,798,'OLI SPRUCE FLAME MAPLE BARITONE (L2-BSFM-BR MANDALA 798),https://theukulelesite.com/oli-spruce-flame-maple-baritone-l2-bsfm-mandala-798.html,LcPSAmOU_dw,youtube,63b2c7eca9f6a484e8cbcc3519e474ba,
,,True,,650,'OLI REDWOOD ROSEWOOD LE BARITONE (L2-BRR RED GINGER 650),https://theukulelesite.com/oli-redwood-rosewood-le-baritone-l2-brr-red-ginger-650-1.html,nMw6YZwnGus,youtube,60f0fe4b1b348e1742ef3f136049ee42,
,,,1695,862,'OLI SPRUCE EBONY BARITONE (L2-BSE V3 862),https://theukulelesite.com/oli-spruce-ebony-baritone-l2-bse-v3-862-3.html,9NUeYBhX9dU,youtube,0cf52b6a781c9c0e05b557b8028dec9a,
,,True,1795,689,'OLI TORREFIED SPRUCE MYRTLE LE BARITONE (L2-BTSMR RED GINGER 689),https://theukulelesite.com/oli-torrefied-spruce-myrtle-le-baritone-l2-btsmr-red-ginger-689-1.html,6m6V7lV8yg4,youtube,65fe219400a9223f7f614e9f49814fde,
