Model Notes,Notes,Limited Edition,Price,Serial Number,Listing Title,Listing Url,Video Id,Video Provider,Oli Id,Redirect Url
,,True,1595,667,'OLI TORREFIED SPRUCE MYRTLE LE TENOR (L2-TTSMR RED GINGER 667),https://theukulelesite.com/oli-torrefied-spruce-myrtle-le-tenor-l2-ttsmr-red-ginger-667.html,fVixLG6ObvY,youtube,72330ee944ad6d6fbcbcb011c887ef25,
,,True,,608,'OLI REDWOOD ROSEWOOD LE BARITONE (L2-BRR RED GINGER 608),https://theukulelesite.com/oli-redwood-rosewood-le-baritone-l2-brr-red-ginger-608-1.html,QxFFVUr9EqQ,youtube,60f0fe4b1b348e1742ef3f136049ee42,
,,,,,,,ajZLMd6mnp0,youtube,2caa354928d99a914d217925663bc57e,
,,,1495,1096,'OLI CEDAR ROSEWOOD CONCERT (2025 L2-CCR 1096),https://theukulelesite.com/oli-cedar-rosewood-concert-2025-l2-ccr-1096.html,fg3aNABfiZ4,youtube,e2140da924a91c131b7311d7573c8a4f,
,,True,1295,599,'OLI MANGO TENOR (L2-TMGS-LE 599),https://theukulelesite.com/oli-mango-tenor-l2-tmgs-le-599-1.html,hj1rKNd9Qi4,youtube,a57a55746af9e7446b85389a58fae18f,
,,,1495,208,'OLI SPRUCE ROSEWOOD BARITONE (L2-BSR MACAW FLOWER 208),https://theukulelesite.com/oli-spruce-rosewood-baritone-l2-bsr-macaw-flower-208.html,2QbE-g2aYnA,youtube,526040d6688242ad5f09d78da8cb79b5,
,,True,1795,1202,'OLI PORT ORFORD CEDAR CLARO WALNUT LE BARITONE (L2-BCPW DIAMOND HEAD MOON 1202),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-claro-walnut-le-baritone-l2-bcpw-diamond-head-moon-1202.html,7trxU1gHqiU,youtube,51f07633b1071eb337998e95f34a9f5d,
,,True,1895,1177,'OLI CURLY REDWOOD HAWAIIAN (CUBAN) MAHOGANY LE BARITONE (L2-BRCM 1177),https://theukulelesite.com/shop-by/oli-curly-redwood-hawaiian-cuban-mahogany-le-baritone-l2-brcm-1177.html,7sp8cCNh6Rs,youtube,23d370de133ba6f31f87bd2e016f19e0,
,,True,1495,1165,'OLI TORREFIED SPRUCE RED ROSEWOOD LE TENOR (X2-TTSRR 1165),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-red-rosewood-le-tenor-x2-ttsrr-1165.html,5opERUz7YWM,youtube,de41d2b863972c1da3b4d06e474b7ac3,
,"url and video has 1161, listing has 1168",True,1495,1168,'OLI CEDAR BW ROSEWOOD LE TENOR (X2-TCR-BW 1168),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-bw-rosewood-le-tenor-x2-tcr-bw-1161.html,n3hy_VOpQc0,youtube,de301caeb1e44f4d82ee44a1a62b5b6c,
,,True,1595,1194,'OLI PORT ORFORD CEDAR MYRTLE LE TENOR (L2-TCPMR DIAMOND HEAD MOON 1194),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-myrtle-le-tenor-l2-tcpmr-diamond-head-moon-1194.html,oiHEZKaN8ik,youtube,e88bae318252db2eb1cc04e350a92b58,
,,True,1995,1272,'OLI PORT ORFORD CEDAR HAWAIIAN MILO LE TENOR (L3-TCPML HOALA MILO 1272),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-hawaiian-milo-le-tenor-l3-tcpml-hoala-milo-1272.html,nPwQCLnVzXA,youtube,b3115f8c44a14b0cfd7f707e8bb82582,
,,True,1995,1266,'OLI SPRUCE HAWAIIAN MILO LE TENOR (L3-TSML HOALA MILO 1266),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-hawaiian-milo-le-tenor-l3-tsml-hoala-milo-1266.html,sGCvfH3n-jE,youtube,f38992bbcf758f50e7d2ae88cf7f2b60,
,,True,1495,1264,'OLI MYRTLE TENOR (L2-TMR LE 1264),https://theukulelesite.com/shop-by/brand/oli/oli-myrtle-tenor-l2-tmr-le-1264.html,hbqVG8Z0oe0,youtube,12e68b91b0448e836d3fae18bf697643,
,GOAA Pickup,,1795,1263,'OLI MYRTLE TENOR W GOAA PICKUP INSTALLED (L2-TMR-EG 1263),https://theukulelesite.com/shop-by/brand/oli/oli-myrtle-tenor-w-goaa-pickup-installed-l2-tmr-eg-1263.html,zRfaN-XZgVE,youtube,12e68b91b0448e836d3fae18bf697643,
,,True,1595,1144,'OLI CEDAR BW ROSEWOOD LE BARITONE (X2-BCR-BW 1144),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-bw-rosewood-le-baritone-x2-bcr-bw-1144.html,PTMO6cWPf9o,youtube,bc96a03960d1a57345e060be1d6d02ba,
,,True,2095,1271,'OLI CURLY REDWOOD HAWAIIAN MILO LE TENOR (L3-TRML HOALA MILO 1271),https://theukulelesite.com/shop-by/price/999-and-up/oli-curly-redwood-hawaiian-milo-le-tenor-l3-trml-hoala-milo-1271.html,WArzRddPDZ8,youtube,7092f00e29aed5716fa9a60691ce3b95,
,,True,2095,1290,'OLI CURLY REDWOOD HAWAIIAN MILO LE TENOR (L3-TRML HOALA MILO 1290),https://theukulelesite.com/shop-by/brand/oli/oli-curly-redwood-hawaiian-milo-le-tenor-l3-trml-hoala-milo-1290.html,eLa250snUmE,youtube,7092f00e29aed5716fa9a60691ce3b95,
,,,495,1085,'OLI MAHOGANY CONCERT SATIN (L-CM-S 1085),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-concert-satin-l-cm-s-1085.html,lpPQExQbSZI,youtube,9795df51583d2bd745af73e19a592d75,
,,,565,1095,'OLI MAHOGANY TENOR SATIN (L-TM-S 1095),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-tenor-satin-l-tm-s-1095.html,Nj-WvhE59Ek,youtube,31d64514ebc2e309194254b1a1d9c39c,
,,,625,1079,'OLI SATIN MAHOGANY BARITONE (L-BM-S 1079),https://theukulelesite.com/oli-satin-mahogany-baritone-l-bm-s-1079.html,NXrSovQvnTE,youtube,9bb65d7fa4fb5627f072aa59982b055d,
,,,1795,1190,'OLI KOA MACASSAR EBONY TENOR (L2-TKE 1190),https://theukulelesite.com/shop-by/brand/oli/oli-koa-macassar-ebony-tenor-l2-tke-1190.html,NYBejTZgJfw,youtube,94e234bfa7dd7b05a8e933f619c02275,
blue stain,,,1495,1155,'OLI OCEAN BLUE QUILTED MAPLE CONCERT (L2-CQM-BL 1155),https://theukulelesite.com/shop-by/brand/oli/oli-ocean-blue-quilted-maple-concert-l2-cqm-bl-1155.html,ff7o3eSwELE,youtube,f2a12f3ffff00fd151fc6d00ef05c63f,
,,True,1595,1109,'OLI TORREFIED SPRUCE RED ROSEWOOD LE BARITONE (X2-BTSRR 1109),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-red-rosewood-le-baritone-x2-btsrr-1109.html,UEpCcA2lKCk,youtube,ff1c12258987f17b3636b7b1691973c4,
,,,1595,1191,'OLI PORT ORFORD CEDAR MACASSAR EBONY TENOR (L2-TCPE 1191),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-macassar-ebony-tenor-l2-tcpe-1191.html,G39M_m04f6U,youtube,1e045e2914ed2dd3d02fcaf476e86b65,
,,True,1595,1193,'OLI TORREFIED SPRUCE HAWAIIAN CUBAN MAHOGANY LE TENOR (L2-TTSCM 1193),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-hawaiian-mahogany-le-tenor-l2-ttscm-1193.html,vdwfXQ1iuIY,youtube,81a4a9bd371c2da50766b138816f35f6,
Plumeria,,True,2095,1178,'OLI SPRUCE ROSEWOOD BARITONE LE (L3-BSR PLUMERIA 1178),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-baritone-le-l3-bsr-plumeria-1178.html,U2jX0nAFijk,youtube,159da182bae863f010c59d4faf8cf012,
sunburst stain,,True,1595,1174,'OLI REDWOOD HAWAIIAN (CUBAN) MAHOGANY LE BARITONE (L2-BRCM 1174),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-hawaiian-cuban-mahogany-le-baritone-l2-brcm-1174.html,m8q112Vr7Js,youtube,c9abf0e78b2e22df810e09029d3cfb0c,
sunburst stain,,,1495,1188,'OLI FLAME MAPLE TENOR SUNBURST (L2-TFM 1188),https://theukulelesite.com/shop-by/brand/oli/oli-flame-maple-tenor-sunburst-l2-tfm-1188.html,ur06v3xohPA,youtube,52971bcedb3ea24d29908631eb46e5d2,
,,True,1695,1173,'OLI TORREFIED SPRUCE HAWAIIAN (CUBAN) MAHOGANY LE BARITONE (L2-BTSCM 1173),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-hawaiian-cuban-mahogany-le-baritone-l2-btscm-1173.html,LJ2USq9lVpI,youtube,13e11a86f7d2456640e5d32d190c1211,
Plumeria,,,1795,1227,'OLI SPRUCE ROSEWOOD LIMITED EDITION CONCERT (L3-CSR PLUMERIA 1227),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-limited-edition-concert-l3-csr-plumeria-1227.html,bB_ODMYkRiE,youtube,08f7503777a911210772052ed7b67a47,
,"Cutaway, 18"", 15 frets to the body",,1695,1284,"'OLI SPRUCE ROSEWOOD 18"" SCALE TENOR CUTAWAY (L2-TSR-LC 1284)",https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-18-scale-tenor-cutaway-l2-tsr-lc-1284.html,I5TRhtZMNJI,youtube,e05f94bf02c9a8464555d88bcc7f8b92,
,,True,1395,1180,'OLI TIGER MYRTLE CONCERT (L2-CMR LE 1180),https://theukulelesite.com/shop-by/brand/oli/oli-tiger-myrtle-concert-l2-cmr-le-1180.html,N22bG_jN8NY,youtube,cb1b2cd62cb91d059b34df2d7b714d13,
,,True,2095,1289,'OLI REDWOOD HAWAIIAN MILO LE TENOR (L3-TRML HOALA MILO 1289),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-hawaiian-milo-le-tenor-l3-trml-hoala-milo-1289.html,6uik2UVNWAw,youtube,457419df78089d1d0f75118b92aefcec,
,,True,2095,1276,'OLI TORREFIED SPRUCE HAWAIIAN MILO LE TENOR (L3-TTSML HOALA MILO 1276),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-hawaiian-milo-le-tenor-l3-ttsml-hoala-milo-1276.html,-22L3lJxneI,youtube,a9090b674957b93b3fe767990df84e10,
,,True,1795,1207,'OLI REDWOOD CLARO WALNUT LE BARITONE (L2-BRW DIAMOND HEAD MOON 1207),https://theukulelesite.com/shop-by/oli-redwood-claro-walnut-le-baritone-l2-brw-diamond-head-moon-1207.html,WCd0fltpEsc,youtube,8cce3a234ea4b21c2492b7c031fd15b0,
,,True,2095,1250,'OLI SPRUCE MACASSAR EBONY LE TENOR (L3-TSE-H HONEYCOMB 1250),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-macassar-ebony-le-tenor-l3-tse-h-honeycomb-1250.html,GeyEMyXhCoI,youtube,d457c2592f1c85ab438958743e477d17,
,,True,1395,1230,'OLI PORT ORFORD CEDAR CLARO WALNUT LE CONCERT (L2-CCPW DIAMOND HEAD MOON 1230),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-claro-walnut-le-concert-l2-ccpw-diamond-head-moon-1230.html,bCuTF73J678,youtube,d08d66b339293ad8bc90651f14715bfd,
black stain,,,1095,1117,'OLI MANGO TENOR (L1SP-TMG-BK 1117),https://theukulelesite.com/shop-by/brand/oli/oli-mango-tenor-l1sp-tmg-bk-1118.html,YNPbOKeQnvY,youtube,c917221477c2f9bca7842bed7bc0d5fb,
,,True,2195,1217,'OLI SPRUCE MACASSAR EBONY LE BARITONE (L3-BSE-H HONEYCOMB 1217),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-macassar-ebony-le-baritone-l3-bse-h-honeycomb-1217.html,89w0P-9jhAI,youtube,9cca0fca394e65f4c4e939991ebea260,
pineapple,,,895,1138,'OLI MANGO PINEAPPLE TENOR (L1-TPMG 1138),https://theukulelesite.com/shop-by/brand/oli/oli-mango-pineapple-tenor-l1-tpmg-1138.html,qYeqrVREuWo,youtube,ff953f84f5953fdd7cf206c2c8163ddc,
,,True,1995,1247,'OLI SPRUCE ROSEWOOD TENOR LE (L3-TSR PLUMERIA 1247),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-tenor-le-l3-tsr-plumeria-1247-1.html,WeC-fgs9Gcc,youtube,a1570c21d8008c50cf08dede3ead4101,
,,True,1995,1237,'OLI CEDAR MACASSAR EBONY LE CONCERT (L3-CCE-H HONEYCOMB 1237),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-macassar-ebony-le-concert-l3-cce-h-honeycomb-1237.html,Rbm3qh-z8jU,youtube,b3f8e2888a01f353370c5525f3449ea7,
,,True,1995,1186,'OLI SPRUCE MACASSAR EBONY LE CONCERT (L3-CSE-H HONEYCOMB 1186),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-macassar-ebony-le-concert-l3-cse-h-honeycomb-1186.html,7PABqyB1Ef8,youtube,db5b2d304c8dfb2686e42956b1ea109d,
,,True,2295,1241,'OLI REDWOOD HAWAIIAN MILO LE BARITONE (L3-BRML HOALA MILO 1241),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-hawaiian-milo-le-baritone-l3-brml-hoala-milo-1241.html,GbhISyq_xl4,youtube,f632a62ad3ca4a54516348423be433c9,
,,True,1695,1200,'OLI MYRTLE LE BARITONE (L2-BMR RED GINGER 1200),https://theukulelesite.com/shop-by/brand/oli/oli-myrtle-le-baritone-l2-bmr-red-ginger-1200.html,ODUFkjCwndg,youtube,3c69053a6802acf0f0e7ee6afdc9a0a1,
black stain,,,1195,1129,'OLI MANGO BARITONE (L1SP-BMG-BK 1129),https://theukulelesite.com/shop-by/brand/oli/oli-mango-baritone-l1sp-bmg-bk-1129.html,__RoMIAxDwk,youtube,19b96804fd83db91be0039c3f4479c24,
,,True,1995,1275,'OLI TORREFIED SPRUCE HAWAIIAN MILO LE TENOR (L3-TTSML HOALA MILO 1275),https://theukulelesite.com/oli-torrefied-spruce-hawaiian-milo-le-tenor-l3-ttsml-hoala-milo-1275.html,lUTWoQr7iUg,youtube,a9090b674957b93b3fe767990df84e10,
grafted walnut,,True,1595,1225,'OLI CURLY REDWOOD GRAFTED WALNUT CONCERT (L2-CRW LE DIAMOND HEAD MOON 1225),https://theukulelesite.com/shop-by/brand/oli/oli-curly-redwood-walnut-concert-l2-crw-le-1225.html,fF1euBWryAs,youtube,5b8ed0398802a3cfaafc4a8d1cd6fdc1,
,,True,1495,1142,'OLI CEDAR BW ROSEWOOD SATIN LE BARITONE (X2-BCR-BW-S 1142),https://theukulelesite.com/oli-cedar-bw-rosewood-le-baritone-x2-bcr-bw-s-1142.html,NoGTiNc-hAM,youtube,e928545a8874c75ad52d73da3f19d815,
,,,,,,,U_atB4KSaY8,youtube,2ef1844df4541a750ee6fcf471f0b507,
,,,1595,844,'OLI QUILTED MAPLE BARITONE (L2-BQM 844),https://theukulelesite.com/shop-by/brand/oli/oli-quilted-maple-baritone-l2-bqm-844.html,-8DAEx3BU8g,youtube,fd4a7417f00d0d5b93a2a722132c34db,
Honeycomb,,True,2095,1282,'OLI TORREFIED SPRUCE MACASSAR EBONY LE TENOR (L3-TTSE-H HONEYCOMB 1282),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-ebony-le-tenor-l3-ttse-h-honeycomb-1282.html,03s7LIKWPLA,youtube,ea6b2bb1d18a1c3e0d1b2f22b5d7daae,
sunburst stain,,,1495,1195,'OLI SPRUCE FLAME MAPLE TENOR (L2-TSFM-SB MANDALA 1195),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-flame-maple-tenor-l2-tsfm-sb-mandala-1195.html,UUx6OsEMIOw,youtube,3819ed495d2e485c5b57755e11e7e6cc,
,,True,1495,1259,'OLI SPRUCE HAWAIIAN CUBAN MAHOGANY LE CONCERT (L2-CSCM LE 1259),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-hawaiian-cuban-mahogany-le-concert-l2-cscm-le-1259.html,ukWr4wZxRFU,youtube,9fe55e6025250f0a4bdd4f70f706f0d1,
,discount for blemish,True,1395,1192,'OLI TORREFIED SPRUCE HAWAIIAN CUBAN MAHOGANY LE TENOR (L2-TTSCM 1192),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-hawaiian-cuban-mahogany-le-tenor-l2-ttscm-1192.html,Kt1OVTbG_Kg,youtube,81a4a9bd371c2da50766b138816f35f6,
,,True,1795,1205,'OLI PORT ORFORD CEDAR MYRTLE LE BARITONE (L2-BCPMR DIAMOND HEAD MOON 1205),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-myrtle-le-baritone-l2-bcpmr-diamond-head-moon-1205.html,vZgdz3o2vHw,youtube,e6c084174d11668f3c8a3d10ed3c368a,
,,True,1595,1126,'OLI TORREFIED SPRUCE RED ROSEWOOD LE BARITONE (X2-BTSRR 1126),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-red-rosewood-le-baritone-x2-btsrr-1126.html,m6gPM74A0QI,youtube,ff1c12258987f17b3636b7b1691973c4,
,,True,2145,1291,'OLI CURLY REDWOOD HAWAIIAN MILO LE TENOR (L3-TRML HOALA MILO 1291),https://theukulelesite.com/oli-curly-redwood-hawaiian-milo-le-tenor-l3-trml-hoala-milo-1291-1.html,dQb-524e3qg,youtube,7092f00e29aed5716fa9a60691ce3b95,
,,True,1795,1261,'OLI CEDAR HAWAIIAN MILO LE CONCERT (L3-CCML HOALA MILO 1261),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-hawaiian-milo-le-concert-l3-ccml-hoala-milo-1261-1-1.html,0casrVyWKKE,youtube,e859c63b211277eafb6c1bbc47c4325f,
,,,1545,1064,'OLI SPRUCE ROSEWOOD TENOR (2025 L2-TSR 1064),https://theukulelesite.com/oli-spruce-rosewood-tenor-2025-l2-tsr-1064.html,zQWpzlqbl_M,youtube,1410927d9f372a85da1a2fd8a6b34f62,
,,,1545,1065,'OLI CEDAR ROSEWOOD TENOR (2025 L2-TCR 1065),https://theukulelesite.com/oli-cedar-rosewood-tenor-2025-l2-tcr-1065.html,Y_73dHX0NNA,youtube,66b21194c5b418d37216b603a4c202e3,
,,,1445,1069,'OLI SPRUCE ROSEWOOD CONCERT (2025 L2-CSR 1069),https://theukulelesite.com/oli-spruce-rosewood-concert-2025-l2-csr-1069.html,sTDGGnz6CXM,youtube,b7d9c989577080aa515f79ed3c41af41,
,,,,,,,8EV-3ifGQQA,youtube,a49b2edb0236b74f38ef8962e4e66f10,
,,True,1495,832,'OLI REDWOOD ROSEWOOD LE CONCERT (L2-CRR RED GINGER 832),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-rosewood-le-concert-l2-crr-red-ginger-832.html,7fNk5YvFyy0,youtube,8b90515cee6190837dc3166df65ebad4,
Honeycomb,,True,1795,1236,'OLI CEDAR MACASSAR EBONY LE CONCERT (L3-CCE-H-S HONEYCOMB SATIN 1236),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-macassar-ebony-le-concert-l3-cce-h-s-honeycomb-1236.html,hxbyi25-sk0,youtube,268156aafac9f513a9730dc5eb5237b2,
"Honeycomb, Sunburst stain",,True,1995,1254,'OLI CEDAR MACASSAR EBONY LE CONCERT (L3-CCE-H-SB HONEYCOMB 1254),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-macassar-ebony-le-concert-l3-cce-h-sb-honeycomb-1254.html,CHvJ5M-IWn8,youtube,5f047ff3b8e7f9228c6dd24e398e722b,
,,True,1495,1267,'OLI CEDAR HAWAIIAN CUBAN MAHOGANY CONCERT (L2-CCCM LE 1267),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-hawaiian-cuban-mahogany-concert-l2-cccm-le-1267.html,2fglkjvNKLU,youtube,b14750fcec0221606f92c81c47a17f16,
,,True,1595,1127,'OLI TORREFIED SPRUCE RED ROSEWOOD LE BARITONE (X2-BTSRR 1127),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-red-rosewood-le-baritone-x2-btsrr-1127.html,4qNDoaI5w20,youtube,ff1c12258987f17b3636b7b1691973c4,
,,,1595,1196,'OLI PORT ORFORD CEDAR MACASSAR EBONY TENOR (L2-TCPE 1196),https://theukulelesite.com/oli-port-orford-cedar-macassar-ebony-tenor-l2-tcpe-1196.html,IZzmmRcxLfI,youtube,1e045e2914ed2dd3d02fcaf476e86b65,
,,,565,1471,'OLI MANGO TENOR SATIN (L-TMG-S 1471),https://theukulelesite.com/shop-by/brand/oli/oli-mango-tenor-satin-l-tmg-s-1471.html,-a8Htsage2c,youtube,6c14c9c5696328b841f10044df954c12,
,,,495,1521,'OLI MANGO CONCERT SATIN (L-CMG-S 1521),https://theukulelesite.com/shop-by/brand/oli/oli-mango-concert-satin-l-cmg-s-1521.html,2xi4DMxrXak,youtube,8682089b15cfd5eda098eceac71761c5,
,,,625,1308,'OLI SATIN MANGO BARITONE (L-BMG-S 1308),https://theukulelesite.com/shop-by/brand/oli/oli-satin-mango-baritone-l-bmg-s-1308.html,lGxw2Dy_Eqc,youtube,07707a4f6118ac0e433e34f9376ab00c,
,,,495,1519,'OLI ACACIA CONCERT SATIN (L-CA-S 1519),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-concert-satin-l-ca-s-1519.html,wnyE1tXdQ10,youtube,8b40a97ce6a3a985911ae8f4e128c7fb,
,,,565,1473,'OLI ACACIA TENOR SATIN (L-TA-S 1473),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-tenor-satin-l-ta-s-1473.html,Vs5t3ISGJoM,youtube,de005ead9236e33d028ba8b3a102798d,
,,,625,1459,'OLI SATIN ACACIA BARITONE (L-BA-S 1459),https://theukulelesite.com/shop-by/brand/oli/oli-satin-acacia-baritone-l-ba-s-1459.html,QQP9af-1LKk,youtube,78cacb1f6b51ad816d878621d0e74fce,
,,,1545,1483,'OLI CEDAR ROSEWOOD TENOR (NEW L2-TCR 1483),https://theukulelesite.com/oli-cedar-rosewood-tenor-new-l2-tcr-1483.html,KGmCxXLAF-k,youtube,66b21194c5b418d37216b603a4c202e3,
,,,1695,1500,'OLI NEW CEDAR ROSEWOOD BARITONE (L2-BCR 1500),https://theukulelesite.com/shop-by/oli-cedar-rosewood-baritone-l2-bcr-1500.html,e9aPUGPfy6k,youtube,c995f24d9615e629c60862e26d16a40a,
,,,1395,1522,'OLI TENOR PINEAPPLE MANGO (L2-TPMG 1522),https://theukulelesite.com/shop-by/brand/oli/oli-tenor-pineapple-mango-l2-tpmg-1522.html,qTpxK_wzhY8,youtube,b5b6553912d77dcee2c5e70d3a27a586,
,,,1195,1523,'OLI CONCERT PINEAPPLE MANGO (L2-CPMG 1523),https://theukulelesite.com/shop-by/brand/oli/oli-concert-pineapple-mango-l2-cpmg-1523.html,8gKlq1m6dQ8,youtube,00ed8885ebfd7a4add22f0cef11076e3,
,,,1395,1480,'OLI TORREFIED SPRUCE ACACIA TENOR (MONSTERA L2-TTSA 1480),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-acacia-tenor-monstera-l2-ttsa-1480.html,eUGEsySF4Lw,youtube,949e2dee45ffe23104c804cde941d209,
,,,1495,1486,'OLI MANGO TENOR (L2-TMG 1486),https://theukulelesite.com/oli-mango-tenor-l2-tmg-1486.html,BwNkbyMHzpQ,youtube,f8e2f0955694a60036f37491c15bcca4,
