Model Notes,Notes,Limited Edition,Price,Serial Number,Listing Title,Listing Url,Video Id,Video Provider,Oli Id,Redirect Url
,,,1595,1505,'OLI MANGO BARITONE (L2-BMG 1505),https://theukulelesite.com/oli-mango-baritone-l2-bmg-1505.html,Iqeia3_o6Vc,youtube,6c3bbc40618711d4c968ccc0b716d915,
,,,895,1437,'OLI MAHOGANY TENOR (X1-TMH-S 1437),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-tenor-x1-tmh-s-1437.html,ThOI0LKaPbA,youtube,cc7bfb523a64d49dafbc407f02c6e974,
monstera,,,1495,1498,'OLI TORREFIED SPRUCE ACACIA MONSTERA BARITONE (L2-BTSA 1498),https://theukulelesite.com/shop-by/oli-torrefied-spruce-acacia-monstera-baritone-l2-btsa-1498-1.html,qbWx32Utyd8,youtube,d84036817182db051c0aa0d92ca63c45,
vintage burst stain,,,1095,1317,'OLI SPRUCE WARU VINTAGE BURST TENOR (L1SP-TSWA-VB 1317),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-waru-vintage-burst-tenor-l1sp-tswa-vb-1317.html,bWtYd3jsuNs,youtube,fe0eda79c3f03d79e8c0756ecc55e77e,
,,,1095,1398,'OLI SPRUCE WARU VINTAGE BURST TENOR (L1SP-TSWA-VB 1398),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-waru-vintage-burst-tenor-l1sp-tswa-vb-1398.html,bWtYd3jsuNs,youtube,fe0eda79c3f03d79e8c0756ecc55e77e,
,,,,,,,CiRh5FccAIc,youtube,b896dea775786969dd6a0305484d3e8b,
,,,,,,,pVLOXLcSs_4,youtube,526040d6688242ad5f09d78da8cb79b5,
,,,995,1444,'OLI MAHOGANY BARITONE (X1-BMH-S 1444),https://theukulelesite.com/oli-mahogany-baritone-x1-bmh-s-1444.html,HQfblnbmgRI,youtube,b6406730e563b38e24f7e95b798b2ee1,
monstera,,,1295,1509,'OLI TORREFIED SPRUCE ACACIA MONSTERA CONCERT (L2-CTSA 1509),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-acacia-monstera-concert-l2-ctsa-1509.html,3AuOVsytXXg,youtube,9cc32425e478b50ced802edcd3a94f5e,
vintage burst stain,,,1195,1403,'OLI SPRUCE WARU VINTAGE BURST BARITONE (L1SP-BSWA 1403),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-waru-vintage-burst-baritone-l1sp-bswa-1403.html,9Zn7TWt7QIY,youtube,6ab70a72183a0dd5ce44604f88ac78a6,
,,,795,1421,'OLI MAHOGANY CONCERT (X1-CMH-S 1421),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-concert-x1-cmh-s-1421.html,2gVLJCw8dMU,youtube,0c4bbc96c481d886b92ae9335cbac92e,
grafted walnut,,True,1795,1204,'OLI REDWOOD CLARO WALNUT LE BARITONE (L2-BRW DIAMOND HEAD MOON 1204),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-claro-walnut-le-baritone-l2-brw-diamond-head-moon-1204.html,mGwUgVKQs_k,youtube,8cce3a234ea4b21c2492b7c031fd15b0,
,,True,2095,1279,'OLI CURLY REDWOOD HAWAIIAN MILO LE TENOR (L3-TRML HOALA MILO 1279),https://theukulelesite.com/shop-by/brand/oli/oli-curly-redwood-hawaiian-milo-le-tenor-l3-trml-hoala-milo-1279.html,95lhu10_THM,youtube,7092f00e29aed5716fa9a60691ce3b95,
,,,,1560,'OLI PINK INCENSE CEDAR ROSEWOOD TENOR LE (L2-TCIR-P PLUMERIA 1560),https://theukulelesite.com/shop-by/brand/oli/oli-pink-incense-cedar-rosewood-tenor-le-l2-tcir-p-plumeria-1560.html,A2KHntVWIQA,youtube,2ea7e0edcf90ca4568263d2c5c590a7a,
,,,,1564,'OLI PINK INCENSE CEDAR ROSEWOOD TENOR LE (L2-TCIR-P PLUMERIA 1564),https://theukulelesite.com/shop-by/brand/oli/oli-pink-incense-cedar-rosewood-tenor-le-l2-tcir-p-plumeria-1564.html,A2KHntVWIQA,youtube,2ea7e0edcf90ca4568263d2c5c590a7a,
,,,,1593,'OLI PINK INCENSE CEDAR ROSEWOOD BARITONE LE (L3-BCIR-P PLUMERIA 1593),https://theukulelesite.com/shop-by/brand/oli/oli-pink-incense-cedar-rosewood-baritone-le-l3-bcir-p-plumeria-1593.html,xTVH-canCVo,youtube,bedeca78160f32fc0bb67359d30209b1,
,,,,1555,'OLI MYRTLE TENOR (L2-TMR LE 1555),https://theukulelesite.com/shop-by/brand/oli/oli-myrtle-tenor-l2-tmr-le-1555.html,037scxWrmu4,youtube,736db2f2588da8e9dbe7cb980c7d1c1c,
,,,,1554,'OLI MYRTLE TENOR (L2-TMR LE 1554),https://theukulelesite.com/shop-by/brand/oli/oli-myrtle-tenor-l2-tmr-le-1554.html,037scxWrmu4,youtube,736db2f2588da8e9dbe7cb980c7d1c1c,
,,,,1569,'OLI TIGER MYRTLE TENOR (L2-TMR LE 1569),https://theukulelesite.com/shop-by/brand/oli/oli-tiger-myrtle-tenor-l2-tmr-le-1569.html,sd3nrJOD-Pk,youtube,4e2e8ac61083c99fb505e03bb7f3db6f,
,,,,1600,'OLI PORT ORFORD CEDAR CURLY MYRTLE LE BARITONE (L2-BCPMR 1600),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-curly-myrtle-le-baritone-l2-bcpmr-1600.html,_B6sHsCgvTE,youtube,449a8ab443ee7c51ea24ebec328590ec,
light burst stain,,,,1576,'OLI SPRUCE FLAME MAPLE LIGHT BURST TENOR (L2-TSFM-LB 1576),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-flame-maple-light-burst-tenor-l2-tsfm-lb-1576.html,mM3A6ZAbijM,youtube,2393f818fa260e5e1c48e6ea2793e9cf,
,,,,1563,'OLI SITKA SPRUCE MYRTLE TENOR (L1SP-TSKMR 1563),https://theukulelesite.com/shop-by/brand/oli/oli-sitka-spruce-myrtle-tenor-l1sp-tskmr-1563.html,E15bbTv257c,youtube,32d02407c3939b8481d7466c51db1d2b,
,,,,1540,'OLI MYRTLE TENOR GLOSS (L1-TMR 1540),https://theukulelesite.com/shop-by/brand/oli/oli-myrtle-tenor-gloss-l1-tmr-1540.html,Ky1eEG5qC6Y,youtube,8b1edaa8b4661c8b4563448478d72621,
,,,,1606,'OLI SINKER REDWOOD CLARO WALNUT LE BARITONE (L2-BRW 1606),https://theukulelesite.com/shop-by/brand/oli/oli-sinker-redwood-claro-walnut-le-baritone-l2-brw-1606.html,fCSFtzogbMQ,youtube,8cce3a234ea4b21c2492b7c031fd15b0,
,,,,1547,'OLI PORT ORFORD CEDAR TIGER MYRTLE LE TENOR (L2-TCPMR 1547),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-tiger-myrtle-le-tenor-l2-tcpmr-1547.html,znyxkeAk-yQ,youtube,e00c1560f6606dacb2f7c2558bb0d485,
,,,,1531,'OLI PORT ORFORD CEDAR MYRTLE LE CONCERT (L2-CCPMR 1531),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-myrtle-le-concert-l2-ccpmr-1531.html,x5lwhNQUSvQ,youtube,f3af325baee73c6d1ed9735a45f9c094,
light burst stain,,,,1571,'OLI SPRUCE FLAME MAPLE LIGHT BURST CONCERT (L2-CSFM-LB 1571),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-flame-maple-light-burst-concert-l2-csfm-lb-1571.html,oAyzQjK3UeY,youtube,79b3a250d5e0324f83c7050bce1ac816,
,,,,1536,'OLI CURLY MYRTLE CONCERT (L2-CMR LE 1536),https://theukulelesite.com/shop-by/brand/oli/oli-curly-myrtle-concert-l2-cmr-le-1536.html,T6Qaw6nV-qc,youtube,a0049a32b7bf5da3772385d65c7b5316,
light burst stain,,,,1587,'OLI SPRUCE FLAME MAPLE BARITONE (L2-BSFM-LB 1587),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-flame-maple-baritone-l2-bsfm-lb-1587.html,eJH8yZzbb7M,youtube,c4e7bf6581c3d36fa92ac9960460ff9a,
,,,995,1443,'OLI MAHOGANY BARITONE (X1-BMH-S 1443),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-baritone-x1-bmh-s-1443.html,HQfblnbmgRI,youtube,b6406730e563b38e24f7e95b798b2ee1,
sunburst stain,,,1645,716,'OLI SPRUCE QUILTED MAPLE BARITONE (L2-BSQM-SB MANDALA 716),https://theukulelesite.com/shop-by/oli-spruce-quilted-maple-baritone-l2-bsqm-sb-mandala-716.html,-QxAxACwwPI,youtube,0df2ce36f4669c08f2a6b5ef127d5c60,
,,True,2095,1278,'OLI REDWOOD HAWAIIAN MILO LE TENOR (L3-TRML HOALA MILO 1278),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-hawaiian-milo-le-tenor-l3-trml-hoala-milo-1278.html,6uik2UVNWAw,youtube,457419df78089d1d0f75118b92aefcec,
,,True,1345,736,'OLI CEDAR WALNUT LE CONCERT (L2-CCW RED GINGER 736),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-walnut-le-concert-l2-ccw-red-ginger-736.html,7CBLztOz62E,youtube,13ffbcdee9bfe311f067e9bf0e07e5ba,
,,True,1795,1211,'OLI PORT ORFORD CEDAR CLARO WALNUT LE BARITONE (L2-BCPW DIAMOND HEAD MOON 1211),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-claro-walnut-le-baritone-l2-bcpw-diamond-head-moon-1211.html,7trxU1gHqiU,youtube,51f07633b1071eb337998e95f34a9f5d,
,,,1995,326,'OLI KOA BARITONE (L2-BK UHI 326),https://theukulelesite.com/shop-by/brand/oli/oli-koa-baritone-l2-bk-uhi-326-1.html,Chp2cwjW1v0,youtube,2caa354928d99a914d217925663bc57e,
blue stain,,,1745,1154,'OLI QUILTED MAPLE OCEAN BLUE BARITONE (L2-BQM-BL 1154),https://theukulelesite.com/shop-by/brand/oli/oli-quilted-maple-ocean-blue-baritone-l2-bqm-bl-1154.html,dAzkjR_Jsnc,youtube,dcb6532e31db1f879fe938328052b37d,
,,,1595,1196,'OLI PORT ORFORD CEDAR MACASSAR EBONY TENOR (L2-TCPE 1196),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-macassar-ebony-tenor-l2-tcpe-1196.html,IZzmmRcxLfI,youtube,1e045e2914ed2dd3d02fcaf476e86b65,
,,True,1795,610,'OLI REDWOOD ROSEWOOD LE BARITONE (L2-BRR RED GINGER 610),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-rosewood-le-baritone-l2-brr-red-ginger-610.html,kw116fM159g,youtube,60f0fe4b1b348e1742ef3f136049ee42,
,,True,1495,1169,'OLI CEDAR BW ROSEWOOD LE TENOR (X2-TCR-BW 1169),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-bw-rosewood-le-tenor-x2-tcr-bw-1169.html,n3hy_VOpQc0,youtube,de301caeb1e44f4d82ee44a1a62b5b6c,
,,,565,1091,'OLI MAHOGANY TENOR SATIN (L-TM-S 1091),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-tenor-satin-l-tm-s-1091.html,Nj-WvhE59Ek,youtube,31d64514ebc2e309194254b1a1d9c39c,
,,True,1695,1201,'OLI MYRTLE LE BARITONE (L2-BMR RED GINGER 1201),https://theukulelesite.com/shop-by/brand/oli/oli-myrtle-le-baritone-l2-bmr-red-ginger-1201.html,ODUFkjCwndg,youtube,3c69053a6802acf0f0e7ee6afdc9a0a1,
,,True,1595,1189,'OLI PORT ORFORD CEDAR MYRTLE LE TENOR (L2-TCPMR DIAMOND HEAD MOON 1189),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-myrtle-le-tenor-l2-tcpmr-diamond-head-moon-1189.html,oiHEZKaN8ik,youtube,e88bae318252db2eb1cc04e350a92b58,
,,True,1595,1141,'OLI CEDAR BW ROSEWOOD LE BARITONE (X2-BCR-BW 1141),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-bw-rosewood-le-baritone-x2-bcr-bw-1141-1.html,PTMO6cWPf9o,youtube,bc96a03960d1a57345e060be1d6d02ba,
,,True,1595,1145,'OLI CEDAR BW ROSEWOOD LE BARITONE (X2-BCR-BW 1145),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-bw-rosewood-le-baritone-x2-bcr-bw-1145-1.html,PTMO6cWPf9o,youtube,bc96a03960d1a57345e060be1d6d02ba,
,,,1595,870,'OLI CEDAR ROSEWOOD BARITONE (L2-BCR V3 870),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-rosewood-baritone-l2-bcr-v3-870.html,qgPeQYPmIdY,youtube,c995f24d9615e629c60862e26d16a40a,
pineapple,,,895,1123,'OLI MANGO PINEAPPLE TENOR (L1-TPMG 1123),https://theukulelesite.com/shop-by/brand/oli/oli-mango-pineapple-tenor-l1-tpmg-1123.html,qYeqrVREuWo,youtube,ff953f84f5953fdd7cf206c2c8163ddc,
,,,695,1429,'OLI MAHOGANY SOPRANO (X1-SMH-S 1429),https://theukulelesite.com/oli-mahogany-soprano-x-smh-s-1429-1.html,TygkMqVWevU,youtube,c47061a1004bcc3dd219c568a388eae3,
,,,695,1428,'OLI MAHOGANY SOPRANO (X1-SMH-S 1428),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-soprano-x1-smh-s-1428.html,TygkMqVWevU,youtube,c47061a1004bcc3dd219c568a388eae3,
black stain,,,1095,1119,'OLI MANGO TENOR (L1SP-TMG-BK 1119),https://theukulelesite.com/shop-by/brand/oli/oli-mango-tenor-l1sp-tmg-bk-1119.html,YNPbOKeQnvY,youtube,c917221477c2f9bca7842bed7bc0d5fb,
,,True,2095,1288,'OLI REDWOOD HAWAIIAN MILO LE TENOR (L3-TRML HOALA MILO 1288),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-hawaiian-milo-le-tenor-l3-trml-hoala-milo-1288.html,6uik2UVNWAw,youtube,7092f00e29aed5716fa9a60691ce3b95,
,,True,1795,654,'OLI REDWOOD ROSEWOOD LE BARITONE (L2-BRR RED GINGER 654),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-rosewood-le-baritone-l2-brr-red-ginger-654.html,kw116fM159g,youtube,60f0fe4b1b348e1742ef3f136049ee42,
,,,625,1077,'OLI SATIN MAHOGANY BARITONE (L-BM-S 1077),https://theukulelesite.com/shop-by/brand/oli/oli-satin-mahogany-baritone-l-bm-s-1077.html,NXrSovQvnTE,youtube,9bb65d7fa4fb5627f072aa59982b055d,
,,,1395,720,'OLI SPRUCE FLAME MAPLE TENOR (L2-TSFM-V3 MANDALA 720),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-flame-maple-tenor-l2-tsfm-v3-mandala-720.html,8aAE1qNmvUQ,youtube,b85f2e8e35c96ab8be4f41120eaf5371,
Honeycomb,,True,2195,1215,'OLI SPRUCE MACASSAR EBONY LE BARITONE (L3-BSE-H HONEYCOMB 1215),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-macassar-ebony-le-baritone-l3-bse-h-honeycomb-1215-1.html,89w0P-9jhAI,youtube,925ad50bb25e23740c556213db6ba049,
,,True,2095,1251,OLI SPRUCE MACASSAR EBONY LE TENOR (L3-TSE-H HONEYCOMB 1251),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-macassar-ebony-le-tenor-l3-tse-h-honeycomb-1251-1.html,GeyEMyXhCoI,youtube,d457c2592f1c85ab438958743e477d17,
,,True,2095,1281,'OLI SPRUCE MACASSAR EBONY LE TENOR (L3-TSE-H HONEYCOMB 1281),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-macassar-ebony-le-tenor-l3-tse-h-honeycomb-1281.html,GeyEMyXhCoI,youtube,d457c2592f1c85ab438958743e477d17,
,,True,1995,1242,'OLI SPRUCE ROSEWOOD TENOR LE (L3-TSR PLUMERIA 1242),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-tenor-le-l3-tsr-plumeria-1242.html,WeC-fgs9Gcc,youtube,a1570c21d8008c50cf08dede3ead4101,
,,True,1995,1248,'OLI SPRUCE ROSEWOOD TENOR LE (L3-TSR PLUMERIA 1248),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-tenor-le-l3-tsr-plumeria-1248-1.html,WeC-fgs9Gcc,youtube,a1570c21d8008c50cf08dede3ead4101,
,,True,1595,1198,'OLI TORREFIED SPRUCE HAWAIIAN CUBAN MAHOGANY LE TENOR (L2-TTSCM 1198),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-hawaiian-mahogany-le-tenor-l2-ttscm-1198.html,vdwfXQ1iuIY,youtube,81a4a9bd371c2da50766b138816f35f6,
,,True,1495,1157,'OLI TORREFIED SPRUCE RED ROSEWOOD LE TENOR (X2-TTSRR 1157),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-red-rosewood-le-tenor-x2-ttsrr-1157.html,5opERUz7YWM,youtube,de41d2b863972c1da3b4d06e474b7ac3,
,,True,1495,1159,'OLI TORREFIED SPRUCE RED ROSEWOOD LE TENOR (X2-TTSRR 1159),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-red-rosewood-le-tenor-x2-ttsrr-1159.html,5opERUz7YWM,youtube,de41d2b863972c1da3b4d06e474b7ac3,
,,True,1495,1163,'OLI TORREFIED SPRUCE RED ROSEWOOD LE TENOR (X2-TTSRR 1163),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-red-rosewood-le-tenor-x2-ttsrr-1163.html,5opERUz7YWM,youtube,de41d2b863972c1da3b4d06e474b7ac3,
,,True,1595,1103,'OLI TORREFIED SPRUCE B&W ROSEWOOD LE BARITONE (X2-BTSR-BW),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-rosewood-le-baritone-x2-btsr-bw-1103.html,UEpCcA2lKCk,youtube,c1f4cd0986af47337067f16add01c77f,
,,True,1595,1104,'OLI TORREFIED SPRUCE B&W ROSEWOOD LE BARITONE (X2-BTSR-BW 1104),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-rosewood-le-baritone-x2-btsr-bw-1104.html,UEpCcA2lKCk,youtube,c1f4cd0986af47337067f16add01c77f,
,,True,1595,1106,'OLI TORREFIED SPRUCE B&W ROSEWOOD LE BARITONE (X2-BTSR-BW 1106),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-rosewood-le-baritone-x2-btsr-bw-1106-1-1.html,UEpCcA2lKCk,youtube,c1f4cd0986af47337067f16add01c77f,
,,,1195,1525,'OLI CONCERT PINEAPPLE MANGO (L2-CPMG 1525),https://theukulelesite.com/shop-by/brand/oli/oli-concert-pineapple-mango-l2-cpmg-1525.html,8gKlq1m6dQ8,youtube,00ed8885ebfd7a4add22f0cef11076e3,
vintage burst stain,,,1195,1408,'OLI SPRUCE WARU VINTAGE BURST BARITONE (L1SP-BSWA 1408),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-waru-vintage-burst-baritone-l1sp-bswa-1408.html,9Zn7TWt7QIY,youtube,6ab70a72183a0dd5ce44604f88ac78a6,
,,,995,1440,'OLI MAHOGANY BARITONE (X1-BMH-S 1440),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-baritone-x1-bmh-s-1440.html,HQfblnbmgRI,youtube,b6406730e563b38e24f7e95b798b2ee1,
,,True,1595,1133,'OLI TORREFIED SPRUCE RED ROSEWOOD LE BARITONE (X2-BTSRR 1133),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-red-rosewood-le-baritone-x2-btsrr-1133.html,UEpCcA2lKCk,youtube,ff1c12258987f17b3636b7b1691973c4,
,,,695,1430,'OLI MAHOGANY SOPRANO (X1-SMH-S 1430),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-soprano-x1-smh-s-1430.html,TygkMqVWevU,youtube,c47061a1004bcc3dd219c568a388eae3,
,,,,1185,'OLI SPRUCE MACASSAR EBONY LE CONCERT (L3-CSE-H HONEYCOMB 1185),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-macassar-ebony-le-concert-l3-cse-h-honeycomb-1185.html,7PABqyB1Ef8,youtube,b9f09085ae56331c73ba9eff7922ffc0,
Plumeria,,True,,1234,'OLI SPRUCE ROSEWOOD LIMITED EDITION CONCERT (L3-CSR PLUMERIA 1234),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-limited-edition-concert-l3-csr-plumeria-1234.html,bB_ODMYkRiE,youtube,08f7503777a911210772052ed7b67a47,
,,True,,1208,'OLI PORT ORFORD CEDAR MYRTLE LE BARITONE (L2-BCPMR DIAMOND HEAD MOON 1208),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-myrtle-le-baritone-l2-bcpmr-diamond-head-moon-1208.html,vZgdz3o2vHw,youtube,e6c084174d11668f3c8a3d10ed3c368a,
,,,995,911,'OLI MANGO BARITONE 2025 (L1-BMG 911),https://theukulelesite.com/shop-by/brand/oli/oli-mango-baritone-2025-l1-bmg-911.html,Ry0bnxqiv1o,youtube,db2298b147c5c1066be8c97bc196827b,
,,,1595,772,'OLI SPRUCE FLAME MAPLE BARITONE (L2-BSFM MANDALA 772),https://theukulelesite.com/oli-spruce-flame-maple-baritone-l2-bsfm-mandala-772-2.html,NGXdS8PQ31g,youtube,1badcd2414f039cad96f2e00bd19bb27,
,,,1595,858,'OLI CEDAR ROSEWOOD BARITONE (L2-BCR V3 858),https://theukulelesite.com/oli-cedar-rosewood-baritone-l2-bcr-v3-858.html,rVt1EjNZg_k,youtube,c995f24d9615e629c60862e26d16a40a,
,,,1095,782,'OLI CEDAR ACACIA TENOR (L2-TCA 782),https://theukulelesite.com/oli-cedar-acacia-tenor-l2-tca-782.html,LvcZOHceJ-I,youtube,eaf601835c4e88e2335134c078f2b99f,
,,,1095,785,'OLI CEDAR ACACIA TENOR (L2-TCA 785),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-acacia-tenor-l2-tca-785.html,LvcZOHceJ-I,youtube,eaf601835c4e88e2335134c078f2b99f,
,,,,,,,Yk98tlUrQwM,youtube,d835a5c7eff63a3a5870410320af695f,
,,,1995,145,'OLI KOA TENOR (L2-TK UHI 145),https://theukulelesite.com/oli-koa-tenor-l2-tk-uhi-145.html,BHOxKauk_zE,youtube,22aeeda2b798731649f39a1bb17f29f5,
,,True,1495,1233,'OLI TORREFIED SPRUCE SPECIAL ROSEWOOD LE TENOR (X2-TTSR-BW 1233),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-rosewood-le-tenor-x2-ttsr-bw-1233.html,P8VVzPNT978,youtube,d517f5c48ea3d719f563af7380957f96,
,,,995,987,'OLI ACACIA BARITONE (2025 L1-BA 987),https://theukulelesite.com/oli-acacia-baritone-2025-l1-ba-987-1.html,2wHlvrXPM8g,youtube,33b453fae09ae2a8feac8a143075440c,
,,,,,,,qPlYt7yBKVk,youtube,85b2a4ea6cedb77fb98bb7f83e928651,
,,,795,984,'OLI ACACIA CONCERT GLOSS (2025 L1-CA 984),https://theukulelesite.com/oli-acacia-concert-2025-l1-ca-984.html,pmVWEjyFa2U,youtube,6d7a65ba29a8dd1b944d4e1dc8d9d312,
,,,,,,,dKotBrEFZgA,youtube,e7f77f0de6c5b2776f61cd708a66127d,
,,True,,,,,1090692172,vimeo,fb086c5a7cae318e3031d62c7f0cc0ca,
,,True,1895,1257,'OLI CURLY REDWOOD HAWAIIAN MILO LE CONCERT (L3-CRMI HOALA MILO 1257),https://theukulelesite.com/shop-by/oli-l3-crmi-hoala-milo-1257.html,1090692649,vimeo,0cf30ef814fa4b9820ebc1dc50b615a8,
,,True,1795,1261,'OLI CEDAR HAWAIIAN MILO LE CONCERT (L3-CCML HOALA MILO 1261),https://theukulelesite.com/shop-by/size/oli-cedar-hawaiian-milo-le-concert-l3-ccml-hoala-milo-1261-1-1.html,1090692456,vimeo,e859c63b211277eafb6c1bbc47c4325f,
