Video Title,Video Id,Video Published At,Video Provider,Oli Id
'Oli X2 TTSWT Torrefied Spruce Walnut Tenor High G,En0S_ZFEJ-U,2025-12-08 02:29:21+00:00,youtube,X3-TTSWT
'Oli X3 TTSWT 1898 Torrefied Spruce Walnut Tenor,3vr9gPWGI20,2025-12-01 02:32:38+00:00,youtube,X3-TTSWT
'Oli X3-TCKM Cedar Kamani Tenor,HPBbAPcfnek,2025-09-05 00:02:27+00:00,youtube,X3-TCKM
'Oli X2-TYCMH Alaskan Yellow Cedar Mahogany Tenor,cFahZKqbQdw,2026-01-29 21:14:39+00:00,youtube,X2-TYCMH Yellow Cedar
'Oli X2-TTSRR Torrefied Spruce Rosewood Tenor,5opERUz7YWM,2025-04-24 05:04:46+00:00,youtube,X2-TTSRR
'Oli X2 TRR SE,bFYnVXBcbso,2025-11-16 02:29:03+00:00,youtube,X2-TRRBW
'Oli X2 TRR SE Redwood Rosewood Tenor w High G,ZuXZKsHe-Ow,2025-12-06 09:40:04+00:00,youtube,X2-TRR
'Oli X2-TRR SE w High G Redwood Rosewood Tenor,ecDhE4DQ0jk,2025-10-03 06:01:06+00:00,youtube,X2-TRR
'Oli X2 TRR 1691 Redwood Rosewood Tenor,wDk9J_l4i_A,2025-09-29 03:27:12+00:00,youtube,X2-TRR
'Oli X2 TCRBW 1161Cedar Rosewood Tenor,n3hy_VOpQc0,2025-04-24 06:22:14+00:00,youtube,X2-TCRBW
'Oli X2 STSWT Torrefied Spruce Walnut Soprano (Pepe Romero US1 Strings) Strings),2HopNKUPPlY,2025-12-04 07:47:54+00:00,youtube,X2-STSWT
'Oli X2-SACR Ancient Cypress Rosewood Soprano (Worth CM Strings),BZ8jt1rMGNs,2025-12-04 07:47:28+00:00,youtube,X2-SACR
'Oli X2 CRR SE 1667 Redwood Rosewood Concert,P8TOa1_NZxI,2025-09-29 04:33:09+00:00,youtube,X2-CRR
'Oli X2-BTSRR Torrefied Spruce Red Rosewood Baritone 1127,4qNDoaI5w20,2025-06-26 02:17:30+00:00,youtube,X2-BTSRR
'Oli Baritone Reentrant High D and Linear Low D Sample X2-BTSRR 1126,m6gPM74A0QI,2025-06-14 23:11:43+00:00,youtube,X2-BTSRR
'Oli X2 BTSRR 1109 Torrefied Spruce Rosewood Baritone,UEpCcA2lKCk,2025-05-11 07:23:59+00:00,youtube,X2-BTSRR
'Oli X2 BRR 1714 Baritone Redwood Rosewood,Bd6xa21_LRE,2025-09-29 05:26:49+00:00,youtube,X2-BRR
'Oli X2 BCRBW S 1142 Cedar Black & White Rosewood Baritone,NoGTiNc-hAM,2025-05-31 08:18:42+00:00,youtube,X2-BCRBW-S
'Oli X2-BCR-BW 1144 Cedar Rosewood X braced Baritone,PTMO6cWPf9o,2025-04-27 01:58:11+00:00,youtube,X2-BCRBW
'Oli X1 TMH Mahogany Tenor,ThOI0LKaPbA,2025-07-13 09:05:00+00:00,youtube,X1-TMH-S
'Oli X1 TMG Mango Tenor High G,CmaS9cKTvCY,2025-12-05 18:27:39+00:00,youtube,X1-TMG
'Oli X 1TMG Mango Tenor,LfqxLk3KdI0,2025-09-28 22:42:12+00:00,youtube,X1-TMG
'Oli X1SP-TCMH-S,Hv7CvFfj538,2025-11-30 20:32:33+00:00,youtube,X1-TCMH-S
'Oli X1-TA High G Sample w Mika,XOhjv0kYXMw,2025-10-06 22:09:58+00:00,youtube,X1-TA
'Oli X1 TA Acacia Tenor,5IZdzUMe5x4,2025-10-02 04:39:19+00:00,youtube,X1-TA
'Oli X1-SSKMH S Sitka Spruce Mahogany Soprano,e4w580c5mQ4,2025-10-01 22:59:59+00:00,youtube,X1-SSKMH-S
'Oli X1-SMH-S Mahogany Soprano w Kalei,rVtTgH1AmyA,2025-07-18 06:56:44+00:00,youtube,X1-SMH-S
'Oli X-SMH-S Mahogany Soprano,TygkMqVWevU,2025-02-05 19:28:14+00:00,youtube,X1-SMH-S
'Oli X1 SMG Mango Soprano,pkUqya4cJE8,2025-12-04 17:02:40+00:00,youtube,X1-SMG
'Oli X1 SA Acacia Soprano,WGx13TLCae4,2025-12-04 17:02:58+00:00,youtube,X1-SA
'Oli X1-CMH-S Concert Mahogany,2gVLJCw8dMU,2025-07-21 05:14:03+00:00,youtube,X1-CMH-S
'Oli X1-CMG Mango Concert,GVRxruFfBzU,2025-10-02 04:16:28+00:00,youtube,X1-CMG
'Oli X1-CCPMH S Port Orford Cedar Mahohany Concert,zBGF9JWxY2s,2025-10-02 03:50:01+00:00,youtube,X1-CCPMH-S
'Oli X1-CA Acacia Concert,qI4e8Hm2EWk,2025-10-03 03:40:13+00:00,youtube,X1-CA
'Oli X1-BMH S Mahogany Baritone,HQfblnbmgRI,2025-07-16 09:28:47+00:00,youtube,X1-BMH-S
'Oli X1SP-BMH-S Cedar Mahogany Baritone,fBmk6-U3FPg,2025-11-30 21:16:27+00:00,youtube,X1-BCMH-S
'Oli X1-BA Acacia Baritone,RlGo3xYKAIQ,2025-10-03 02:54:54+00:00,youtube,X1-BA
'Oli L3-TTSML Torrefied Spruce Hawaiian Milo Hoala Tenor 1891,sHvCUBBE880,2025-11-29 22:16:40+00:00,youtube,L3-TTSML
'Oli Torrefied Spruce Milo L3 TTSML 1275,lUTWoQr7iUg,2025-05-30 19:46:20+00:00,youtube,L3-TTSML
'Oli L3-TTSML Torrefied Spruce Milo LE Tenor,-22L3lJxneI,2025-05-14 21:45:40+00:00,youtube,L3-TTSML
'Oli L3-TTSE H 1252,Y-FSuohzFX0,2025-09-21 02:55:54+00:00,youtube,L3-TTSE-S
'Oli L3 Honeycomb Tenor Torrefied Spruce Ebony,03s7LIKWPLA,2025-06-01 03:18:15+00:00,youtube,L3-TTSE
'Oli L3-TSR-P Plumeria Tenor 1247,WeC-fgs9Gcc,2025-05-17 22:16:09+00:00,youtube,L3-TSR
'Oli L3 Plumeria Tenor 1033,oSym4KiyAHc,2025-02-08 20:49:43+00:00,youtube,L3-TSR
'Oli L3 TSML Spruce Milo LE Tenor,sGCvfH3n-jE,2025-04-24 10:04:06+00:00,youtube,L3-TSML
'Oli L3 TSE-H Spruce Ebony Honeycomb Tenor,GeyEMyXhCoI,2025-05-14 22:27:12+00:00,youtube,L3-TSE
Oli L3-TRML Curly Redwood Milo Tenor,95lhu10_THM,2025-07-25 00:39:16+00:00,youtube,L3-TRML
'Oli L3-TRML 1291 Curly Redwood Milo Tenor,dQb-524e3qg,2025-06-20 10:21:55+00:00,youtube,L3-TRML
'Oli L3-TRML Redwood Milo LE Tenor 1289,6uik2UVNWAw,2025-05-14 21:31:45+00:00,youtube,L3-TRML
'Oli L3 TRML 1290 Curly Redwood Milo LE Tenor,eLa250snUmE,2025-05-11 03:31:53+00:00,youtube,L3-TRML
'Oli L3 TRML  Curly Redwood Milo Tenor 1271,WArzRddPDZ8,2025-05-11 02:47:51+00:00,youtube,L3-TRML
'Oli L3 TCPML Port Orford Cedar Milo Tenor LE 1272,nPwQCLnVzXA,2025-04-24 10:03:07+00:00,youtube,L3-TCPML
'Oli Cedar Milo L3 Limited Edition Tenor,U_atB4KSaY8,2025-05-31 19:48:25+00:00,youtube,L3-TCML
'Oli L3-TCE-H Cedar Ebony Honeycomb 1977,mpHfK-trcAs,2026-01-29 21:23:05+00:00,youtube,L3-TCE
'Oli L3 TACMB Ancient Cypress Malaysian Blackwood Tenor High G,SjzM4JJHVjA,2025-12-04 04:36:16+00:00,youtube,L3-TACMB
'Oli L3 TACMB Ancient Sinker Cypress Malaysian Blackwood Tenor,MRhCNDGPPk8,2025-11-29 23:17:33+00:00,youtube,L3-TACMB
L3-CTSML,1090692172,2025-06-05 01:00:00+00:00,vimeo,L3-CTSML
'Oli L3-CSR-P Spruce Rosewood Concert 1229,VN--ZMTnHSw,2025-10-08 23:50:03+00:00,youtube,L3-CSR
'Oli L3 CSR P Spruce Rosewood LE Plumeria Concert,bB_ODMYkRiE,2025-05-12 21:28:46+00:00,youtube,L3-CSR
'Oli L3-CSE H 1186,7PABqyB1Ef8,2025-05-18 03:41:25+00:00,youtube,L3-CSE
'Oli L3 CSCO Limited Edition Anthurium,IQ5v-C5lrA8,2025-11-04 08:00:26+00:00,youtube,L3-CSCO
'Oli L3-CSCO 1670 Spruce Cocobolo Concert,QDR7npWNK9g,2025-09-28 22:04:39+00:00,youtube,L3-CSCO
L3-CRML 1257,1090692649,2025-06-05 01:02:00+00:00,vimeo,L3-CRML
'Oli L3-CRMI Redwood Milo Concert 1,j9jPvXrlJAc,2025-02-08 20:49:19+00:00,youtube,L3-CRML
'Oli L3 CCPML Port Orford Cedar Milo Concert,8EV-3ifGQQA,2025-06-22 02:18:07+00:00,youtube,L3-CCPML
'Oli L3-CCML Cedar Milo Concert,0casrVyWKKE,2025-06-20 11:01:05+00:00,youtube,L3-CCML
L3-CCML 1261,1090692456,2025-06-05 01:01:00+00:00,vimeo,L3-CCML
'Oli L3-CCE-H-S Honeycomb Satin Cedar Ebony Concert,hxbyi25-sk0,2025-06-22 02:21:07+00:00,youtube,L3-CCE-S
'Oli L3-CCE-H-SB Honeycomb Sunburst Cedar Ebony Concert,CHvJ5M-IWn8,2025-06-22 02:19:41+00:00,youtube,L3-CCE
'Oli L3 CCE 1237 Cedar Ebony Honeycomb LE Concert,Rbm3qh-z8jU,2025-05-18 03:23:54+00:00,youtube,L3-CCE
'Oli L3 CACMB Ancient Cypress Malaysian Blackwood Concert,2wSQ0-qtPzw,2025-12-04 04:36:33+00:00,youtube,L3-CACMB
'Oli L3 CSCMB Sinker Cypress Malaysian Blackwood,dkxydt_FyRg,2025-09-28 21:27:53+00:00,youtube,L3-CACMB
'Oli L3 BTSE Torrefied Sppruce Ebony Honeycomb Baritone,yP59_mYyUDA,2025-09-12 06:24:08+00:00,youtube,L3-BTSE
'Oli Spruce Rosewood Plumeria Baritone L3-BSR-P 1238,RAWvVXF6hS8,2025-11-18 04:39:38+00:00,youtube,L3-BSR
'Oli L3 BSR P Spruce Rosewood Plumeria LE Baritone,U2jX0nAFijk,2025-05-12 19:53:18+00:00,youtube,L3-BSR
'Oli L3 BSE H Spruce Ebony Honeycomb Baritone,89w0P-9jhAI,2025-05-15 01:32:04+00:00,youtube,L3-BSE
'Oli L3-BRML Redwood Milo Baritone,GbhISyq_xl4,2025-05-18 04:58:43+00:00,youtube,L3-BRML
'Oli L3 BCIR P Pink Incense Cedar Rosewood Plumeria Baritone,xTVH-canCVo,2025-08-03 23:20:24+00:00,youtube,L3-BCIR
'Oli L3 BACE Ancient Sinker Cypress Macassar Ebony Baritone,0CNG66bW1YQ,2025-11-30 22:10:08+00:00,youtube,L3-BACE
'Oli L2 TTSMR Torrefied Spruce Myrtle Tenor 667,fVixLG6ObvY,2025-03-08 01:17:28+00:00,youtube,L2-TTSMR
'Oli L2 TTSMR Torrefied Spruce Myrtle 668,sfRTZjOJt9Q,2024-10-28 08:50:57+00:00,youtube,L2-TTSMR
'Oli L2-TTSMR Torrefied Spruce Myrtle Tenor,xMqPRcZ_3iY,2024-10-13 23:48:32+00:00,youtube,L2-TTSMR
'Oli L2 TTSMR Torrefied Spruce Myrtle Tenor,gATbdN6qPuo,2024-10-03 19:21:41+00:00,youtube,L2-TTSMR
'Oli L2 TTSCM Torrefied Spruce Hawaiian Cuban Mahogany Tenor,FKPITq0YOx8,2026-01-30 09:35:02+00:00,youtube,L2-TTSCM
'Oli L2 TTSCM 1192 Torrefied Spruce Cuban Mahogany,Kt1OVTbG_Kg,2025-06-02 01:06:11+00:00,youtube,L2-TTSCM
'Oli L2 TTSCM Torrefied Spruce Hawaiian Cuban Mahogany Tenor,vdwfXQ1iuIY,2025-05-11 09:27:38+00:00,youtube,L2-TTSCM
'Oli L2 TTSA Torrefied Spruce Acacia Monstera Tenor,eUGEsySF4Lw,2025-07-13 07:35:57+00:00,youtube,L2-TTSA
"'Oli L2 TSR LC Spruce Rosewood 18"" scale Tenor Cutaway",NXp2uJBAp24,2025-12-04 06:56:45+00:00,youtube,L2-TSR-LC
"'Oli Spruce Rosewood 18"" Scale Tenor Cutaway",I5TRhtZMNJI,2025-05-13 21:58:17+00:00,youtube,L2-TSR-LC
'Oli L2-TSR Spruce Rosewood,kHaTQg0iEZs,2026-01-30 20:11:29+00:00,youtube,L2-TSR
'Oli L2 TSR Spruce Rosewood Tenor in Low & High G,hCxYl6e-vdQ,2025-09-12 06:24:29+00:00,youtube,L2-TSR
'Oli L2 TSR 1064 2025 Spruce Rosewood Tenor,zQWpzlqbl_M,2025-06-22 00:29:33+00:00,youtube,L2-TSR
'Oli 2025 L2 TSR Spruce Rosewoodf Tenor,s_5iauwkXNU,2025-01-31 22:45:21+00:00,youtube,L2-TSR
'Oli L2 TSR v2 Spruce Rosewood Tenor,ARPyhkifASw,2024-08-17 05:25:17+00:00,youtube,L2-TSR
'Oli Spruce Rosewood Tenor L2-TSR,B4LUZiLLEfc,2024-04-08 17:59:02+00:00,youtube,L2-TSR
'Oli Spruce Rosewood Tenor,F0hxa4dcVm4,2024-03-12 02:31:09+00:00,youtube,L2-TSR
'Oli L2 TSQM-LB 1797 Spruce Quilted Maple Light Burst Tenor,eCEJBO16uQY,2026-01-04 03:26:40+00:00,youtube,L2-TSQM
'Oli Spruce Quilted Maple Sunburst Tenor,ygsknEQj5NI,2024-03-07 18:11:00+00:00,youtube,L2-TSQM
'Oli L2 TSFM Spruce Flame Maple Tenor 1959,Lfxxk2jVXbQ,2025-12-20 06:38:52+00:00,youtube,L2-TSFM
'Oli L2-TSFM-BR 767 Spruce Flame Maple Tenor,ef-xKFHbLrE,2025-09-21 03:21:45+00:00,youtube,L2-TSFM
'Oli L2 TSFM LB 1576 Lightburst Spruce Flame Maple Tenor,mM3A6ZAbijM,2025-08-04 00:26:57+00:00,youtube,L2-TSFM
'Oli L2 TSFM SB,UUx6OsEMIOw,2025-06-01 04:13:38+00:00,youtube,L2-TSFM
'Oli L2 TSFM 729 Spruce Top Flame Maple Tenor,8aAE1qNmvUQ,2025-02-08 18:44:06+00:00,youtube,L2-TSFM
'Oli l2 TSFM LB,DzOQzjyBe9M,2025-01-31 21:46:14+00:00,youtube,L2-TSFM
'Oli L2-TFM-BR 766 Spruce Maple Tenor,82C8m9g-bUU,2024-11-09 21:02:16+00:00,youtube,L2-TSFM
'Oli L2-TSFM Spruce Maple Tenor,2cXE8fURmhw,2024-10-13 23:49:17+00:00,youtube,L2-TSFM
'Oli L2-TSFM V3 Spruce Flame Maple Mandala Tenor,ad_roeny5h8,2024-10-04 23:44:04+00:00,youtube,L2-TSFM
'Oli Spruce Maple Tenor,xEF2M4HKBRc,2024-03-07 18:10:20+00:00,youtube,L2-TSFM
'Oli Spruce Ebony Tenor L2 TSE,rqkz_lvH1bU,2024-10-28 20:50:49+00:00,youtube,L2-TSE
'Oli L2 TSE Tenor Spruce Macassar Ebony w Uke Logic HT Low G Set,t3ykbRXzvwU,2024-08-09 21:59:27+00:00,youtube,L2-TSE
'Oli L2 TSE Spruce Ebony Tenor,4kGV1Ba9NGc,2024-03-25 02:57:56+00:00,youtube,L2-TSE
'Oli L2 Spruce Top Ebony Tenor,VrNGaAiNwE4,2024-03-07 04:21:42+00:00,youtube,L2-TSE
'Oli L2 TSCR Cedar Rosewood Slimline Tenor w Uke Logic Low G Set,_r1pER-Z2RU,2024-08-09 21:59:04+00:00,youtube,L2-TSCR
'Oli L2 TSCR Slim Tenor Cedar Rosewood,wg8sKv3ZbOg,2024-08-05 04:59:30+00:00,youtube,L2-TSCR
'Oli L2-TSCFM Sinker Cypress Maple Tenor High G Sample,lpF2AYhpI9g,2025-10-03 04:30:15+00:00,youtube,L2-TSCFM
'Oli L2 TSCFM 1614 Sinker Cypress Maple Tenor,7mB2xLucPck,2025-09-28 20:30:26+00:00,youtube,L2-TSCFM
'Oli L2 TSCA Slimline Tenor,AoJaXCLwkMY,2024-07-19 00:06:13+00:00,youtube,L2-TSCA
'Oli L2-TRR Redwood Rosewood Tenor,znrZRv_AvsM,2024-10-13 23:49:47+00:00,youtube,L2-TRR
'Oli L2 TRR 591,XAjagra4JBM,2024-08-29 09:20:24+00:00,youtube,L2-TRR
'Oli L2 TRR 587,vfFOc-Z_Rhg,2024-08-24 23:31:11+00:00,youtube,L2-TRR
'Oli l2 TRR 588,ZCm3gfyWhZw,2024-08-24 22:58:34+00:00,youtube,L2-TRR
'Oli L2 TRR 595,f0657LmlSf0,2024-08-24 22:53:03+00:00,youtube,L2-TRR
'Oli L2 TRR 582,kDCSRi57Kkc,2024-08-24 22:39:03+00:00,youtube,L2-TRR
'Oli L2 TRR 592,DLnxyFUJuNU,2024-08-24 22:27:47+00:00,youtube,L2-TRR
'Oli L2 TRR 594,I6HCC64-5Cg,2024-08-24 22:24:47+00:00,youtube,L2-TRR
'Oli L2-TQM-LB Lightburst Quilted Maple Tenor,ksk4u2P2Uoo,2026-01-04 06:29:34+00:00,youtube,L2-TQM
'Oli L2-TQM 1954,xqhjoGHbfsM,2025-12-19 04:03:35+00:00,youtube,L2-TQM
'Oli L2 TQM LB,wemORgz-3uU,2025-01-19 21:56:01+00:00,youtube,L2-TQM
'Oli L2 TQM BL w High G,eDM1VjTI3VA,2025-01-19 21:40:10+00:00,youtube,L2-TQM
'Oli L2 TQM BL w Low G,_Ns3SgfCBTY,2025-01-19 21:39:36+00:00,youtube,L2-TQM
'Oli Quilted Maple Sunburst Tenor,HNenXmQh9Wg,2024-03-08 20:24:49+00:00,youtube,L2-TQM
'Oli L2-TPMG Tenor Mango Pineapple,qTpxK_wzhY8,2025-07-12 06:34:27+00:00,youtube,L2-TPMG
'Oli Mango Pineapple Tenor Prototype,y2IO3mtZDHs,2024-08-25 03:37:12+00:00,youtube,L2-TPMG
'Oli L2 TPCA Tenor Pineapple Cedar Acacia Prototype,zxx7lMkftKM,2024-08-09 11:52:17+00:00,youtube,L2-TPCA
'Oli L2 TMR 1556 Myrtle Tenor,KmkW6UGQHKE,2025-09-21 01:10:16+00:00,youtube,L2-TMR
'Oli L2-TMR Tiger Myrtle Tenor,sd3nrJOD-Pk,2025-08-03 23:51:58+00:00,youtube,L2-TMR
'Oli L2 TMR Curly Myrtle Tenor,037scxWrmu4,2025-08-03 23:38:33+00:00,youtube,L2-TMR
'Oli L2 TMR Tiger Myrtle Tenor w GOAA Pickup,zRfaN-XZgVE,2025-04-26 20:46:30+00:00,youtube,L2-TMR
'Oli L2-TMR 1264,hbqVG8Z0oe0,2025-04-26 08:43:19+00:00,youtube,L2-TMR
'Oli L2-TMR Myrtle Tenor,tg6itUM1rGo,2024-10-13 23:48:03+00:00,youtube,L2-TMR
'Oli L2-TMG 599 Spalted Mango Tenor,hj1rKNd9Qi4,2025-03-18 10:47:48+00:00,youtube,L2-TMGS
'Oli L2 TMG Spalted Mango Tenor 596,2dHY0K1Wpaw,2025-02-18 09:39:01+00:00,youtube,L2-TMGS
'Oli L2 TMGS Spalted Mango Tenor,Le_QVb82fKw,2024-10-12 22:12:31+00:00,youtube,L2-TMGS
