id,top wood,back wood
1,Acacia,Acacia
2,Cedar,Acacia
3,Cedar,Ebony
4,Cedar,Macassar Ebony 
5,Cedar,Rosewood
6,Cedar,Walnut
7,Cedar,Weru
8,Curly Maple,Curly Maple
9,Flame Maple,Flame Maple
10,Koa,Koa
11,Mango,Mango
12,Myrtle,Myrtle
13,Quilted Maple,Quilted Maple
14,Redwood,Rosewood
15,Spalted Mango ,Spalted Mango 
16,Spruce,Acacia
17,Spruce,Birds eye Maple
18,Spruce,Ebony
19,Spruce,Flame Maple
20,Spruce,Macassar Ebony 
21,Spruce,Maple
22,Spruce,Merbau
23,Spruce,Quilted Maple
24,Spruce,Rosewood
25,Spruce,Weru
26,Torrefied spruce,Myrtle
27,Torrefied spruce,Rosewood
