position,video_title,published_at,video_id,video_thumbnail,playlist_id,video_provider,published_at_2
1,'Oli L1 MGBG Mango Baritone,2024-01-30T08:53:20Z,uBJy6pgpNIU,https://i.ytimg.com/vi/uBJy6pgpNIU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-01-30 08:53:20+00:00
2,"O.C. Bear Custom Lahaina Guitar & ‘Oli Cedar Ebony Tenor ""Everything I do I Do It For You""",2024-02-01T06:45:13Z,aFgun3_F1fQ,https://i.ytimg.com/vi/aFgun3_F1fQ/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-02-01 06:45:13+00:00
3,'Oli L2 TCE Cedar Macassar Ebony Tenor,2024-02-01T06:46:51Z,mSw_GV9LxOM,https://i.ytimg.com/vi/mSw_GV9LxOM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-02-01 06:46:51+00:00
4,'Oli Cedar Macassar L2 Baritone,2024-02-28T22:42:13Z,uDCKmlLujrs,https://i.ytimg.com/vi/uDCKmlLujrs/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-02-28 22:42:13+00:00
5,'Oli Spruce Rosewood L2 Baritone,2024-02-28T22:45:18Z,TkO2YRW2vQE,https://i.ytimg.com/vi/TkO2YRW2vQE/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-02-28 22:45:18+00:00
6,'Oli L1 Mango Baritone Satin,2024-02-29T11:36:37Z,khwhxdSi-mY,https://i.ytimg.com/vi/khwhxdSi-mY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-02-29 11:36:37+00:00
7,'Oli L2 Cedar Acacia Satin,2024-03-02T20:26:51Z,u5KrGSLuAXc,https://i.ytimg.com/vi/u5KrGSLuAXc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-02 20:26:51+00:00
8,'Oli L2 Cedar Acacia Tenor,2024-03-02T20:27:22Z,WL27LBQ945s,https://i.ytimg.com/vi/WL27LBQ945s/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-02 20:27:22+00:00
9,'Oli L1 Acacia Tenor,2024-03-02T20:27:54Z,y_PTYfaS2tM,https://i.ytimg.com/vi/y_PTYfaS2tM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-02 20:27:54+00:00
10,'Oli L1 Mango Tenor Satin,2024-03-02T20:28:27Z,Soq6E4n5itM,https://i.ytimg.com/vi/Soq6E4n5itM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-02 20:28:27+00:00
11,'Oli L1 Mango Tenor,2024-03-02T20:28:56Z,Rs3343kcjXk,https://i.ytimg.com/vi/Rs3343kcjXk/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-02 20:28:56+00:00
12,'Oli L1 Acacia Baritone,2024-03-03T20:09:05Z,Lb8ybMXLMIc,https://i.ytimg.com/vi/Lb8ybMXLMIc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-03 20:09:05+00:00
13,'Oli L1 Acacia Baritone Satin,2024-03-03T20:10:36Z,nIXapx821eY,https://i.ytimg.com/vi/nIXapx821eY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-03 20:10:36+00:00
14,'Oli L1 Mango Tenor,2024-03-04T23:56:04Z,XByuCDF8o0w,https://i.ytimg.com/vi/XByuCDF8o0w/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-04 23:56:04+00:00
15,'Oli L1 Mango Tenor Satin,2024-03-05T01:36:40Z,loV_awbwQUw,https://i.ytimg.com/vi/loV_awbwQUw/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-05 01:36:40+00:00
16,'Oli L2 Mango Baritone,2024-03-06T17:11:01Z,s1FzFA5sE6s,https://i.ytimg.com/vi/s1FzFA5sE6s/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-06 17:11:01+00:00
17,'Oli L2 Mango Tenor,2024-03-06T17:11:49Z,7-ng4od9E60,https://i.ytimg.com/vi/7-ng4od9E60/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-06 17:11:49+00:00
18,"'Oli Koa Tenor ""Loulu"" 0146",2024-03-06T21:45:52Z,mvHvi-3nnu4,https://i.ytimg.com/vi/mvHvi-3nnu4/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-06 21:45:52+00:00
19,"'Oli Koa Tenor ""Uhi"" 0076",2024-03-06T21:48:23Z,tldcsOZN74A,https://i.ytimg.com/vi/tldcsOZN74A/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-06 21:48:23+00:00
20,"'Oli Koa Tenor ""Loulu"" 0117",2024-03-06T22:17:35Z,SGuTHydddz8,https://i.ytimg.com/vi/SGuTHydddz8/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-06 22:17:35+00:00
21,'Oli Koa Tenor Uhi 0147,2024-03-06T22:19:37Z,HVqXU0gfEyY,https://i.ytimg.com/vi/HVqXU0gfEyY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-06 22:19:37+00:00
22,"'Oli Koa Tenor ""Loulu"" 150 w High G",2024-03-06T23:58:52Z,90WJ5B2io90,https://i.ytimg.com/vi/90WJ5B2io90/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-06 23:58:52+00:00
23,Layla on 'Oli Spruce Ebony Baritone & Tenor,2024-03-07T03:56:39Z,WQv9c-SODW4,https://i.ytimg.com/vi/WQv9c-SODW4/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-07 03:56:39+00:00
24,'Oli L2 Spruce Ebony Baritone,2024-03-07T04:09:38Z,R5cMlwokGlg,https://i.ytimg.com/vi/R5cMlwokGlg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-07 04:09:38+00:00
25,'Oli L2 Spruce Top Ebony Tenor,2024-03-07T04:21:42Z,VrNGaAiNwE4,https://i.ytimg.com/vi/VrNGaAiNwE4/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-07 04:21:42+00:00
26,'Oli Spruce Maple Tenor,2024-03-07T18:10:20Z,xEF2M4HKBRc,https://i.ytimg.com/vi/xEF2M4HKBRc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-07 18:10:20+00:00
27,'Oli Spruce Quilted Maple Sunburst Tenor,2024-03-07T18:11:00Z,ygsknEQj5NI,https://i.ytimg.com/vi/ygsknEQj5NI/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-07 18:11:00+00:00
28,'Oli L1 Concert Mango,2024-03-08T19:43:59Z,SITcQvzucKo,https://i.ytimg.com/vi/SITcQvzucKo/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-08 19:43:59+00:00
29,'Oli L1 Acacia Concert,2024-03-08T19:44:24Z,ZrJQeXvp4HE,https://i.ytimg.com/vi/ZrJQeXvp4HE/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-08 19:44:24+00:00
30,'Oli Quilted Maple Sunburst Tenor,2024-03-08T20:24:49Z,HNenXmQh9Wg,https://i.ytimg.com/vi/HNenXmQh9Wg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-08 20:24:49+00:00
31,'Oli L2 Cedar Ebony Tenor,2024-03-09T23:54:05Z,ht5mFeLnanM,https://i.ytimg.com/vi/ht5mFeLnanM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-09 23:54:05+00:00
32,'Oli L2 Cedar Rosewood Baritone,2024-03-11T04:30:28Z,qgPeQYPmIdY,https://i.ytimg.com/vi/qgPeQYPmIdY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-11 04:30:28+00:00
33,'Oli L2 Cedar Rosewood Tenor,2024-03-11T19:09:02Z,bAUpLxDCNV8,https://i.ytimg.com/vi/bAUpLxDCNV8/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-11 19:09:02+00:00
34,'Oli L2 Flame Maple Tenor,2024-03-11T19:19:07Z,wdNBvGFFY9w,https://i.ytimg.com/vi/wdNBvGFFY9w/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-11 19:19:07+00:00
35,'Oli Spruce Rosewood Tenor,2024-03-12T02:31:09Z,F0hxa4dcVm4,https://i.ytimg.com/vi/F0hxa4dcVm4/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-12 02:31:09+00:00
36,"'Oli Koa Baritone ""Uhi""",2024-03-14T03:29:38Z,hX22sy42QD8,https://i.ytimg.com/vi/hX22sy42QD8/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-14 03:29:38+00:00
37,'Oli L2 TSE Spruce Ebony Tenor,2024-03-25T02:57:56Z,4kGV1Ba9NGc,https://i.ytimg.com/vi/4kGV1Ba9NGc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-25 02:57:56+00:00
38,'Oli Cedar Rosewood Tenor L2 TCR,2024-03-25T03:01:26Z,A6ZZwmIQRTw,https://i.ytimg.com/vi/A6ZZwmIQRTw/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-25 03:01:26+00:00
39,'Oli L2 BCE Cedar Ebony Baritone,2024-03-25T03:05:10Z,K30riOSznUE,https://i.ytimg.com/vi/K30riOSznUE/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-25 03:05:10+00:00
40,"'Oli Acacia Satin tenor & concert ""Moloka'i Sweet Home""",2024-03-31T19:56:30Z,2ZfBl7Z5_HY,https://i.ytimg.com/vi/2ZfBl7Z5_HY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-31 19:56:30+00:00
41,'Oli L1 CAS Satin Acacia Tenor,2024-03-31T19:57:26Z,PCZN5j1CQoM,https://i.ytimg.com/vi/PCZN5j1CQoM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-31 19:57:26+00:00
42,'Oli L1 TAS  Satin Acacia Tenor,2024-03-31T20:13:38Z,508tEJP_J0w,https://i.ytimg.com/vi/508tEJP_J0w/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-31 20:13:38+00:00
43,'Oli L1 CMGS Satin Mango Concert,2024-03-31T20:27:20Z,GFjqsXCJmkE,https://i.ytimg.com/vi/GFjqsXCJmkE/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-03-31 20:27:20+00:00
44,'Oli Mastergrade Koa Tenor 157,2024-04-04T20:51:48Z,AMrBm7gwL9A,https://i.ytimg.com/vi/AMrBm7gwL9A/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-04-04 20:51:48+00:00
45,'Oli Mastergrade Koa Tenor 115,2024-04-04T20:52:27Z,oBssHayGSkY,https://i.ytimg.com/vi/oBssHayGSkY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-04-04 20:52:27+00:00
46,Bossa Europa on 'Oli Spruce Rosewood Low G Tenor & Cedar Rosewood High G Tenor,2024-04-08T09:33:55Z,9EBFozk01Vc,https://i.ytimg.com/vi/9EBFozk01Vc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-04-08 09:33:55+00:00
47,'Oli Spruce Rosewood Tenor L2-TSR,2024-04-08T17:59:02Z,B4LUZiLLEfc,https://i.ytimg.com/vi/B4LUZiLLEfc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-04-08 17:59:02+00:00
48,'Oli Cedar Rosewood Tenor w High G,2024-04-10T23:25:06Z,kIgjZQwzU_Q,https://i.ytimg.com/vi/kIgjZQwzU_Q/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-04-10 23:25:06+00:00
49,'Oli Cedar Rosewood Concert,2024-05-05T09:41:22Z,9ie6JcRcsEM,https://i.ytimg.com/vi/9ie6JcRcsEM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-05-05 09:41:22+00:00
50,"""Don't Know Why"" 'Oli Koa tenor & Cedar Rosewood Concert",2024-05-05T20:39:34Z,_wtkoF2esE0,https://i.ytimg.com/vi/_wtkoF2esE0/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-05-05 20:39:34+00:00
51,'Oli Koa Tenor,2024-05-11T23:55:04Z,NSfC9a594qk,https://i.ytimg.com/vi/NSfC9a594qk/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-05-11 23:55:04+00:00
52,'Oli L1 TA Acacia Tenor Gloss,2024-05-15T00:27:15Z,JZZWiAJoqtE,https://i.ytimg.com/vi/JZZWiAJoqtE/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-05-15 00:27:15+00:00
53,'Oli Mastergrade Koa Tenor L2 TK 155,2024-05-15T00:52:00Z,mLfkAzdJb7Q,https://i.ytimg.com/vi/mLfkAzdJb7Q/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-05-15 00:52:00+00:00
54,'Oli L2 TK Mastergrade Koa Tenor 161,2024-05-15T00:55:31Z,NIpeJ9yIEpY,https://i.ytimg.com/vi/NIpeJ9yIEpY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-05-15 00:55:31+00:00
55,'Oli L2 Mango Concert,2024-05-23T23:01:53Z,hRSEitMRsrY,https://i.ytimg.com/vi/hRSEitMRsrY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-05-23 23:01:53+00:00
56,'Oli L2 Concert Spruce Ebony w High & Low G,2024-05-24T05:29:07Z,zD-pCq2fMLM,https://i.ytimg.com/vi/zD-pCq2fMLM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-05-24 05:29:07+00:00
57,"'Oli L2 Koa Baritone ""Uhi"" 261",2024-05-24T21:49:44Z,_vCUfMGJEA4,https://i.ytimg.com/vi/_vCUfMGJEA4/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-05-24 21:49:44+00:00
58,'Oli Baritone Cedar Acacia L2 BCA,2024-05-26T21:31:45Z,0dzwp9R6F3k,https://i.ytimg.com/vi/0dzwp9R6F3k/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-05-26 21:31:45+00:00
59,Jam on 'Oli Cedar Acacia Baritone & Spruce Ebony Concert,2024-05-26T21:34:33Z,ltP3xKQFlpU,https://i.ytimg.com/vi/ltP3xKQFlpU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-05-26 21:34:33+00:00
60,Yuki Nohana on 'Oli Cedar Acacia Baritone & Cedar Rosewood Tenor,2024-05-26T21:52:06Z,9AFZfZnV-do,https://i.ytimg.com/vi/9AFZfZnV-do/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-05-26 21:52:06+00:00
61,"'Oli L2 Koa Baritone ""Loulu"" 335",2024-05-27T05:33:18Z,pxZ1atAoOFA,https://i.ytimg.com/vi/pxZ1atAoOFA/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-05-27 05:33:18+00:00
62,'Oli L2 Spruce Rosewood Baritone,2024-05-27T06:03:26Z,eCu7Rgt7iWg,https://i.ytimg.com/vi/eCu7Rgt7iWg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-05-27 06:03:26+00:00
63,'Oli Spruce Ebony Concert L2-CSE,2024-06-04T20:11:21Z,-RtOCwJexIU,https://i.ytimg.com/vi/-RtOCwJexIU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-06-04 20:11:21+00:00
64,'Oli L2 CK Concert Koa,2024-05-28T19:46:49Z,3KpJB2KERv0,https://i.ytimg.com/vi/3KpJB2KERv0/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-05-28 19:46:49+00:00
65,'Oli Koa Baritone & Concert,2024-05-28T19:48:56Z,itsh2iYyiDc,https://i.ytimg.com/vi/itsh2iYyiDc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-05-28 19:48:56+00:00
66,'Oli L2 CSR Concert Spruce Rosewood,2024-05-28T20:05:25Z,Uwr5wQ-eM1M,https://i.ytimg.com/vi/Uwr5wQ-eM1M/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-05-28 20:05:25+00:00
67,'Oli L2 BK Baritone Koa,2024-05-28T20:14:21Z,QSUmb8FhdPs,https://i.ytimg.com/vi/QSUmb8FhdPs/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-05-28 20:14:21+00:00
68,'Oli Koa Baritone L2 BK Laolu,2024-06-08T05:57:03Z,xpv9ZTFoo_M,https://i.ytimg.com/vi/xpv9ZTFoo_M/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-06-08 05:57:03+00:00
69,"'Oli L2 TK Koa tenor ""Laolu"" 159 w Mika",2024-06-08T06:02:02Z,cvHYTJAjhP4,https://i.ytimg.com/vi/cvHYTJAjhP4/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-06-08 06:02:02+00:00
70,'Oli L2 TK Uhi 157 High G w Mika,2024-06-08T06:10:43Z,487oFyXPKzc,https://i.ytimg.com/vi/487oFyXPKzc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-06-08 06:10:43+00:00
71,'Oli L2 CK Luolu 374,2024-06-08T07:56:24Z,Szh9zXfRWYY,https://i.ytimg.com/vi/Szh9zXfRWYY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-06-08 07:56:24+00:00
72,'Oli L2 BSE Baritone Spruce Ebony w Mika,2024-06-08T07:57:53Z,lG8kVrAajv0,https://i.ytimg.com/vi/lG8kVrAajv0/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-06-08 07:57:53+00:00
73,'Oli L2 CSR Spruce Rosewood Concert w Mika,2024-06-08T07:58:35Z,YVEQGYUnoQc,https://i.ytimg.com/vi/YVEQGYUnoQc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-06-08 07:58:35+00:00
74,'Oli L2 CCA Cedar Acacia Concert w Mika,2024-06-08T07:58:59Z,wl1SpoujiRM,https://i.ytimg.com/vi/wl1SpoujiRM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-06-08 07:58:59+00:00
75,'Oli L2 CCE Cedar Ebony Concert w Mika,2024-06-08T07:59:27Z,6n5BTsW2Nfc,https://i.ytimg.com/vi/6n5BTsW2Nfc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-06-08 07:59:27+00:00
76,Comparing 6 Concert String Sets on 'Oli L2 CMG,2024-07-03T21:29:23Z,oXxuvd2Im1w,https://i.ytimg.com/vi/oXxuvd2Im1w/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-07-03 21:29:23+00:00
77,'Oli L2 TSCA Slimline Tenor,2024-07-19T00:06:13Z,AoJaXCLwkMY,https://i.ytimg.com/vi/AoJaXCLwkMY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-07-19 00:06:13+00:00
78,'Oli L2 BK Uhi 324,2024-07-26T09:13:18Z,eyggDk_gSo4,https://i.ytimg.com/vi/eyggDk_gSo4/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-07-26 09:13:18+00:00
79,'Oli L2 BK Laolu 328,2024-07-26T10:26:02Z,z-F01J4eDuQ,https://i.ytimg.com/vi/z-F01J4eDuQ/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-07-26 10:26:02+00:00
80,'Oli Concert Spruce Ebony L2 CSE sample w Low G,2024-07-27T07:32:41Z,w6HI3kLzZVI,https://i.ytimg.com/vi/w6HI3kLzZVI/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-07-27 07:32:41+00:00
81,'Oli Concert Koa L2 CK 370,2024-07-27T08:36:46Z,Glz0DSQiTQw,https://i.ytimg.com/vi/Glz0DSQiTQw/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-07-27 08:36:46+00:00
82,'Oli L2-BCE Baritone Cedar Ebony V2,2024-08-05T04:48:24Z,wH6khWtmCq8,https://i.ytimg.com/vi/wH6khWtmCq8/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-05 04:48:24+00:00
83,'Oli L2 TSCR Slim Tenor Cedar Rosewood,2024-08-05T04:59:30Z,wg8sKv3ZbOg,https://i.ytimg.com/vi/wg8sKv3ZbOg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-05 04:59:30+00:00
84,'Oli L2-BCA Cedar Acacia Baritone V2,2024-08-05T05:08:09Z,CFPprogW2-M,https://i.ytimg.com/vi/CFPprogW2-M/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-05 05:08:09+00:00
85,'Oli L1SP TA Spruce Top Acacia Tenor,2024-08-05T21:44:32Z,b6DkAEx4_Qk,https://i.ytimg.com/vi/b6DkAEx4_Qk/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-05 21:44:32+00:00
86,'Oli L1SP BA Spruce top Acacia Baritone,2024-08-05T21:47:29Z,-mvYNLFPa0w,https://i.ytimg.com/vi/-mvYNLFPa0w/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-05 21:47:29+00:00
87,'Oli L2 TCA Monstera Tenor Cedar Top Acacia,2024-08-05T22:41:48Z,rLgcHFQnzVY,https://i.ytimg.com/vi/rLgcHFQnzVY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-05 22:41:48+00:00
88,'Oli L2 TCR V2 Cedar Rosewood Tenor,2024-08-06T22:39:44Z,4sOurwVPwX4,https://i.ytimg.com/vi/4sOurwVPwX4/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-06 22:39:44+00:00
89,'Oli Mastegrade Koa Baritone L2-BK 255,2024-08-07T23:24:23Z,ox0FrtcInNU,https://i.ytimg.com/vi/ox0FrtcInNU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-07 23:24:23+00:00
90,'Oli L2 CK 373,2024-08-07T23:32:36Z,26MtDz5l63s,https://i.ytimg.com/vi/26MtDz5l63s/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-07 23:32:36+00:00
