position,video_title,published_at,video_id,video_thumbnail,playlist_id,video_provider,published_at_2
91,'Oli L2 BSE V2 Spruce Macassar Ebony Baritone,2024-08-09T11:23:43Z,bp-rjwVo5nY,https://i.ytimg.com/vi/bp-rjwVo5nY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-09 11:23:43+00:00
92,'Oli L2 TPCA Tenor Pineapple Cedar Acacia Prototype,2024-08-09T11:52:17Z,zxx7lMkftKM,https://i.ytimg.com/vi/zxx7lMkftKM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-09 11:52:17+00:00
93,'Oli L2 BCE V2 Cedar Maccasar Ebony Baritone,2024-08-09T21:57:55Z,TuSjuqhjym0,https://i.ytimg.com/vi/TuSjuqhjym0/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-09 21:57:55+00:00
94,'Oli L2 BSR V2 Spruce Rosewood Baritone,2024-08-09T21:58:21Z,pBMLOLj9UiE,https://i.ytimg.com/vi/pBMLOLj9UiE/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-09 21:58:21+00:00
95,'Oli L2 BMG Mango Baritone w 3 Different String Configurations,2024-08-09T21:58:42Z,fn2Q-Y8OI5o,https://i.ytimg.com/vi/fn2Q-Y8OI5o/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-09 21:58:42+00:00
96,'Oli L2 TSCR Cedar Rosewood Slimline Tenor w Uke Logic Low G Set,2024-08-09T21:59:04Z,_r1pER-Z2RU,https://i.ytimg.com/vi/_r1pER-Z2RU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-09 21:59:04+00:00
97,'Oli L2 TSE Tenor Spruce Macassar Ebony w Uke Logic HT Low G Set,2024-08-09T21:59:27Z,t3ykbRXzvwU,https://i.ytimg.com/vi/t3ykbRXzvwU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-09 21:59:27+00:00
98,'Oli L2 TCE V2 Tenor Cedar Ebony w Uke Logic Low G Set,2024-08-09T22:00:28Z,cQnLbXT1k9g,https://i.ytimg.com/vi/cQnLbXT1k9g/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-09 22:00:28+00:00
99,'Oli L1SP TA w Uke Logic HT Low G,2024-08-09T22:00:49Z,bH4FSkCSCf0,https://i.ytimg.com/vi/bH4FSkCSCf0/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-09 22:00:49+00:00
100,'Oli L2 TCAS Cedar Acacia Monstera Tenor Satin Finish,2024-08-09T22:01:14Z,15YnTFJL82M,https://i.ytimg.com/vi/15YnTFJL82M/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-09 22:01:14+00:00
101,'Oli L2 TMG V2 Mango Tenor,2024-08-12T02:52:44Z,Vh1WK7Lh6Do,https://i.ytimg.com/vi/Vh1WK7Lh6Do/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-12 02:52:44+00:00
102,'Oli L2 BCAS Baritone Cedar Acacia Satin,2024-08-12T06:54:38Z,gydjD5VKZGU,https://i.ytimg.com/vi/gydjD5VKZGU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-12 06:54:38+00:00
103,'Oli L2 CCAS Concert Cedar Acacia Satin,2024-08-12T07:25:13Z,vfIHtDjlbT8,https://i.ytimg.com/vi/vfIHtDjlbT8/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-12 07:25:13+00:00
104,'Oli L2 TSR v2 Spruce Rosewood Tenor,2024-08-17T05:25:17Z,ARPyhkifASw,https://i.ytimg.com/vi/ARPyhkifASw/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-17 05:25:17+00:00
105,'Oli L2 BRR 642 Redwood Rosewood,2024-08-24T21:30:41Z,Md7Cl_Tb4P4,https://i.ytimg.com/vi/Md7Cl_Tb4P4/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-24 21:30:41+00:00
107,'Oli L2 TRR 594,2024-08-24T22:24:47Z,I6HCC64-5Cg,https://i.ytimg.com/vi/I6HCC64-5Cg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-24 22:24:47+00:00
108,'Oli L2 TRR 592,2024-08-24T22:27:47Z,DLnxyFUJuNU,https://i.ytimg.com/vi/DLnxyFUJuNU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-24 22:27:47+00:00
109,'Oli L2 TRR 582,2024-08-24T22:39:03Z,kDCSRi57Kkc,https://i.ytimg.com/vi/kDCSRi57Kkc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-24 22:39:03+00:00
110,'Oli L2 TRR 595,2024-08-24T22:53:03Z,f0657LmlSf0,https://i.ytimg.com/vi/f0657LmlSf0/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-24 22:53:03+00:00
111,'Oli l2 TRR 588,2024-08-24T22:58:34Z,ZCm3gfyWhZw,https://i.ytimg.com/vi/ZCm3gfyWhZw/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-24 22:58:34+00:00
112,'Oli L2 TRR 587,2024-08-24T23:31:11Z,vfFOc-Z_Rhg,https://i.ytimg.com/vi/vfFOc-Z_Rhg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-24 23:31:11+00:00
113,Spain on 'Oli Redwood Rosewood Tenor & Baritone,2024-08-24T23:31:44Z,JLlO5ECoxzc,https://i.ytimg.com/vi/JLlO5ECoxzc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-24 23:31:44+00:00
114,Pono UL-AO Acacia Baritone,2024-08-24T23:32:11Z,6_Bn3GZ0Eck,https://i.ytimg.com/vi/6_Bn3GZ0Eck/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-24 23:32:11+00:00
115,'Oli L2 BK 271 Koa Baritone,2024-08-25T03:36:19Z,di9KR6mFCNU,https://i.ytimg.com/vi/di9KR6mFCNU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-25 03:36:19+00:00
116,'Oli L2 TK 673 Koa Tenor,2024-08-25T03:36:50Z,zGX37Krcjvc,https://i.ytimg.com/vi/zGX37Krcjvc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-25 03:36:50+00:00
117,'Oli Mango Pineapple Tenor Prototype,2024-08-25T03:37:12Z,y2IO3mtZDHs,https://i.ytimg.com/vi/y2IO3mtZDHs/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-25 03:37:12+00:00
118,'Oli Redwood Rosewood Baritone L2 BRR 606,2024-08-25T07:49:16Z,bVADBnIbcrc,https://i.ytimg.com/vi/bVADBnIbcrc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-25 07:49:16+00:00
119,'Oli L2 TRR 591,2024-08-29T09:20:24Z,XAjagra4JBM,https://i.ytimg.com/vi/XAjagra4JBM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-29 09:20:24+00:00
120,'Oli L1-TMG v2 Mango Tenor,2024-08-31T03:52:44Z,W-WZyw89dOg,https://i.ytimg.com/vi/W-WZyw89dOg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-31 03:52:44+00:00
121,'Oli L1-TA v2 Acacia Tenor,2024-08-31T05:09:42Z,2HuYmkfbmxo,https://i.ytimg.com/vi/2HuYmkfbmxo/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-31 05:09:42+00:00
122,'Oli L1 TMGS v2 Mango Tenor Satin,2024-08-31T06:53:56Z,mSzbaVdqEUg,https://i.ytimg.com/vi/mSzbaVdqEUg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-31 06:53:56+00:00
123,Oli L1 TAS v2 Acacia Tenor Satin,2024-08-31T06:54:49Z,hTiMM-sD5U0,https://i.ytimg.com/vi/hTiMM-sD5U0/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-08-31 06:54:49+00:00
124,'Oli Cedar Ebony Baritone 4 Strings Auction,2024-09-14T18:34:36Z,QvYr9FaFIn8,https://i.ytimg.com/vi/QvYr9FaFIn8/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-09-14 18:34:36+00:00
125,"""All of Me"" 'Oli Cedar Ebony Baritone & Singer Mahogany Concert 4 Strings Auction",2024-09-14T18:35:34Z,6Ao64QPpWEs,https://i.ytimg.com/vi/6Ao64QPpWEs/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-09-14 18:35:34+00:00
126,'Oli L2 TTSMR Torrefied Spruce Myrtle Tenor,2024-10-03T19:21:41Z,gATbdN6qPuo,https://i.ytimg.com/vi/gATbdN6qPuo/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-03 19:21:41+00:00
127,'Oli Torrefied Spruce Myrtle Baritone & Tenor Jam,2024-10-03T19:37:25Z,p4a72PSwMZo,https://i.ytimg.com/vi/p4a72PSwMZo/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-03 19:37:25+00:00
128,'Oli L2 BTSMR Torrefied Spruce Myrtle Baritone,2024-10-03T19:41:11Z,6OASXiX870I,https://i.ytimg.com/vi/6OASXiX870I/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-03 19:41:11+00:00
129,'Oli L2-BMR Myrtle Baritone,2024-10-04T07:20:56Z,Mebs3MDnzOY,https://i.ytimg.com/vi/Mebs3MDnzOY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-04 07:20:56+00:00
130,'Oli L2-BSFM Spruce Top Flame Maple Baritone,2024-10-04T08:39:49Z,xKluQpe_nFk,https://i.ytimg.com/vi/xKluQpe_nFk/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-04 08:39:49+00:00
131,'Oli L2-BRR Redwood Rosewood Baritone,2024-10-04T21:19:13Z,f67SM7I5oYg,https://i.ytimg.com/vi/f67SM7I5oYg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-04 21:19:13+00:00
132,'Oli L2-TSFM V3 Spruce Flame Maple Mandala Tenor,2024-10-04T23:44:04Z,ad_roeny5h8,https://i.ytimg.com/vi/ad_roeny5h8/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-04 23:44:04+00:00
133,'Oli L1 TSMU Spruce top Merbau Tenor,2024-10-05T03:25:01Z,3Og2_nBuHUs,https://i.ytimg.com/vi/3Og2_nBuHUs/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-05 03:25:01+00:00
134,'Oli L2 CTSR Torrefied Spruce Rosewood Concert,2024-10-05T20:03:43Z,Ar6JmJ9HBP8,https://i.ytimg.com/vi/Ar6JmJ9HBP8/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-05 20:03:43+00:00
135,'Oli L2 BTSR Torrefied Spruce Rosewood Baritone,2024-10-05T20:39:31Z,x9ZNIy75QqI,https://i.ytimg.com/vi/x9ZNIy75QqI/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-05 20:39:31+00:00
136,'Oli Torrefied Spruce Rosewood Baritone & Concert,2024-10-05T20:48:42Z,AV173puTDr4,https://i.ytimg.com/vi/AV173puTDr4/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-05 20:48:42+00:00
137,'Oli L1-BA Acacia Baritone,2024-10-11T21:02:58Z,alB_BPTYCeI,https://i.ytimg.com/vi/alB_BPTYCeI/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-11 21:02:58+00:00
138,'Oli L1-BMGS Baritone Mango Satin,2024-10-11T22:51:32Z,qtIlSqUWQmM,https://i.ytimg.com/vi/qtIlSqUWQmM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-11 22:51:32+00:00
139,'Oli L1-BMG Baritone Mango Gloss,2024-10-11T22:51:56Z,NW4n7Afwym0,https://i.ytimg.com/vi/NW4n7Afwym0/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-11 22:51:56+00:00
140,'Oli  L2-BCW Cedar Walnut Baritone,2024-10-11T23:11:24Z,HXjNOfoqUzE,https://i.ytimg.com/vi/HXjNOfoqUzE/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-11 23:11:24+00:00
141,'Oli L2-BSR v3 Spruce Rosewood Baritone,2024-10-12T01:22:15Z,Z9w9GMqXe5M,https://i.ytimg.com/vi/Z9w9GMqXe5M/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-12 01:22:15+00:00
142,'Oli L2-BCM Curly Maple Baritone,2024-10-12T01:23:31Z,UPjhv7yQP2k,https://i.ytimg.com/vi/UPjhv7yQP2k/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-12 01:23:31+00:00
143,'Oli L2-BSQM-SB Spruce Quilted Maple Sunburst Baritone,2024-10-12T01:24:19Z,-QxAxACwwPI,https://i.ytimg.com/vi/-QxAxACwwPI/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-12 01:24:19+00:00
144,'Oli L2 BMGS-LE Spalted Mango Baritone,2024-10-12T22:12:11Z,QlInCin8PIg,https://i.ytimg.com/vi/QlInCin8PIg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-12 22:12:11+00:00
145,'Oli L2 TMGS Spalted Mango Tenor,2024-10-12T22:12:31Z,Le_QVb82fKw,https://i.ytimg.com/vi/Le_QVb82fKw/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-12 22:12:31+00:00
146,'Oli L2-CMG-SP Spalted Mango Concert,2024-10-12T22:13:02Z,74M5f2W8iBo,https://i.ytimg.com/vi/74M5f2W8iBo/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-12 22:13:02+00:00
147,'Oli L2 TCE V3 Cedar Top Macassar Ebony Tenor,2024-10-12T22:14:58Z,EkK-cy3vWPg,https://i.ytimg.com/vi/EkK-cy3vWPg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-12 22:14:58+00:00
148,'Oli L2-TCW Cedar Walnut Tenor,2024-10-12T22:15:22Z,EBTd6lsuR0A,https://i.ytimg.com/vi/EBTd6lsuR0A/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-12 22:15:22+00:00
149,'Oli L1 CCWU-S Cedar Weru Concert,2024-10-12T22:29:15Z,zMuo6U9QGJQ,https://i.ytimg.com/vi/zMuo6U9QGJQ/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-12 22:29:15+00:00
150,'Oli L2 CCR Curly Redwood & Figured Rosewood Concert,2024-10-12T23:30:38Z,-A5Yw9nPdr0,https://i.ytimg.com/vi/-A5Yw9nPdr0/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-12 23:30:38+00:00
151,'Oli L2 CTSMR Torrefied Spruce Myrtle Concert,2024-10-12T23:31:07Z,uhl_xaJSziY,https://i.ytimg.com/vi/uhl_xaJSziY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-12 23:31:07+00:00
152,'Oli L2-CSFM Spruce Maple Concert,2024-10-12T23:31:33Z,LTzd_qjCqIY,https://i.ytimg.com/vi/LTzd_qjCqIY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-12 23:31:33+00:00
153,'Oli L1-BSMU Spruce Merbau Baritone,2024-10-13T23:01:58Z,SSdVw7I5FaI,https://i.ytimg.com/vi/SSdVw7I5FaI/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-13 23:01:58+00:00
154,'Oli L2-BRR Redwood Rosewood Baritone,2024-10-13T23:00:04Z,kw116fM159g,https://i.ytimg.com/vi/kw116fM159g/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-13 23:00:04+00:00
155,'Oli L2-BK Koa Baritone,2024-10-13T23:00:55Z,r_boSxcGVhs,https://i.ytimg.com/vi/r_boSxcGVhs/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-13 23:00:55+00:00
156,'Oli L2-BMR Myrtle Baritone,2024-10-13T23:01:20Z,3U8nR7XUqK4,https://i.ytimg.com/vi/3U8nR7XUqK4/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-13 23:01:20+00:00
157,'Oli L2-BTSMR 690 Torrefied Spruce Myrtle Baritone,2024-10-13T23:01:40Z,JMqVqak69jU,https://i.ytimg.com/vi/JMqVqak69jU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-13 23:01:40+00:00
158,'Oli L2-TK Koa Tenor,2024-10-13T23:47:39Z,EbClk1JSk9U,https://i.ytimg.com/vi/EbClk1JSk9U/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-13 23:47:39+00:00
159,'Oli L2-TMR Myrtle Tenor,2024-10-13T23:48:03Z,tg6itUM1rGo,https://i.ytimg.com/vi/tg6itUM1rGo/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-13 23:48:03+00:00
160,'Oli L2-TTSMR Torrefied Spruce Myrtle Tenor,2024-10-13T23:48:32Z,xMqPRcZ_3iY,https://i.ytimg.com/vi/xMqPRcZ_3iY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-13 23:48:32+00:00
161,'Oli L2-TSFM Spruce Maple Tenor,2024-10-13T23:49:17Z,2cXE8fURmhw,https://i.ytimg.com/vi/2cXE8fURmhw/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-13 23:49:17+00:00
162,'Oli L2-TRR Redwood Rosewood Tenor,2024-10-13T23:49:47Z,znrZRv_AvsM,https://i.ytimg.com/vi/znrZRv_AvsM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-13 23:49:47+00:00
163,'Oli L2 CCW Cedar Walnut Concert,2024-10-13T23:50:07Z,7CBLztOz62E,https://i.ytimg.com/vi/7CBLztOz62E/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-13 23:50:07+00:00
164,Cornerstone Custom Baritone #104,2024-10-14T02:46:17Z,DZE7maOaBzA,https://i.ytimg.com/vi/DZE7maOaBzA/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-14 02:46:17+00:00
165,'Oli L1-BSW Baritone Spruce Weru,2024-10-14T03:16:12Z,Jvikcb71dCg,https://i.ytimg.com/vi/Jvikcb71dCg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-14 03:16:12+00:00
166,'Oli L1 TSW Spruce Weru Tenor,2024-10-14T03:19:05Z,Op5hUHmjFWM,https://i.ytimg.com/vi/Op5hUHmjFWM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-14 03:19:05+00:00
167,'Oli L1 BCAS Cedar Acacia Baritone,2024-10-17T05:44:26Z,0gdItaqeLkk,https://i.ytimg.com/vi/0gdItaqeLkk/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-17 05:44:26+00:00
168,'Oli L2 TTSMR Torrefied Spruce Myrtle 668,2024-10-28T08:50:57Z,sfRTZjOJt9Q,https://i.ytimg.com/vi/sfRTZjOJt9Q/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-28 08:50:57+00:00
169,'Oli L2 BTSMR Torrefied Spruce Myrtle Baritone 696,2024-10-28T08:56:40Z,31EdPJtmVPU,https://i.ytimg.com/vi/31EdPJtmVPU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-28 08:56:40+00:00
170,'Oli L2 BK 236 Baritone Koa,2024-10-28T08:57:05Z,Chp2cwjW1v0,https://i.ytimg.com/vi/Chp2cwjW1v0/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-28 08:57:05+00:00
171,'Oli Koa Tenor L2-TK 722,2024-10-28T08:57:28Z,MIcsswpxyHA,https://i.ytimg.com/vi/MIcsswpxyHA/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-28 08:57:28+00:00
172,'Oli L2 CSR,2024-10-28T08:57:49Z,AQo_zqJEOUQ,https://i.ytimg.com/vi/AQo_zqJEOUQ/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-28 08:57:49+00:00
173,'Oli Spruce Ebony Tenor L2 TSE,2024-10-28T20:50:49Z,rqkz_lvH1bU,https://i.ytimg.com/vi/rqkz_lvH1bU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-28 20:50:49+00:00
174,'Oli L2 TCA Cedar Acacia Tenor w Acacia faceplate,2024-10-30T18:36:03Z,jXyTTBsQWN8,https://i.ytimg.com/vi/jXyTTBsQWN8/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-30 18:36:03+00:00
175,'Oli L2 BTSMR 691,2024-11-08T21:37:29Z,SnmXw7vWy7I,https://i.ytimg.com/vi/SnmXw7vWy7I/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-11-08 21:37:29+00:00
176,'Oli L2-CRR 752 Redwood Rosewood Concert,2024-11-09T20:50:20Z,DLT2brKbUhc,https://i.ytimg.com/vi/DLT2brKbUhc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-11-09 20:50:20+00:00
177,'Oli L2 CTSMR 677 Concert Torrefied Spruce Myrtle,2024-11-09T20:53:21Z,Eo7lLaX_ITM,https://i.ytimg.com/vi/Eo7lLaX_ITM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-11-09 20:53:21+00:00
178,'Oli L2-TFM-BR 766 Spruce Maple Tenor,2024-11-09T21:02:16Z,82C8m9g-bUU,https://i.ytimg.com/vi/82C8m9g-bUU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-11-09 21:02:16+00:00
179,'Oli L1 BAS Acacia Baritone,2024-10-11T21:26:15Z,0w5Fdm27YEk,https://i.ytimg.com/vi/0w5Fdm27YEk/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-10-11 21:26:15+00:00
