position,video_title,published_at,video_id,video_thumbnail,playlist_id,video_provider,published_at_2
180,'Oli L2-BSFM-BR Spruce Flame Maple Baritone,2024-11-16T20:57:08Z,MaHcDDrlE7I,https://i.ytimg.com/vi/MaHcDDrlE7I/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-11-16 20:57:08+00:00
181,'Oli L2-BSE-SB Sunburst Spruce Ebony Baritone,2024-11-16T20:58:11Z,b96nfKXYWdM,https://i.ytimg.com/vi/b96nfKXYWdM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-11-16 20:58:11+00:00
182,'Oli L2-BCR Cedar Rosewood Baritone,2024-11-16T20:58:38Z,N45fxH4AR9E,https://i.ytimg.com/vi/N45fxH4AR9E/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-11-16 20:58:38+00:00
183,'Oli L2-BSE Spruce Ebony Baritone,2024-11-16T20:59:18Z,r1zpsaNpI1g,https://i.ytimg.com/vi/r1zpsaNpI1g/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-11-16 20:59:18+00:00
184,'Oli L2-BTSR Torrefied Spruce Rosewood Baritone,2024-11-16T20:59:52Z,O3ZyEqrBR1M,https://i.ytimg.com/vi/O3ZyEqrBR1M/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-11-16 20:59:52+00:00
185,'Oli L2-CCR Cedar Rosewood Concert,2024-11-17T08:17:58Z,aCvguWK34vw,https://i.ytimg.com/vi/aCvguWK34vw/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-11-17 08:17:58+00:00
186,'Oli L2-CSR Spruce Rosewood Concert,2024-11-17T08:18:21Z,BEaIK6AwPz0,https://i.ytimg.com/vi/BEaIK6AwPz0/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-11-17 08:18:21+00:00
187,'Oli L1 CSWU Spruce Weru Concert,2024-11-17T08:18:42Z,L0YRkrz3p_Y,https://i.ytimg.com/vi/L0YRkrz3p_Y/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-11-17 08:18:42+00:00
188,'Oli L1-CSMU Spruce Top Merbau Concert,2024-11-17T08:58:59Z,OMjMfnA9_VE,https://i.ytimg.com/vi/OMjMfnA9_VE/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-11-17 08:58:59+00:00
190,aNueNue UT330 Blue Moonbird Tenor w Kalei,2024-12-29T03:45:35Z,46yFhU2ZDhM,https://i.ytimg.com/vi/46yFhU2ZDhM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2024-12-29 03:45:35+00:00
191,'Oli L1-TA Acacia Gloss Tenor (2025),2025-01-04T01:41:29Z,JA81lCDvauE,https://i.ytimg.com/vi/JA81lCDvauE/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-04 01:41:29+00:00
192,'Oli L1 BCA,2025-01-06T05:33:26Z,ESZk4DmWXuc,https://i.ytimg.com/vi/ESZk4DmWXuc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-06 05:33:26+00:00
193,'Oli L1 TCA Cedar Acacia Tenor,2025-01-06T05:33:48Z,NYfMb3K0YnI,https://i.ytimg.com/vi/NYfMb3K0YnI/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-06 05:33:48+00:00
194,"'Oli L1 Cedar Acacia Baritone & Tenor ""Island Style""",2025-01-06T05:34:40Z,7jPMZ3u0l9k,https://i.ytimg.com/vi/7jPMZ3u0l9k/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-06 05:34:40+00:00
195,'Oli L1 TCA S Cedar Top Acacia Satin Tenor,2025-01-06T05:35:06Z,MNqIXfH0Spg,https://i.ytimg.com/vi/MNqIXfH0Spg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-06 05:35:06+00:00
196,'Oli L1-CCAS Cedar Top Acacia Concert,2025-01-06T05:35:31Z,IM1deDZkyTE,https://i.ytimg.com/vi/IM1deDZkyTE/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-06 05:35:31+00:00
197,'Oli L1 CCA Cedar Top Acacia Concert,2025-01-06T05:36:07Z,JE_UBPRGYMU,https://i.ytimg.com/vi/JE_UBPRGYMU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-06 05:36:07+00:00
198,'Oli L1 BCA S Cedar Acacia Baritone Satin,2025-01-06T05:36:24Z,HJETyix5PeY,https://i.ytimg.com/vi/HJETyix5PeY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-06 05:36:24+00:00
199,"“Kawaipunahele” on L1 Acacia Satin w Mika, Kalei, & Corey",2025-01-10T00:38:25Z,AOURRt7D08c,https://i.ytimg.com/vi/AOURRt7D08c/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-10 00:38:25+00:00
200,'Oli L1 CAS Acacia Concert Satin,2025-01-10T00:39:02Z,c31OguvLAAA,https://i.ytimg.com/vi/c31OguvLAAA/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-10 00:39:02+00:00
201,'Oli L1 CA 2025 Acacia Concert,2025-01-10T01:03:16Z,p0ncTrkOjoM,https://i.ytimg.com/vi/p0ncTrkOjoM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-10 01:03:16+00:00
202,"Kiss From a Rose w Kalei, Corey, & Mika on 'Oli L1 Acacia gloss",2025-01-10T01:04:27Z,kNV3DD6lw4Y,https://i.ytimg.com/vi/kNV3DD6lw4Y/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-10 01:04:27+00:00
203,'Oli L1 TA 2025 Tenor Acacia,2025-01-10T01:36:55Z,OVPwYlJq0Bg,https://i.ytimg.com/vi/OVPwYlJq0Bg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-10 01:36:55+00:00
204,'Oli L1-CA Concert Acacia w Kalei,2025-01-10T01:45:24Z,tN1iK9HDIl8,https://i.ytimg.com/vi/tN1iK9HDIl8/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-10 01:45:24+00:00
205,'Oli L1 TAS Acacia Tenor Satin,2025-01-10T07:52:49Z,aOij70UcpiI,https://i.ytimg.com/vi/aOij70UcpiI/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-10 07:52:49+00:00
206,'Oli L1 CMG Concert Mango w Matt Dahlberg,2025-01-11T23:12:14Z,AOg1Pn8G7S0,https://i.ytimg.com/vi/AOg1Pn8G7S0/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-11 23:12:14+00:00
207,'Oli L2 TQM BL w Low G,2025-01-19T21:39:36Z,_Ns3SgfCBTY,https://i.ytimg.com/vi/_Ns3SgfCBTY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-19 21:39:36+00:00
208,'Oli L2 TQM BL w High G,2025-01-19T21:40:10Z,eDM1VjTI3VA,https://i.ytimg.com/vi/eDM1VjTI3VA/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-19 21:40:10+00:00
209,'Oli L2 TQM LB,2025-01-19T21:56:01Z,wemORgz-3uU,https://i.ytimg.com/vi/wemORgz-3uU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-19 21:56:01+00:00
210,'Oli L2 BQM LB,2025-01-19T22:38:40Z,XZXBMHw3FmQ,https://i.ytimg.com/vi/XZXBMHw3FmQ/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-19 22:38:40+00:00
212,'Oli L2 BQM BL Quilted Maple Baritone,2025-01-20T02:54:09Z,dAzkjR_Jsnc,https://i.ytimg.com/vi/dAzkjR_Jsnc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-20 02:54:09+00:00
213,'Oli L1 TMG Mango Tenor Gloss,2025-01-29T22:21:44Z,-H8O9hOtY6I,https://i.ytimg.com/vi/-H8O9hOtY6I/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-29 22:21:44+00:00
214,"""You Are My Sunshine"" on 2025 'Oli Mango Satin Models",2025-01-29T22:42:56Z,_BpK5zAVTck,https://i.ytimg.com/vi/_BpK5zAVTck/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-29 22:42:56+00:00
215,'Oli L1 CMGS 2025 Concert Mango Satin,2025-01-29T23:01:43Z,vHmlFiegehE,https://i.ytimg.com/vi/vHmlFiegehE/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-29 23:01:43+00:00
216,'Oli L1SP-TSWA-VB Spruce Waru Vintage Burst Tenor,2025-01-31T19:41:02Z,3z5VE4TXu6c,https://i.ytimg.com/vi/3z5VE4TXu6c/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-31 19:41:02+00:00
217,'Oli L2 CQM BL Quilted Maple Concert,2025-01-31T21:23:23Z,HsZEZZ5R4FM,https://i.ytimg.com/vi/HsZEZZ5R4FM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-31 21:23:23+00:00
218,'Oli l2 TSFM LB,2025-01-31T21:46:14Z,DzOQzjyBe9M,https://i.ytimg.com/vi/DzOQzjyBe9M/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-31 21:46:14+00:00
219,'Oli 2025 L2 TSR Spruce Rosewoodf Tenor,2025-01-31T22:45:21Z,s_5iauwkXNU,https://i.ytimg.com/vi/s_5iauwkXNU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-01-31 22:45:21+00:00
220,'Oli L1SP-BSWA Baritone Spruce Waru Vintage Burst w Corey and Matt,2025-02-03T03:38:17Z,JVz1wumivMo,https://i.ytimg.com/vi/JVz1wumivMo/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-03 03:38:17+00:00
221,'Oli L2 CCR Cedar Rosewood Concert,2025-02-05T01:12:20Z,LGYh2ZiOJpU,https://i.ytimg.com/vi/LGYh2ZiOJpU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-05 01:12:20+00:00
222,'Oli L2 CSR 2025 Spruce Rosewood Concert,2025-02-05T01:12:53Z,WcuYxImeiio,https://i.ytimg.com/vi/WcuYxImeiio/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-05 01:12:53+00:00
223,'Oli X-SMH-S Mahogany Soprano,2025-02-05T19:28:14Z,TygkMqVWevU,https://i.ytimg.com/vi/TygkMqVWevU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-05 19:28:14+00:00
224,'Oli L1-TPMG Mango Pineapple Tenor,2025-02-07T19:52:04Z,AACVi1kq-bg,https://i.ytimg.com/vi/AACVi1kq-bg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-07 19:52:04+00:00
225,'Oli L2 Mango Tenor,2025-02-07T19:52:23Z,GG-4-RpFUOA,https://i.ytimg.com/vi/GG-4-RpFUOA/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-07 19:52:23+00:00
226,'Oli 2025 Monstera Tenor,2025-02-07T19:52:53Z,lQqvE-sIe6k,https://i.ytimg.com/vi/lQqvE-sIe6k/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-07 19:52:53+00:00
227,'Oli 2025 L1 Baritone Mango Gloss,2025-02-07T22:08:19Z,IhQFo9gYmus,https://i.ytimg.com/vi/IhQFo9gYmus/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-07 22:08:19+00:00
228,'Oli 2025 L2 Concert Mango,2025-02-07T22:08:42Z,OPoaDZWwwmU,https://i.ytimg.com/vi/OPoaDZWwwmU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-07 22:08:42+00:00
229,'Oli L2 TSFM 729 Spruce Top Flame Maple Tenor,2025-02-08T18:44:06Z,8aAE1qNmvUQ,https://i.ytimg.com/vi/8aAE1qNmvUQ/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-08 18:44:06+00:00
230,'Oli BRR 645 Redwood Rosewood Baritone,2025-02-08T18:54:45Z,rwmW680HZCM,https://i.ytimg.com/vi/rwmW680HZCM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-08 18:54:45+00:00
231,'Oli L2 BK 251 Koa Baritone,2025-02-08T19:12:40Z,2473t_wtxdA,https://i.ytimg.com/vi/2473t_wtxdA/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-08 19:12:40+00:00
232,'Oli L2 BK 316 Koa Baritone,2025-02-08T19:21:49Z,rHJJgb8pbIo,https://i.ytimg.com/vi/rHJJgb8pbIo/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-08 19:21:49+00:00
233,'Oli L2 BK 669 Koa Baritone,2025-02-08T19:34:46Z,5iUYOEsfexE,https://i.ytimg.com/vi/5iUYOEsfexE/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-08 19:34:46+00:00
234,'Oli L2 Bk 665 Koa Baritone,2025-02-08T19:36:36Z,oJ_ZjJ7I0-M,https://i.ytimg.com/vi/oJ_ZjJ7I0-M/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-08 19:36:36+00:00
235,'Oli L2 BK 325 Koa Baritone,2025-02-08T19:41:01Z,OwlUDJLhAKI,https://i.ytimg.com/vi/OwlUDJLhAKI/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-08 19:41:01+00:00
236,'Oli l2 CRR 745,2025-02-08T19:47:28Z,bQGOMwoxgsY,https://i.ytimg.com/vi/bQGOMwoxgsY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-08 19:47:28+00:00
237,'Oli 2025 L1-CAS 1055 Acacia Satin Concert,2025-02-08T20:00:06Z,n0sEYxxe7y0,https://i.ytimg.com/vi/n0sEYxxe7y0/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-08 20:00:06+00:00
238,'Oli L2 BRR 609 Redwood Rosewood Baritone,2025-02-08T20:25:12Z,-ShR62NaQ5M,https://i.ytimg.com/vi/-ShR62NaQ5M/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-08 20:25:12+00:00
239,'Oli L2-BSR 2025 1102,2025-02-08T20:27:49Z,Bcng08Q5kOo,https://i.ytimg.com/vi/Bcng08Q5kOo/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-08 20:27:49+00:00
240,'Oli 2025 L2 BCR,2025-02-08T20:49:01Z,jyQJnSxNgh0,https://i.ytimg.com/vi/jyQJnSxNgh0/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-08 20:49:01+00:00
241,'Oli L3-CRMI Redwood Milo Concert 1,2025-02-08T20:49:19Z,j9jPvXrlJAc,https://i.ytimg.com/vi/j9jPvXrlJAc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-08 20:49:19+00:00
242,'Oli L3 Plumeria Tenor 1033,2025-02-08T20:49:43Z,oSym4KiyAHc,https://i.ytimg.com/vi/oSym4KiyAHc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-08 20:49:43+00:00
243,"""In My Life"" 'Oli L3-TCE  L3-TSR  L2-GSR",2025-02-08T23:40:05Z,r7zRtjvEwxM,https://i.ytimg.com/vi/r7zRtjvEwxM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-08 23:40:05+00:00
244,'Oli L1 TAS 963,2025-02-10T03:24:59Z,qIKqcWcqiIg,https://i.ytimg.com/vi/qIKqcWcqiIg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-10 03:24:59+00:00
245,'Oli L1 CMGS 919,2025-02-10T03:27:20Z,z4wReLDOiTc,https://i.ytimg.com/vi/z4wReLDOiTc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-10 03:27:20+00:00
246,'Oli 2025 L2-BMG 1038,2025-02-10T03:29:24Z,zTu__bpOOkA,https://i.ytimg.com/vi/zTu__bpOOkA/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-10 03:29:24+00:00
247,'Oli L2 BSFM-LB 1071 Spruce Maple Baritone,2025-02-14T21:37:03Z,DAscxwat_Vc,https://i.ytimg.com/vi/DAscxwat_Vc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-14 21:37:03+00:00
248,'Oli L2 CQM LB 1047,2025-02-14T23:42:52Z,-3SRZE38g20,https://i.ytimg.com/vi/-3SRZE38g20/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-14 23:42:52+00:00
249,'Oli L2 BMR 733,2025-02-14T23:53:01Z,yuMy6CSvF28,https://i.ytimg.com/vi/yuMy6CSvF28/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-14 23:53:01+00:00
250,'Oli L2-BTSMR 684,2025-02-15T00:06:09Z,cU0AnCPEduk,https://i.ytimg.com/vi/cU0AnCPEduk/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-15 00:06:09+00:00
251,'Oli L2 TMG Spalted Mango Tenor 596,2025-02-18T09:39:01Z,2dHY0K1Wpaw,https://i.ytimg.com/vi/2dHY0K1Wpaw/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-18 09:39:01+00:00
252,'Oli L2 TCA 783,2025-02-20T19:02:54Z,kGD-EnRr8D8,https://i.ytimg.com/vi/kGD-EnRr8D8/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-20 19:02:54+00:00
253,'Oli L2 CSR 799,2025-02-23T00:48:45Z,zRlBU3vS-C8,https://i.ytimg.com/vi/zRlBU3vS-C8/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-23 00:48:45+00:00
254,'Oli Baritone L2 BSFM BR 798,2025-02-23T00:49:03Z,LcPSAmOU_dw,https://i.ytimg.com/vi/LcPSAmOU_dw/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-23 00:49:03+00:00
255,'Oli Baritone L2 BRR 650,2025-02-23T00:49:19Z,nMw6YZwnGus,https://i.ytimg.com/vi/nMw6YZwnGus/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-23 00:49:19+00:00
256,'Oli L2 BSE 862,2025-02-23T01:54:12Z,9NUeYBhX9dU,https://i.ytimg.com/vi/9NUeYBhX9dU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-02-23 01:54:12+00:00
257,'Oli L2-BTSMR 689 Baritone Torrefied Spruce Myrtle Limited Edition,2025-03-08T00:49:58Z,6m6V7lV8yg4,https://i.ytimg.com/vi/6m6V7lV8yg4/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-03-08 00:49:58+00:00
258,'Oli L2 TTSMR Torrefied Spruce Myrtle Tenor 667,2025-03-08T01:17:28Z,fVixLG6ObvY,https://i.ytimg.com/vi/fVixLG6ObvY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-03-08 01:17:28+00:00
259,'Oli L2 BRR 608,2025-03-08T01:43:24Z,QxFFVUr9EqQ,https://i.ytimg.com/vi/QxFFVUr9EqQ/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-03-08 01:43:24+00:00
260,'Oli L2 BK 317 Koa Baritone,2025-03-13T18:30:55Z,ajZLMd6mnp0,https://i.ytimg.com/vi/ajZLMd6mnp0/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-03-13 18:30:55+00:00
261,'Oli L2-CCR 1096 w Kalei,2025-03-18T10:27:26Z,fg3aNABfiZ4,https://i.ytimg.com/vi/fg3aNABfiZ4/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-03-18 10:27:26+00:00
262,'Oli L2 CCR w Low G,2025-03-18T10:31:32Z,JTrwghaM3Uc,https://i.ytimg.com/vi/JTrwghaM3Uc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-03-18 10:31:32+00:00
263,'Oli L2-TMG 599 Spalted Mango Tenor,2025-03-18T10:47:48Z,hj1rKNd9Qi4,https://i.ytimg.com/vi/hj1rKNd9Qi4/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-03-18 10:47:48+00:00
264,'Oli L1 TA Acacia Tenor Gloss w High G,2025-03-18T10:49:11Z,HYj4Ajz2II4,https://i.ytimg.com/vi/HYj4Ajz2II4/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-03-18 10:49:11+00:00
265,'Oli L1 BMG w High D Reentrant tuning,2025-03-18T10:55:24Z,qeaBRTI-mrA,https://i.ytimg.com/vi/qeaBRTI-mrA/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-03-18 10:55:24+00:00
266,'Oli L2-BSR Spruce Rosewood Baritone 208,2025-03-25T19:26:59Z,2QbE-g2aYnA,https://i.ytimg.com/vi/2QbE-g2aYnA/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-03-25 19:26:59+00:00
267,'Oli L2-BCPW 1202 Port Orford Cedar Walnut Baritone,2025-04-23T09:44:07Z,7trxU1gHqiU,https://i.ytimg.com/vi/7trxU1gHqiU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-04-23 09:44:07+00:00
268,'Oli L2-BRCM 1177 Redwood Hawaiian (Cuban) Mahogany Baritone,2025-04-23T10:08:59Z,7sp8cCNh6Rs,https://i.ytimg.com/vi/7sp8cCNh6Rs/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-04-23 10:08:59+00:00
269,'Oli X2-TTSRR Torrefied Spruce Rosewood Tenor,2025-04-24T05:04:46Z,5opERUz7YWM,https://i.ytimg.com/vi/5opERUz7YWM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-04-24 05:04:46+00:00
270,'Oli X2 TCRBW 1161Cedar Rosewood Tenor,2025-04-24T06:22:14Z,n3hy_VOpQc0,https://i.ytimg.com/vi/n3hy_VOpQc0/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-04-24 06:22:14+00:00
271,"""Oli L2-TCPMR Port Orford Cedar Myrtle Tenor 1194",2025-04-24T10:00:50Z,oiHEZKaN8ik,https://i.ytimg.com/vi/oiHEZKaN8ik/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-04-24 10:00:50+00:00
