position,video_title,published_at,video_id,video_thumbnail,playlist_id,video_provider,published_at_2
272,'Oli L3 TCPML Port Orford Cedar Milo Tenor LE 1272,2025-04-24T10:03:07Z,nPwQCLnVzXA,https://i.ytimg.com/vi/nPwQCLnVzXA/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-04-24 10:03:07+00:00
273,'Oli L3 TSML Spruce Milo LE Tenor,2025-04-24T10:04:06Z,sGCvfH3n-jE,https://i.ytimg.com/vi/sGCvfH3n-jE/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-04-24 10:04:06+00:00
274,'Oli L2-TMR 1264,2025-04-26T08:43:19Z,hbqVG8Z0oe0,https://i.ytimg.com/vi/hbqVG8Z0oe0/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-04-26 08:43:19+00:00
275,'Oli L2 TMR Tiger Myrtle Tenor w GOAA Pickup,2025-04-26T20:46:30Z,zRfaN-XZgVE,https://i.ytimg.com/vi/zRfaN-XZgVE/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-04-26 20:46:30+00:00
276,'Oli X2-BCR-BW 1144 Cedar Rosewood X braced Baritone,2025-04-27T01:58:11Z,PTMO6cWPf9o,https://i.ytimg.com/vi/PTMO6cWPf9o/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-04-27 01:58:11+00:00
277,'Oli L3 TRML  Curly Redwood Milo Tenor 1271,2025-05-11T02:47:51Z,WArzRddPDZ8,https://i.ytimg.com/vi/WArzRddPDZ8/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-11 02:47:51+00:00
278,'Oli L3 TRML 1290 Curly Redwood Milo LE Tenor,2025-05-11T03:31:53Z,eLa250snUmE,https://i.ytimg.com/vi/eLa250snUmE/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-11 03:31:53+00:00
279,'Oli L-CM-S Satin Mahogany Concert,2025-05-11T04:02:27Z,lpPQExQbSZI,https://i.ytimg.com/vi/lpPQExQbSZI/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-11 04:02:27+00:00
280,'Oli L-TM-S Satin Mahogany Tenor,2025-05-11T04:16:25Z,Nj-WvhE59Ek,https://i.ytimg.com/vi/Nj-WvhE59Ek/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-11 04:16:25+00:00
281,'Oli L-BM-S Satin Mahogany Baritone,2025-05-11T04:44:23Z,NXrSovQvnTE,https://i.ytimg.com/vi/NXrSovQvnTE/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-11 04:44:23+00:00
282,'Oli L2 TKE Koa Ebony Tenor,2025-05-11T06:01:07Z,NYBejTZgJfw,https://i.ytimg.com/vi/NYBejTZgJfw/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-11 06:01:07+00:00
283,'Oli L2 CQM BL Quilted Maple Concert 1155,2025-05-11T07:01:24Z,ff7o3eSwELE,https://i.ytimg.com/vi/ff7o3eSwELE/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-11 07:01:24+00:00
284,'Oli X2 BTSRR 1109 Torrefied Spruce Rosewood Baritone,2025-05-11T07:23:59Z,UEpCcA2lKCk,https://i.ytimg.com/vi/UEpCcA2lKCk/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-11 07:23:59+00:00
285,'Oli L2 TCPE 1191 Port Orford Cedar Ebony Tenor,2025-05-11T08:10:47Z,G39M_m04f6U,https://i.ytimg.com/vi/G39M_m04f6U/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-11 08:10:47+00:00
286,'Oli L2 TTSCM Torrefied Spruce Hawaiian Cuban Mahogany Tenor,2025-05-11T09:27:38Z,vdwfXQ1iuIY,https://i.ytimg.com/vi/vdwfXQ1iuIY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-11 09:27:38+00:00
287,'Oli L3 BSR P Spruce Rosewood Plumeria LE Baritone,2025-05-12T19:53:18Z,U2jX0nAFijk,https://i.ytimg.com/vi/U2jX0nAFijk/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-12 19:53:18+00:00
288,'Oli L2 BRCM Redwood Cuban Hawaiian Mahogany 1174,2025-05-12T20:34:41Z,m8q112Vr7Js,https://i.ytimg.com/vi/m8q112Vr7Js/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-12 20:34:41+00:00
289,'Oli L2-TFM-SB Flame Maple Sunburst Tenor 1188,2025-05-12T20:56:07Z,ur06v3xohPA,https://i.ytimg.com/vi/ur06v3xohPA/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-12 20:56:07+00:00
290,'Oli L2 BTSCM Torrefied Spruce Hawaiian Mahogany Baritone,2025-05-12T21:00:44Z,LJ2USq9lVpI,https://i.ytimg.com/vi/LJ2USq9lVpI/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-12 21:00:44+00:00
291,'Oli L3 CSR P Spruce Rosewood LE Plumeria Concert,2025-05-12T21:28:46Z,bB_ODMYkRiE,https://i.ytimg.com/vi/bB_ODMYkRiE/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-12 21:28:46+00:00
292,"'Oli Spruce Rosewood 18"" Scale Tenor Cutaway",2025-05-13T21:58:17Z,I5TRhtZMNJI,https://i.ytimg.com/vi/I5TRhtZMNJI/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-13 21:58:17+00:00
293,'Oli L2 CMR Tiger Myrtle Concert,2025-05-14T21:11:15Z,N22bG_jN8NY,https://i.ytimg.com/vi/N22bG_jN8NY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-14 21:11:15+00:00
294,'Oli L3-TRML Redwood Milo LE Tenor 1289,2025-05-14T21:31:45Z,6uik2UVNWAw,https://i.ytimg.com/vi/6uik2UVNWAw/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-14 21:31:45+00:00
295,'Oli L3-TTSML Torrefied Spruce Milo LE Tenor,2025-05-14T21:45:40Z,-22L3lJxneI,https://i.ytimg.com/vi/-22L3lJxneI/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-14 21:45:40+00:00
296,'Oli L2 BRW Redwood Walnut Diamond Head Moon Baritone,2025-05-14T21:58:30Z,WCd0fltpEsc,https://i.ytimg.com/vi/WCd0fltpEsc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-14 21:58:30+00:00
297,'Oli L3 TSE-H Spruce Ebony Honeycomb Tenor,2025-05-14T22:27:12Z,GeyEMyXhCoI,https://i.ytimg.com/vi/GeyEMyXhCoI/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-14 22:27:12+00:00
298,'Oli L2 CCPW Port Orford Cedar Walnut Concert,2025-05-14T23:07:01Z,bCuTF73J678,https://i.ytimg.com/vi/bCuTF73J678/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-14 23:07:01+00:00
299,'Oli L1SP TMGBK Mango Tenor,2025-05-15T00:46:24Z,YNPbOKeQnvY,https://i.ytimg.com/vi/YNPbOKeQnvY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-15 00:46:24+00:00
300,'Oli L3 BSE H Spruce Ebony Honeycomb Baritone,2025-05-15T01:32:04Z,89w0P-9jhAI,https://i.ytimg.com/vi/89w0P-9jhAI/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-15 01:32:04+00:00
301,'Oli L1 TPMG Mango Pineapple Tenor,2025-05-16T05:10:07Z,qYeqrVREuWo,https://i.ytimg.com/vi/qYeqrVREuWo/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-16 05:10:07+00:00
302,'Oli L3-TSR-P Plumeria Tenor 1247,2025-05-17T22:16:09Z,WeC-fgs9Gcc,https://i.ytimg.com/vi/WeC-fgs9Gcc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-17 22:16:09+00:00
303,'Oli L3 CCE 1237 Cedar Ebony Honeycomb LE Concert,2025-05-18T03:23:54Z,Rbm3qh-z8jU,https://i.ytimg.com/vi/Rbm3qh-z8jU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-18 03:23:54+00:00
304,'Oli L3-CSE H 1186,2025-05-18T03:41:25Z,7PABqyB1Ef8,https://i.ytimg.com/vi/7PABqyB1Ef8/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-18 03:41:25+00:00
305,'Oli L3-BRML Redwood Milo Baritone,2025-05-18T04:58:43Z,GbhISyq_xl4,https://i.ytimg.com/vi/GbhISyq_xl4/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-18 04:58:43+00:00
306,'Oli L2 BMR Myrtle Baritone 1200,2025-05-20T21:20:56Z,ODUFkjCwndg,https://i.ytimg.com/vi/ODUFkjCwndg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-20 21:20:56+00:00
307,'Oli L1SP-BMG-BK Mango Baritone,2025-05-21T04:33:53Z,__RoMIAxDwk,https://i.ytimg.com/vi/__RoMIAxDwk/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-21 04:33:53+00:00
308,'Oli Torrefied Spruce Milo L3 TTSML 1275,2025-05-30T19:46:20Z,lUTWoQr7iUg,https://i.ytimg.com/vi/lUTWoQr7iUg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-30 19:46:20+00:00
309,'Oli L2 CRW Redwood Walnut Concert 1225,2025-05-31T03:52:45Z,fF1euBWryAs,https://i.ytimg.com/vi/fF1euBWryAs/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-31 03:52:45+00:00
310,'Oli X2 BCRBW S 1142 Cedar Black & White Rosewood Baritone,2025-05-31T08:18:42Z,NoGTiNc-hAM,https://i.ytimg.com/vi/NoGTiNc-hAM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-31 08:18:42+00:00
311,'Oli Cedar Milo L3 Limited Edition Tenor,2025-05-31T19:48:25Z,U_atB4KSaY8,https://i.ytimg.com/vi/U_atB4KSaY8/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-05-31 19:48:25+00:00
312,'Oli L2 BQM 844 Quilted Maple Baritone,2025-06-01T03:10:18Z,-8DAEx3BU8g,https://i.ytimg.com/vi/-8DAEx3BU8g/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-01 03:10:18+00:00
313,'Oli L3 Honeycomb Tenor Torrefied Spruce Ebony,2025-06-01T03:18:15Z,03s7LIKWPLA,https://i.ytimg.com/vi/03s7LIKWPLA/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-01 03:18:15+00:00
314,'Oli L2 TSFM SB,2025-06-01T04:13:38Z,UUx6OsEMIOw,https://i.ytimg.com/vi/UUx6OsEMIOw/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-01 04:13:38+00:00
315,'Oli L2 CSCM Spruce Cuban Mahogany Concert,2025-06-01T05:01:03Z,ukWr4wZxRFU,https://i.ytimg.com/vi/ukWr4wZxRFU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-01 05:01:03+00:00
316,'Oli L2 TTSCM 1192 Torrefied Spruce Cuban Mahogany,2025-06-02T01:06:11Z,Kt1OVTbG_Kg,https://i.ytimg.com/vi/Kt1OVTbG_Kg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-02 01:06:11+00:00
317,Mi-Si Motif Pickup - 'Oli Mango Tenor,2025-06-10T21:43:54Z,O44IxvUF3Hw,https://i.ytimg.com/vi/O44IxvUF3Hw/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-10 21:43:54+00:00
318,Ukulele Pickup Comparo: L.R. Baggs 5.0 vs MiSi Motif,2025-06-11T23:47:32Z,qlu7G2tlOts,https://i.ytimg.com/vi/qlu7G2tlOts/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-11 23:47:32+00:00
319,'Oli Port Orford Cedar Myrtle Baritone L2-BCPMR 1205,2025-06-12T23:22:54Z,vZgdz3o2vHw,https://i.ytimg.com/vi/vZgdz3o2vHw/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-12 23:22:54+00:00
320,'Oli Baritone Reentrant High D and Linear Low D Sample X2-BTSRR 1126,2025-06-14T23:11:43Z,m6gPM74A0QI,https://i.ytimg.com/vi/m6gPM74A0QI/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-14 23:11:43+00:00
321,'Oli L3-TRML 1291 Curly Redwood Milo Tenor,2025-06-20T10:21:55Z,dQb-524e3qg,https://i.ytimg.com/vi/dQb-524e3qg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-20 10:21:55+00:00
322,'Oli L3-CCML Cedar Milo Concert,2025-06-20T11:01:05Z,0casrVyWKKE,https://i.ytimg.com/vi/0casrVyWKKE/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-20 11:01:05+00:00
323,'Oli L2 TSR 1064 2025 Spruce Rosewood Tenor,2025-06-22T00:29:33Z,zQWpzlqbl_M,https://i.ytimg.com/vi/zQWpzlqbl_M/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-22 00:29:33+00:00
324,'Oli L2 TCR 2025 1065 Cedar Rosewood Tenor,2025-06-22T01:12:00Z,Y_73dHX0NNA,https://i.ytimg.com/vi/Y_73dHX0NNA/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-22 01:12:00+00:00
325,'Oli L2 CSR 1069,2025-06-22T02:17:22Z,sTDGGnz6CXM,https://i.ytimg.com/vi/sTDGGnz6CXM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-22 02:17:22+00:00
326,'Oli L3 CCPML Port Orford Cedar Milo Concert,2025-06-22T02:18:07Z,8EV-3ifGQQA,https://i.ytimg.com/vi/8EV-3ifGQQA/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-22 02:18:07+00:00
327,'Oli L2-CRR Curly Redwood Rosewood Concert 832,2025-06-22T02:18:34Z,7fNk5YvFyy0,https://i.ytimg.com/vi/7fNk5YvFyy0/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-22 02:18:34+00:00
328,'Oli L3-CCE-H-S Honeycomb Satin Cedar Ebony Concert,2025-06-22T02:21:07Z,hxbyi25-sk0,https://i.ytimg.com/vi/hxbyi25-sk0/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-22 02:21:07+00:00
329,'Oli L3-CCE-H-SB Honeycomb Sunburst Cedar Ebony Concert,2025-06-22T02:19:41Z,CHvJ5M-IWn8,https://i.ytimg.com/vi/CHvJ5M-IWn8/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-22 02:19:41+00:00
330,'Oli L2-CCCM 1267 Cedar Hawaiian Cuban Mahogany Concert,2025-06-22T02:20:28Z,2fglkjvNKLU,https://i.ytimg.com/vi/2fglkjvNKLU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-22 02:20:28+00:00
331,'Oli X2-BTSRR Torrefied Spruce Red Rosewood Baritone 1127,2025-06-26T02:17:30Z,4qNDoaI5w20,https://i.ytimg.com/vi/4qNDoaI5w20/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-26 02:17:30+00:00
332,'Oli L2-TCPE Port Orford Cedar Ebony Tenor,2025-06-27T19:06:31Z,IZzmmRcxLfI,https://i.ytimg.com/vi/IZzmmRcxLfI/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-06-27 19:06:31+00:00
333,'Oli L-TMG-S Mango Tenor,2025-07-12T04:05:07Z,-a8Htsage2c,https://i.ytimg.com/vi/-a8Htsage2c/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-12 04:05:07+00:00
334,'Oli L-CMG-S Mango Concert,2025-07-12T04:12:59Z,2xi4DMxrXak,https://i.ytimg.com/vi/2xi4DMxrXak/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-12 04:12:59+00:00
335,'Oli L-BMG-S Mango Baritone,2025-07-12T04:27:21Z,lGxw2Dy_Eqc,https://i.ytimg.com/vi/lGxw2Dy_Eqc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-12 04:27:21+00:00
336,'Oli L-CA-S Acacia Concert,2025-07-12T04:42:02Z,wnyE1tXdQ10,https://i.ytimg.com/vi/wnyE1tXdQ10/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-12 04:42:02+00:00
337,'Oli L-TA-S Acacia Tenor,2025-07-12T04:44:24Z,Vs5t3ISGJoM,https://i.ytimg.com/vi/Vs5t3ISGJoM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-12 04:44:24+00:00
338,'Oli L-BA-S Acacia Baritone,2025-07-12T05:14:44Z,QQP9af-1LKk,https://i.ytimg.com/vi/QQP9af-1LKk/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-12 05:14:44+00:00
339,'Oli NEW L2-TCR 1483 Cedar Rosewood Tenor,2025-07-12T05:26:11Z,KGmCxXLAF-k,https://i.ytimg.com/vi/KGmCxXLAF-k/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-12 05:26:11+00:00
340,'Oli NEW L2-BCR 1500 Cedar Rosewood Baritone,2025-07-12T05:43:35Z,e9aPUGPfy6k,https://i.ytimg.com/vi/e9aPUGPfy6k/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-12 05:43:35+00:00
341,'Oli L2-TPMG Tenor Mango Pineapple,2025-07-12T06:34:27Z,qTpxK_wzhY8,https://i.ytimg.com/vi/qTpxK_wzhY8/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-12 06:34:27+00:00
342,'Oli L2-CPMG Concert Pineapple Mango,2025-07-12T06:53:44Z,8gKlq1m6dQ8,https://i.ytimg.com/vi/8gKlq1m6dQ8/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-12 06:53:44+00:00
343,'Oli L2 TTSA Torrefied Spruce Acacia Monstera Tenor,2025-07-13T07:35:57Z,eUGEsySF4Lw,https://i.ytimg.com/vi/eUGEsySF4Lw/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-13 07:35:57+00:00
344,'Oli L2-TMG Mango Tenor 1486,2025-07-13T08:24:48Z,BwNkbyMHzpQ,https://i.ytimg.com/vi/BwNkbyMHzpQ/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-13 08:24:48+00:00
345,'Oli L2-BMG Mango Baritone 1505,2025-07-13T08:31:11Z,Iqeia3_o6Vc,https://i.ytimg.com/vi/Iqeia3_o6Vc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-13 08:31:11+00:00
346,'Oli X1 TMH Mahogany Tenor,2025-07-13T09:05:00Z,ThOI0LKaPbA,https://i.ytimg.com/vi/ThOI0LKaPbA/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-13 09:05:00+00:00
347,'Oli L2 BTSA Torrefied Spruce Acacia Baritone,2025-07-13T22:22:00Z,qbWx32Utyd8,https://i.ytimg.com/vi/qbWx32Utyd8/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-13 22:22:00+00:00
348,'Oli L1SP TSWA VB Spruce Waru Vintage Burst Tenor,2025-07-14T00:52:52Z,bWtYd3jsuNs,https://i.ytimg.com/vi/bWtYd3jsuNs/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-14 00:52:52+00:00
349,'Oli L2-CMG Mango Concert,2025-07-14T01:48:46Z,CiRh5FccAIc,https://i.ytimg.com/vi/CiRh5FccAIc/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-14 01:48:46+00:00
350,'Oli L2-BSR Spruce Rosewood Baritone,2025-07-14T02:39:07Z,pVLOXLcSs_4,https://i.ytimg.com/vi/pVLOXLcSs_4/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-14 02:39:07+00:00
351,'Oli X1-BMH S Mahogany Baritone,2025-07-16T09:28:47Z,HQfblnbmgRI,https://i.ytimg.com/vi/HQfblnbmgRI/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-16 09:28:47+00:00
352,'Oli L2-CTSA Torrefied Spruce Acacia Concert,2025-07-17T02:01:05Z,3AuOVsytXXg,https://i.ytimg.com/vi/3AuOVsytXXg/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-17 02:01:05+00:00
353,'Oli L1SP-BSWA Spruce Waru Vintage Burst Baritone,2025-07-17T08:28:59Z,9Zn7TWt7QIY,https://i.ytimg.com/vi/9Zn7TWt7QIY/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-17 08:28:59+00:00
354,'Oli X1-SMH-S Mahogany Soprano w Kalei,2025-07-18T06:56:44Z,rVtTgH1AmyA,https://i.ytimg.com/vi/rVtTgH1AmyA/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-18 06:56:44+00:00
355,'Oli X1-CMH-S Concert Mahogany,2025-07-21T05:14:03Z,2gVLJCw8dMU,https://i.ytimg.com/vi/2gVLJCw8dMU/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-21 05:14:03+00:00
356,'Oli L2 BRW 1204 Redwood Walnut Diamond Head Moon Baritone,2025-07-21T07:05:03Z,mGwUgVKQs_k,https://i.ytimg.com/vi/mGwUgVKQs_k/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-21 07:05:03+00:00
357,'Oli L2-BCR 1062,2025-07-24T01:53:16Z,4UMO0Eo0yk0,https://i.ytimg.com/vi/4UMO0Eo0yk0/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-24 01:53:16+00:00
358,Oli L3-TRML Curly Redwood Milo Tenor,2025-07-25T00:39:16Z,95lhu10_THM,https://i.ytimg.com/vi/95lhu10_THM/default.jpg,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,youtube,2025-07-25 00:39:16+00:00
