playlist_position,video_title,video_type,tier,type,size,top_wood,back_wood,finish,notes,price,serial_number,listing_title,listing_url,video_id,video_provider,video_description,playlist_id,redirect_url,date
1,'Oli Mango Tenor Prototype,other,L2,TMG,Tenor,Mango,Mango,gloss,first 'Oli,,,,,1__pjKICYcA,youtube,,PLEQbDXy0ShuW7JotVhROvR4TxhmO_0tLD,,
2,"""Hawai'i '78"" 'Oli Mango Tenor & Pono Master Series Baritone RBSMS",song,,,,,,,,,,,,mgGgRXIZY4Q,youtube,,PLEQbDXy0ShuW7JotVhROvR4TxhmO_0tLD,,
2,"O.C. Bear Custom Lahaina Guitar & â€˜Oli Cedar Ebony Tenor ""Everything I do I Do It For You""",song,,,,,,,,,,,,aFgun3_F1fQ,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
3,'Oli Mango Concert L2 MGC,sound_sample,L2,CMG,Concert,Mango,Mango,gloss,,,,,,Oj_48kO9R8w,youtube,,PLEQbDXy0ShuW7JotVhROvR4TxhmO_0tLD,,
4,'Oli Mango Baritone L2 MGB,sound_sample,L2,BMG,Baritone,Mango,Mango,gloss,,,,,,K1WS2LC0U2s,youtube,,PLEQbDXy0ShuW7JotVhROvR4TxhmO_0tLD,,
227,'Oli 2025 L1 Baritone Mango Gloss,sound_sample,L1,BMG,Baritone,Mango,Mango,gloss,,,,,,IhQFo9gYmus,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
237,'Oli 2025 L1-CAS 1055 Acacia Satin Concert,sound_sample,L1,CAS,Concert,Acacia,Acacia,satin,,695,1055,'OLI ACACIA CONCERT SATIN (2025 L1-CAS 1055),https://theukulelesite.com/oli-acacia-concert-satin-l1-cas-1055-1-1.html,n0sEYxxe7y0,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
240,'Oli 2025 L2 BCR,sound_sample,L2,BCR,Baritone,Cedar,Rosewood,gloss,,,,,,jyQJnSxNgh0,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
228,'Oli 2025 L2 Concert Mango,sound_sample,L2,CMG,Concert,Mango,Mango,gloss,,,,,,OPoaDZWwwmU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
3,'Oli L2 TCE Cedar Macassar Ebony Tenor,sound_sample,L2,TCE,Tenor,Cedar,Macassar Ebony ,gloss,,1495,23,'OLI CEDAR MACASSAR EBONY TENOR (L2-TCE 0023),https://theukulelesite.com/oli-cedar-macassar-ebony-tenor-l2-tce-g-0023.html,mSw_GV9LxOM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
219,'Oli 2025 L2 TSR Spruce Rosewoodf Tenor,sound_sample,L2,TSR,Tenor,Spruce,Rosewood,gloss,pink binding,,,,,s_5iauwkXNU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
5,'Oli Spruce Rosewood L2 Baritone,sound_sample,L2,BSR,Baritone,Spruce,Rosewood,gloss,,1695,205,'OLI SPRUCE ROSEWOOD BARITONE (L2-BSR MACAW FLOWER 0205),https://theukulelesite.com/oli-spruce-rosewood-baritone-l2-bsr-macaw-flower-0205.html,TkO2YRW2vQE,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
6,'Oli L1 Mango Baritone Satin,sound_sample,L1,BMGS,Baritone,Mango,Mango,satin,,845,254,'OLI MANGO BARITONE SATIN (L1-BMGS 254),https://theukulelesite.com/oli-mango-baritone-satin-l1-bmgs-254.html,khwhxdSi-mY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
246,'Oli 2025 L2-BMG 1038,sound_sample,L2,BMG,Baritone,Mango,Mango,gloss,,1595,1038,'OLI MANGO BARITONE (2025 L2-BMG 1038),https://theukulelesite.com/oli-mango-baritone-2025-l2-bmg-1038.html,zTu__bpOOkA,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,2025-02-09
226,'Oli 2025 Monstera Tenor,sound_sample,L2,TCA,Tenor,Cedar,Acacia,gloss,monstera,,,,,lQqvE-sIe6k,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
9,'Oli L1 Acacia Tenor,sound_sample,L1,TA,Tenor,Acacia,Acacia,gloss,,795,50,'OLI ACACIA TENOR (L1-TA 50),https://theukulelesite.com/oli-acacia-tenor-l1-ta-50-1.html,y_PTYfaS2tM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
5,Danny's Song on 'Oli Mango Baritone & Tenor,song,,,,,,,,,,,,sMBVxO3s9KU,youtube,,PLEQbDXy0ShuW7JotVhROvR4TxhmO_0tLD,,
6,'Oli Mango Baritone Samples w Ian,sound_sample,L2,BMG,Baritone,Mango,Mango,gloss,,,,,,OfYorkjhkCo,youtube,,PLEQbDXy0ShuW7JotVhROvR4TxhmO_0tLD,,
12,'Oli L1 Acacia Baritone,sound_sample,L1,BA,Baritone,Acacia,Acacia,gloss,,895,225,'OLI ACACIA BARITONE (L1-BA 0225),https://theukulelesite.com/oli-acacia-baritone-l1-ba-225-2.html,Lb8ybMXLMIc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
13,'Oli L1 Acacia Baritone Satin,sound_sample,L1,BAS,Baritone,Acacia,Acacia,satin,,795,223,'OLI ACACIA BARITONE SATIN (2024 L1-BAS 223),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-baritone-satin-l1-bas-223-1.html,nIXapx821eY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
254,'Oli Baritone L2 BSFM BR 798,sound_sample,L2,BSFM-BR,Baritone,Flame Maple,Flame Maple,gloss,stained brown,,,,,LcPSAmOU_dw,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
15,'Oli L1 Mango Tenor Satin,sound_sample,L1,TMGS,Tenor,Mango,Mango,satin,,745,86,'OLI MANGO TENOR SATIN (L1-TMGS 0086),https://theukulelesite.com/oli-mango-tenor-satin-l1-tmgs-86-1.html,loV_awbwQUw,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
7,'Oli Mango Concert L2-CMG-G w Ian,sound_sample,L2,CMG,Concert,Mango,Mango,gloss,,,,,,ce7gyng9eYE,youtube,,PLEQbDXy0ShuW7JotVhROvR4TxhmO_0tLD,,
17,'Oli L2 Mango Tenor,sound_sample,L2,TMG,Tenor,Mango,Mango,gloss,,1395,5,'OLI MANGO TENOR (L2-TMG 0005),https://theukulelesite.com/oli-mango-tenor-l2-tmg-0005-1.html,7-ng4od9E60,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
18,"'Oli Koa Tenor ""Loulu"" 0146",sound_sample,L2,TK,Tenor,Koa,Koa,gloss,,1995,146,'OLI KOA TENOR (L2-TK LOULU 0146),https://theukulelesite.com/oli-koa-tenor-l2-tk-loulu-146.html,mvHvi-3nnu4,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
4,'Oli Cedar Macassar L2 Baritone,sound_sample,L2,BCE,Baritone,Cedar,Macassar Ebony ,gloss,,,,,,uDCKmlLujrs,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
311,'Oli Cedar Milo L3 Limited Edition Tenor,sound_sample,L3,TCML,Tenor,Cedar,Milo,gloss,,,,,,U_atB4KSaY8,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
38,'Oli Cedar Rosewood Tenor L2 TCR,sound_sample,L2,TCR,Tenor,Cedar,Rosewood,gloss,,,,,,A6ZZwmIQRTw,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
48,'Oli Cedar Rosewood Tenor w High G,equipment,L2,TCR,Tenor,Cedar,Rosewood,gloss,,,,,,kIgjZQwzU_Q,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
80,'Oli Concert Spruce Ebony L2 CSE sample w Low G,equipment,L2,CSE,Concert,Spruce,Macassar Ebony ,gloss,,,,,,w6HI3kLzZVI,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
23,Layla on 'Oli Spruce Ebony Baritone & Tenor,song,,,,,,,,,,,,WQv9c-SODW4,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
25,'Oli L2 Spruce Top Ebony Tenor,sound_sample,L2,TSE,Tenor,Spruce,Macassar Ebony ,gloss,,1445,68,'OLI SPRUCE MACASSAR EBONY TENOR (L2-TSE 68),https://theukulelesite.com/oli-spruce-macassar-ebony-tenor-l2-tse-68.html,VrNGaAiNwE4,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
26,'Oli Spruce Maple Tenor,sound_sample,L2,TSFM,Tenor,Spruce,Maple,gloss,,1395,125,'OLI SPRUCE FLAME MAPLE TENOR (L2-TSFM 0125),https://theukulelesite.com/oli-spruce-flame-maple-tenor-l2-tsfm-0125.html,xEF2M4HKBRc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
27,'Oli Spruce Quilted Maple Sunburst Tenor,sound_sample,L2,TSQM ,Tenor,Spruce,Quilted Maple,gloss,,1495,139,'OLI SPRUCE QUILTED MAPLE SUNBURST TENOR (L2-TSQM 0139),https://theukulelesite.com/oli-spruce-quilted-maple-sunburst-tenor-l2-tsqm-139-1.html,ygsknEQj5NI,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
28,'Oli L1 Concert Mango,sound_sample,L1,CMG,Concert,Mango,Mango,gloss,,795,237,'OLI MANGO CONCERT (2024 L1-CMG 237),https://theukulelesite.com/shop-by/brand/oli/oli-mango-concert-l1-cmg-237.html,SITcQvzucKo,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
29,'Oli L1 Acacia Concert,sound_sample,L1,CA,Concert,Acacia,Acacia,gloss,,795,312,'OLI ACACIA CONCERT (2024 L1-CA 312),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-concert-l1-ca-312.html,ZrJQeXvp4HE,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
30,'Oli Quilted Maple Sunburst Tenor,sound_sample,L2,TQM,Tenor,Quilted Maple,Quilted Maple,gloss,,1545,143,'OLI QUILTED MAPLE SUNBURST TENOR (L2-TQM 0143),https://theukulelesite.com/oli-quilted-maple-sunburst-tenor-l2-tqm-0143.html,HNenXmQh9Wg,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
68,'Oli Koa Baritone L2 BK Laolu,sound_sample,L2,BK,Baritone,Koa,Koa,gloss,,,,,,xpv9ZTFoo_M,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
32,'Oli L2 Cedar Rosewood Baritone,sound_sample,L2,BCR,Baritone,Cedar,Rosewood,gloss,,1695,517,'OLI CEDAR ROSEWOOD BARITONE (L2-BCR MACAW FLOWER 517),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-rosewood-baritone-l2-bcr-macaw-flower-517.html,qgPeQYPmIdY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
33,'Oli L2 Cedar Rosewood Tenor,sound_sample,L2,TCR,Tenor,Cedar,Rosewood,gloss,,1395,107,'OLI CEDAR ROSEWOOD TENOR (L2-TCR 107),https://theukulelesite.com/oli-cedar-rosewood-tenor-l2-tcr-107.html,bAUpLxDCNV8,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
34,'Oli L2 Flame Maple Tenor,sound_sample,L2,TFM,Tenor,Flame Maple,Flame Maple,gloss,,1395,129,'OLI FLAME MAPLE TENOR (L2-TFM 129),https://theukulelesite.com/oli-flame-maple-tenor-l2-tfm-129.html,wdNBvGFFY9w,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
51,'Oli Koa Tenor,sound_sample,L2,TK,Tenor,Koa,Koa,gloss,,,,,,NSfC9a594qk,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
36,"'Oli Koa Baritone ""Uhi""",sound_sample,L2,TK,Baritone,Koa,Koa,gloss,,2295,264,'OLI KOA BARITONE (L2-BK UHI 0264),https://theukulelesite.com/oli-koa-baritone-l2-bk-uhi-0264.html,hX22sy42QD8,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
20,"'Oli Koa Tenor ""Loulu"" 0117",sound_sample,L2,TK,Tenor,Koa,Koa,gloss,,,,,,SGuTHydddz8,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
22,"'Oli Koa Tenor ""Loulu"" 150 w High G",equipment,L2,TK,Tenor,Koa,Koa,gloss,,,,,,90WJ5B2io90,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
39,'Oli L2 BCE Cedar Ebony Baritone,sound_sample,L2,BCE,Baritone,Cedar,Macassar Ebony ,gloss,,1845,195,'OLI CEDAR EBONY BARITONE (L2-BCE HANGING HELICONIA 195),https://theukulelesite.com/oli-cedar-ebony-baritone-l2-bce-hanging-heliconia-195.html,K30riOSznUE,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
19,"'Oli Koa Tenor ""Uhi"" 0076",sound_sample,L2,TK,Tenor,Koa,Koa,gloss,,,,,,tldcsOZN74A,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
41,'Oli L1 CAS Satin Acacia Tenor,sound_sample,L1,CAS,Concert,Acacia,Acacia,satin,,745,356,'OLI ACACIA CONCERT SATIN (L1-CAS 356),https://theukulelesite.com/oli-acacia-concert-satin-l1-cas-356.html,PCZN5j1CQoM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
42,'Oli L1 TAS  Satin Acacia Tenor,sound_sample,L1,TAS,Tenor,Acacia,Acacia,satin,,745,43,'OLI ACACIA TENOR SATIN (L1-TAS 43),https://theukulelesite.com/oli-acacia-tenor-satin-l1-tas-43.html,508tEJP_J0w,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
43,'Oli L1 CMGS Satin Mango Concert,sound_sample,L1,CMGS,Concert,Mango,Mango,satin,,745,206,'OLI MANGO CONCERT SATIN (L1-CMGS 206),https://theukulelesite.com/shop-by/brand/oli/oli-mango-concert-satin-l1-cmgs-206.html,GFjqsXCJmkE,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
21,'Oli Koa Tenor Uhi 0147,sound_sample,L2,TK,Tenor,Koa,Koa,gloss,,,,,,HVqXU0gfEyY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
40,"'Oli Acacia Satin tenor & concert ""Moloka'i Sweet Home""",song,,,,,,,,,,,,2ZfBl7Z5_HY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
192,'Oli L1 BCA,sound_sample,L1,BCA,Baritone,Cedar,Acacia,gloss,,,,,,ESZk4DmWXuc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
47,'Oli Spruce Rosewood Tenor L2-TSR,sound_sample,L2,TSR,Tenor,Spruce,Rosewood,gloss,,,463,'OLI SPRUCE ROSEWOOD TENOR (MACAW FLOWER L2-TSR 463),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-tenor-l2-tsr-463.html,B4LUZiLLEfc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
198,'Oli L1 BCA S Cedar Acacia Baritone Satin,sound_sample,L1,BCAS,Baritone,Cedar,Acacia,satin,,,,,,HJETyix5PeY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
49,'Oli Cedar Rosewood Concert,sound_sample,L2,CCR,Concert,Cedar,Rosewood,gloss,,1395,343,'OLI CEDAR ROSEWOOD CONCERT (L2-CCR 343),https://theukulelesite.com/oli-cedar-rosewood-concert-l2-ccr-343.html,9ie6JcRcsEM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
265,'Oli L1 BMG w High D Reentrant tuning,equipment,L1,BMG,Baritone,Mango,Mango,gloss,,,,,,qeaBRTI-mrA,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
201,'Oli L1 CA 2025 Acacia Concert,sound_sample,L1,CA,Concert,Acacia,Acacia,gloss,,,,,,p0ncTrkOjoM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
200,'Oli L1 CAS Acacia Concert Satin,sound_sample,L1,CAS,Concert,Acacia,Acacia,satin,,,,,,c31OguvLAAA,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
197,'Oli L1 CCA Cedar Top Acacia Concert,sound_sample,L1,CCA,Concert,Cedar,Acacia,gloss,,,,,,JE_UBPRGYMU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
46,Bossa Europa on 'Oli Spruce Rosewood Low G Tenor & Cedar Rosewood High G Tenor,song,,,,,,,,,,,,9EBFozk01Vc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
55,'Oli L2 Mango Concert,sound_sample,L2,CMG,Concert,Mango,Mango,gloss,,1345,363,'OLI MANGO CONCERT (2024 L2-CMG 363),https://theukulelesite.com/shop-by/brand/oli/oli-mango-concert-l2-cmg-363.html,hRSEitMRsrY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
56,'Oli L2 Concert Spruce Ebony w High & Low G,sound_sample,,,,,,,,,366,'OLI SPRUCE EBONY CONCERT (L2-CSE 366) SALE!,https://theukulelesite.com/shop-by/brand/oli/oli-spruce-ebony-concert-l2-cse-366.html,zD-pCq2fMLM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
206,'Oli L1 CMG Concert Mango w Matt Dahlberg,sound_sample,L1,CMG,Concert,Mango,Mango,gloss,,,,,,AOg1Pn8G7S0,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
58,'Oli Baritone Cedar Acacia L2 BCA,sound_sample,L2,BCA,Baritone,Cedar,Acacia,gloss,,1295,246,'OLI CEDAR ACACIA BARITONE (L2-BCA 246),https://theukulelesite.com/oli-cedar-acacia-baritone-l2-bca-246.html,0dzwp9R6F3k,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
215,'Oli L1 CMGS 2025 Concert Mango Satin,sound_sample,L1,CMGS,Concert,Mango,Mango,satin,,,,,,vHmlFiegehE,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
245,'Oli L1 CMGS 919,sound_sample,L1,CMGS,Concert,Mango,Mango,satin,,,,,,z4wReLDOiTc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
11,'Oli L1 Mango Tenor,sound_sample,L1,TMG,Tenor,Mango,Mango,gloss,,,,,,Rs3343kcjXk,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
14,'Oli L1 Mango Tenor,sound_sample,L1,TMG,Tenor,Mango,Mango,gloss,,,,,,XByuCDF8o0w,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
10,'Oli L1 Mango Tenor Satin,sound_sample,L1,TMGS,Tenor,Mango,Mango,satin,,,,,,Soq6E4n5itM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
64,'Oli L2 CK Concert Koa,sound_sample,L2,CK,Concert,Koa,Koa,gloss,blemished,1295,362,'OLI KOA CONCERT (L2-CK 362-B),https://theukulelesite.com/oli-koa-concert-l2-ck-362b.html,3KpJB2KERv0,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
1,'Oli L1 MGBG Mango Baritone,sound_sample,L1,BMG,Baritone,Mango,Mango,gloss,,895,810,,https://theukulelesite.com/oli-mango-baritone-l1-bmg-810.html,uBJy6pgpNIU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,https://theukulelesite.com/oli-mango-baritone-2025-l1-bmg-911.html,
66,'Oli L2 CSR Concert Spruce Rosewood,sound_sample,L2,CSR,Concert,Spruce,Rosewood,gloss,,1495,350,'OLI SPRUCE ROSEWOOD CONCERT (L2-CSR 350),https://theukulelesite.com/oli-spruce-rosewood-concert-l2-csr-350.html,Uwr5wQ-eM1M,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
203,'Oli L1 TA 2025 Tenor Acacia,sound_sample,L1,TA,Tenor,Acacia,Acacia,gloss,,,,,,OVPwYlJq0Bg,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
52,'Oli L1 TA Acacia Tenor Gloss,sound_sample,L1,TA,Tenor,Acacia,Acacia,gloss,,,,,,JZZWiAJoqtE,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
264,'Oli L1 TA Acacia Tenor Gloss w High G,equipment,L1,TA,Tenor,Acacia,Acacia,gloss,,,,,,HYj4Ajz2II4,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
244,'Oli L1 TAS 963,sound_sample,L1,TAS,Tenor,Acacia,Acacia,satin,,,,,,qIKqcWcqiIg,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
71,'Oli L2 CK Luolu 374,sound_sample,L2,CK,Concert,Koa,Koa,gloss,blemished,1395,374,'OLI KOA CONCERT (L2-CK LOULU 374-B),https://theukulelesite.com/oli-koa-concert-l2-ck-374b-loulu.html,Szh9zXfRWYY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
205,'Oli L1 TAS Acacia Tenor Satin,sound_sample,L1,TAS,Tenor,Acacia,Acacia,satin,,,,,,aOij70UcpiI,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
193,'Oli L1 TCA Cedar Acacia Tenor,sound_sample,L1,TCA,Tenor,Cedar,Acacia,gloss,,,,,,NYfMb3K0YnI,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
74,'Oli L2 CCA Cedar Acacia Concert w Mika,sound_sample,L2,CCA,Concert,Cedar,Acacia,gloss,,1095,334,'OLI CEDAR ACACIA CONCERT (L2-CCA 334),https://theukulelesite.com/oli-cedar-acacia-concert-l2-cca-334-1.html,wl1SpoujiRM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
75,'Oli L2 CCE Cedar Ebony Concert w Mika,sound_sample,L2,CCE,Concert,Cedar,Macassar Ebony ,gloss,,1495,341,'OLI CEDAR EBONY CONCERT (L2-CCE 341) SALE!,https://theukulelesite.com/shop-by/brand/oli/oli-cedar-ebony-concert-l2-cce-341-1.html,6n5BTsW2Nfc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
