playlist_position,video_title,video_type,tier,type,size,top_wood,back_wood,finish,notes,price,serial_number,listing_title,listing_url,video_id,video_provider,video_description,playlist_id,redirect_url,date
195,'Oli L1 TCA S Cedar Top Acacia Satin Tenor,sound_sample,L1,TCAS,Tenor,Cedar,Acacia,satin,,,,,,MNqIXfH0Spg,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
77,'Oli L2 TSCA Slimline Tenor,sound_sample,L2,TSCA,Tenor,Cedar,Acacia,gloss,slimline,1245,501,'OLI SLIM CEDAR ACACIA TENOR (L2-TSCA 501),https://theukulelesite.com/oli-slim-cedar-acacia-tenor-l2-tsca-501.html,AoJaXCLwkMY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
213,'Oli L1 TMG Mango Tenor Gloss,sound_sample,L1,TMG,Tenor,Mango,Mango,gloss,,,,,,-H8O9hOtY6I,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,2025-01-29
50,"""Don't Know Why"" 'Oli Koa tenor & Cedar Rosewood Concert",song,,,,,,,,,,,,_wtkoF2esE0,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
122,'Oli L1 TMGS v2 Mango Tenor Satin,sound_sample,L1,TMGS,Tenor,Mango,Mango,satin,,,,,,mSzbaVdqEUg,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
81,'Oli Concert Koa L2 CK 370,sound_sample,L2,CK,Concert,Koa,Koa,gloss,,1495,370,'OLI KOA CONCERT (L2-CK 370),https://theukulelesite.com/oli-koa-concert-l2-ck-370.html,Glz0DSQiTQw,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
139,'Oli L1-BMG Baritone Mango Gloss,sound_sample,L1,BMG,Baritone,Mango,Mango,gloss,,895,810,,https://theukulelesite.com/shop-by/brand/oli/oli-mango-baritone-l1-bmg-810.html,NW4n7Afwym0,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,https://theukulelesite.com/shop-by/brand/oli/oli-mango-baritone-2025-l1-bmg-911.html,
138,'Oli L1-BMGS Baritone Mango Satin,sound_sample,L1,BMGS,Baritone,Mango,Mango,satin,,,,,,qtIlSqUWQmM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
204,'Oli L1-CA Concert Acacia w Kalei,sound_sample,L1,CA,Concert,Acacia,Acacia,gloss,,,,,,tN1iK9HDIl8,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
85,'Oli L1SP TA Spruce Top Acacia Tenor,sound_sample,L1,TSA,Tenor,Spruce,Acacia,gloss,,845,506,'OLI SPRUCE TOP ACACIA TENOR (L1SP-TA 506),https://theukulelesite.com/oli-spruce-top-acacia-tenor-l1sp-ta-506.html,b6DkAEx4_Qk,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
86,'Oli L1SP BA Spruce top Acacia Baritone,sound_sample,L1,BSA,Baritone,Spruce,Acacia,gloss,,945,521,'OLI SPRUCE TOP ACACIA BARITONE (L1SP-BA 521),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-top-acacia-baritone-l1sp-ba-521-1.html,-mvYNLFPa0w,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
196,'Oli L1-CCAS Cedar Top Acacia Concert,sound_sample,L1,CCAS,Concert,Cedar,Acacia,satin,,,,,,IM1deDZkyTE,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
188,'Oli L1-CSMU Spruce Top Merbau Concert,sound_sample,L1,CSMU,Concert,Spruce,Merbau,satin,,,,,,OMjMfnA9_VE,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,2024-11-17
191,'Oli L1-TA Acacia Gloss Tenor (2025),sound_sample,L1,TA,Tenor,Acacia,Acacia,gloss,,,,,,JA81lCDvauE,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,2025-01-03
90,'Oli L2 CK 373,sound_sample,L2,CK,Concert,Koa,Koa,gloss,,1795,373,'OLI MASTERGRADE KOA CONCERT (L2-CK LOULU 373),https://theukulelesite.com/shop-by/brand/oli/oli-koa-concert-l2-ck-loulu-373.html,26MtDz5l63s,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
91,'Oli L2 BSE V2 Spruce Macassar Ebony Baritone,sound_sample,L2,BSE,Baritone,Spruce,Macassar Ebony ,gloss,,1795,428,'OLI SPRUCE EBONY BARITONE (2024 L2-BSE V2 HELICONIA 428),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-ebony-baritone-l2-bse-v2-heliconia-428-1.html,bp-rjwVo5nY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
92,'Oli L2 TPCA Tenor Pineapple Cedar Acacia Prototype,sound_sample,L2,TPCA,Tenor,Cedar,Acacia,gloss,pineapple,995,531,'OLI TENOR PINEAPPLE CEDAR ACACIA (PROTOTYPE L2-TPCA 531),https://theukulelesite.com/shop-by/brand/oli/oli-tenor-pineapple-cedar-acacia-prototype-l2-tpca-531.html,zxx7lMkftKM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
121,'Oli L1-TA v2 Acacia Tenor,sound_sample,L1,TA,Tenor,Acacia,Acacia,gloss,,,,,,2HuYmkfbmxo,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
94,'Oli L2 BSR V2 Spruce Rosewood Baritone,sound_sample,L2,BSR,Baritone,Spruce,Rosewood,gloss,,1695,475,'OLI SPRUCE ROSEWOOD BARITONE (L2-BSR MACAW FLOWER 475),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-baritone-l2-bsr-macaw-flower-475-1.html,pBMLOLj9UiE,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
99,'Oli L1SP TA w Uke Logic HT Low G,equipment,L1,TSA,Tenor,Spruce,Acacia,gloss,,,,,,bH4FSkCSCf0,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
96,'Oli L2 TSCR Cedar Rosewood Slimline Tenor w Uke Logic Low G Set,sound_sample,L2,TSCR,Tenor,Cedar,Rosewood,gloss,slimline,1395,574,'OLI TENOR SLIMLINE CEDAR ROSEWOOD (L2-TSCR 574) CLOSEOUT SALE!,https://theukulelesite.com/shop-by/brand/oli/oli-tenor-slimline-cedar-rosewood-l2-tscr-574-1.html,_r1pER-Z2RU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
97,'Oli L2 TSE Tenor Spruce Macassar Ebony w Uke Logic HT Low G Set,sound_sample,L2,TSE,Tenor,Spruce,Macassar Ebony ,gloss,,,422,'OLI SPRUCE MACASSAR EBONY TENOR (L2-TSE V2 HELICONIA 422),https://theukulelesite.com/oli-spruce-macassar-ebony-tenor-l2-tse-v2-heliconia-422.html,t3ykbRXzvwU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
59,Jam on 'Oli Cedar Acacia Baritone & Spruce Ebony Concert,song,,,,,,,,,,,,ltP3xKQFlpU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
216,'Oli L1SP-TSWA-VB Spruce Waru Vintage Burst Tenor,sound_sample,L1,TSWU-VB,Tenor,Spruce,Weru,gloss,vintage burst stain,,,,,3z5VE4TXu6c,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
100,'Oli L2 TCAS Cedar Acacia Monstera Tenor Satin Finish,sound_sample,L2,TCAS,Tenor,Cedar,Acacia,satin,,1145,545,'OLI CEDAR ACACIA SATIN TENOR (MONSTERA L2-TCAS 545),https://theukulelesite.com/oli-cedar-acacia-satin-tenor-monstera-l2-tcas-545.html,15YnTFJL82M,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
93,'Oli L2 BCE V2 Cedar Maccasar Ebony Baritone,sound_sample,L2,BCE,Baritone,Cedar,Macassar Ebony ,gloss,,,,,,TuSjuqhjym0,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
102,'Oli L2 BCAS Baritone Cedar Acacia Satin,sound_sample,L2,BCAS,Baritone,Cedar,Acacia,satin,,1295,550,'OLI CEDAR ACACIA MONSTERA BARITONE SATIN (L2-BCAS 550),https://theukulelesite.com/oli-cedar-acacia-monstera-baritone-satin-l2-bcas-550.html,gydjD5VKZGU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
103,'Oli L2 CCAS Concert Cedar Acacia Satin,sound_sample,L2,CCAS,Concert,Cedar,Acacia,satin,,995,536,'OLI CEDAR ACACIA MONSTERA CONCERT SATIN (L2-CCAS 536 V2),https://theukulelesite.com/oli-cedar-acacia-monstera-concert-satin-l2-ccas-536-v2.html,vfIHtDjlbT8,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
170,'Oli L2 BK 236 Baritone Koa,sound_sample,L2,BK,Baritone,Koa,Koa,gloss,,1995,236,,https://theukulelesite.com/shop-by/brand/oli/oli-koa-baritone-l2-bk-uhi-236.html,Chp2cwjW1v0,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,https://theukulelesite.com/shop-by/brand/oli/oli-koa-baritone-l2-bk-uhi-326-1.html,
231,'Oli L2 BK 251 Koa Baritone,sound_sample,L2,BK,Baritone,Koa,Koa,gloss,,,,,,2473t_wtxdA,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
107,'Oli L2 TRR 594,sound_sample,L2,TRR,Tenor,Redwood,Rosewood,gloss,limited edition,1695,594,'OLI CURLY REDWOOD ROSEWOOD LE TENOR (L2-TRR RED GINGER 594),https://theukulelesite.com/oli-curly-redwood-rosewood-le-tenor-l2-trr-red-ginger-594.html,I6HCC64-5Cg,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
232,'Oli L2 BK 316 Koa Baritone,sound_sample,L2,BK,Baritone,Koa,Koa,gloss,,,,,,rHJJgb8pbIo,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
260,'Oli L2 BK 317 Koa Baritone,sound_sample,L2,BK,Baritone,Koa,Koa,gloss,,,,,,ajZLMd6mnp0,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
235,'Oli L2 BK 325 Koa Baritone,sound_sample,L2,BK,Baritone,Koa,Koa,gloss,,,,,,OwlUDJLhAKI,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
234,'Oli L2 Bk 665 Koa Baritone,sound_sample,L2,BK,Baritone,Koa,Koa,gloss,,,,,,oJ_ZjJ7I0-M,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
233,'Oli L2 BK 669 Koa Baritone,sound_sample,L2,BK,Baritone,Koa,Koa,gloss,,,,,,5iUYOEsfexE,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
67,'Oli L2 BK Baritone Koa,sound_sample,L2,BK,Baritone,Koa,Koa,gloss,,,,,,QSUmb8FhdPs,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
115,'Oli L2 BK 271 Koa Baritone,sound_sample,L2,BK,Baritone,Koa,Koa,gloss,,2195,271,'OLI KOA BARITONE (L2-BK UHI 271),https://theukulelesite.com/shop-by/brand/oli/oli-mastergrade-koa-baritone-l2-bk-uhi-256.html,di9KR6mFCNU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
79,'Oli L2 BK Laolu 328,sound_sample,L2,BK,Baritone,Koa,Koa,gloss,,,,,,z-F01J4eDuQ,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
117,'Oli Mango Pineapple Tenor Prototype,sound_sample,L2,TPMG,Tenor,Mango,Mango,gloss,pineapple,995,522,'OLI TENOR PINEAPPLE MANGO (PROTOTYPE L2-TPMG 522),https://theukulelesite.com/oli-tenor-pineapple-mango-prototype-l2-tpmg-522.html,y2IO3mtZDHs,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
78,'Oli L2 BK Uhi 324,sound_sample,L2,BK,Baritone,Koa,Koa,gloss,,,,,,eyggDk_gSo4,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
60,Yuki Nohana on 'Oli Cedar Acacia Baritone & Cedar Rosewood Tenor,song,,,,,,,,,,,,9AFZfZnV-do,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
120,'Oli L1-TMG v2 Mango Tenor,sound_sample,L1,TMG,Tenor,Mango,Mango,gloss,,795,637,'OLI MANGO TENOR (L1-TMG V2 637),https://theukulelesite.com/oli-mango-tenor-l1-tmg-v2-637.html,W-WZyw89dOg,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
249,'Oli L2 BMR 733,sound_sample,L2,BMR,Baritone,Myrtle,Myrtle,gloss,,,,,,yuMy6CSvF28,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
210,'Oli L2 BQM LB,sound_sample,L2,BQM-LB,Baritone,Quilted Maple,Quilted Maple,gloss,"light burst stain, limited series",,,,,XZXBMHw3FmQ,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
105,'Oli L2 BRR 642 Redwood Rosewood,sound_sample,L2,BRR,Baritone,Redwood,Rosewood,gloss,limited edition,1795,648,,https://theukulelesite.com/oli-curly-redwood-rosewood-le-baritone-l2-brr-red-ginger-648.html,Md7Cl_Tb4P4,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,https://theukulelesite.com/oli-curly-redwood-rosewood-le-baritone-l2-brr-red-ginger-644-1.html,
256,'Oli L2 BSE 862,sound_sample,L2,BSE,Baritone,Spruce,Ebony,gloss,,,,,,9NUeYBhX9dU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,2025-02-22
72,'Oli L2 BSE Baritone Spruce Ebony w Mika,sound_sample,L2,BSE,Baritone,Spruce,Macassar Ebony ,gloss,,,,,,lG8kVrAajv0,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
126,'Oli L2 TTSMR Torrefied Spruce Myrtle Tenor,sound_sample,L2,TTSMR,Tenor,Torrefied spruce,Myrtle,gloss,limited edition,1595,658,'OLI TORREFIED SPRUCE MYRTLE LE TENOR (L2-TTSMR RED GINGER 658),https://theukulelesite.com/oli-torrefied-spruce-myrtle-le-tenor-l2-ttsmr-red-ginger-658.html,gATbdN6qPuo,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
247,'Oli L2 BSFM-LB 1071 Spruce Maple Baritone,sound_sample,L2,BSFM-LB,Baritone,Spruce,Flame Maple,gloss,light burst stain,,,,,DAscxwat_Vc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,2025-02-14
128,'Oli L2 BTSMR Torrefied Spruce Myrtle Baritone,sound_sample,L2,BTSMR,Baritone,Torrefied spruce,Myrtle,gloss,limited edition,1795,692,'OLI TORREFIED SPRUCE MYRTLE LE BARITONE (L2-BTSMR RED GINGER 692),https://theukulelesite.com/oli-torrefied-spruce-myrtle-le-baritone-l2-btsmr-red-ginger-692.html,6OASXiX870I,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
129,'Oli L2-BMR Myrtle Baritone,sound_sample,L2,BMR,Baritone,Myrtle,Myrtle,gloss,limited edition,1795,734,'OLI MYRTLE LE BARITONE (L2-BMR RED GINGER 734),https://theukulelesite.com/oli-torrefied-spruce-myrtle-le-baritone-l2-btsmr-red-ginger-734.html,Mebs3MDnzOY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
130,'Oli L2-BSFM Spruce Top Flame Maple Baritone,sound_sample,L2,BSFM,Baritone,Spruce,Flame Maple,gloss,,1595,774,'OLI SPRUCE FLAME MAPLE BARITONE (L2-BSFM MANDALA 774),https://theukulelesite.com/oli-spruce-flame-maple-baritone-l2-bsfm-mandala-774-1.html,xKluQpe_nFk,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
65,'Oli Koa Baritone & Concert,song,,,,,,,,,,,,itsh2iYyiDc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
169,'Oli L2 BTSMR Torrefied Spruce Myrtle Baritone 696,sound_sample,L2,BTSMR,Baritone,Torrefied spruce,Myrtle,gloss,,,,,,31EdPJtmVPU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
133,'Oli L1 TSMU Spruce top Merbau Tenor,sound_sample,L1,TSMU,Tenor,Spruce,Merbau,satin,,845,682,'OLI SPRUCE TOP MERBAU TENOR (L1-SMU 682),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-top-merbau-tenor-l1-smu-682.html,3Og2_nBuHUs,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
134,'Oli L2 CTSR Torrefied Spruce Rosewood Concert,sound_sample,L2,CTSR,Concert,Torrefied spruce,Rosewood,gloss,,1445,790,'OLI TORREFIED SPRUCE ROSEWOOD CONCERT (L2-CTSR RED GINGER 790),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-rosewood-concert-l2-ctsr-790.html,Ar6JmJ9HBP8,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
135,'Oli L2 BTSR Torrefied Spruce Rosewood Baritone,sound_sample,L2,BTSR,Baritone,Torrefied spruce,Rosewood,gloss,limited edition,1745,827,'OLI TORREFIED SPRUCE ROSEWOOD BARITONE LE (L2-BTSR RED GINGER 827),https://theukulelesite.com/oli-torrefied-spruce-rosewood-baritone-le-l2-btsr-827.html,x9ZNIy75QqI,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
221,'Oli L2 CCR Cedar Rosewood Concert,sound_sample,L2,CCR,Concert,Cedar,Rosewood,gloss,blue binding,,,,,LGYh2ZiOJpU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
137,'Oli L1-BA Acacia Baritone,sound_sample,L1,BA,Baritone,Acacia,Acacia,gloss,,895,743,'OLI ACACIA BARITONE (2024 L1-BA 743),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-baritone-l1-ba-743.html,alB_BPTYCeI,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
262,'Oli L2 CCR w Low G,equipment,L2,CCR,Concert,Cedar,Rosewood,gloss,,,,,,JTrwghaM3Uc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
7,'Oli L2 Cedar Acacia Satin,sound_sample,L2,TCAS,Tenor,Cedar,Acacia,satin,,,,,,u5KrGSLuAXc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
140,'Oli  L2-BCW Cedar Walnut Baritone,sound_sample,L2,BCW,Baritone,Cedar,Walnut,gloss,limited edition,1595,670,'OLI CEDAR WALNUT LE BARITONE (L2-BCW RED GINGER 670),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-walnut-le-baritone-l2-bcw-red-ginger-670.html,HXjNOfoqUzE,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
141,'Oli L2-BSR v3 Spruce Rosewood Baritone,sound_sample,L2,BSR,Baritone,Spruce,Rosewood,gloss,,1595,831,'OLI SPRUCE ROSEWOOD BARITONE (L2-BSR V3 831),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-baritone-l2-bsr-831.html,Z9w9GMqXe5M,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
142,'Oli L2-BCM Curly Maple Baritone,sound_sample,L2,BCM,Baritone,Curly Maple,Curly Maple,gloss,,1595,710,'OLI FLAME MAPLE BARITONE (L2-BCM MANDALA 710),https://theukulelesite.com/shop-by/brand/oli/oli-flame-maple-baritone-l2-bcm-mandala-710.html,UPjhv7yQP2k,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
8,'Oli L2 Cedar Acacia Tenor,sound_sample,L2,TCA,Tenor,Cedar,Acacia,gloss,,,,,,WL27LBQ945s,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
144,'Oli L2 BMGS-LE Spalted Mango Baritone,sound_sample,L2,BMGSP,Baritone,Spalted Mango ,Spalted Mango ,gloss,,1595,603,'OLI SPALTED MANGO BARITONE (L2-BMGS-LE 603),https://theukulelesite.com/shop-by/brand/oli/oli-spalted-mango-baritone-l2-bmgsp-603.html,QlInCin8PIg,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
145,'Oli L2 TMGS Spalted Mango Tenor,sound_sample,L2,TMGSP,Tenor,Spalted Mango ,Spalted Mango ,gloss,limited edition,1395,600,'OLI MANGO TENOR (L2-TMGS-LE 600),https://theukulelesite.com/shop-by/brand/oli/oli-mango-tenor-l2-tmgs-le-600.html,Le_QVb82fKw,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
146,'Oli L2-CMG-SP Spalted Mango Concert,sound_sample,L2,CMGSP,Concert,Spalted Mango ,Spalted Mango ,gloss,limited edition,1345,704,'OLI SPALTED MANGO CONCERT (L2-CMGS-LE 704),https://theukulelesite.com/shop-by/brand/oli/oli-spalted-mango-concert-l2-cmgs-le-704.html,74M5f2W8iBo,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
147,'Oli L2 TCE V3 Cedar Top Macassar Ebony Tenor,sound_sample,L2,TCE,Tenor,Cedar,Macassar Ebony ,gloss,,1495,748,"'OLI CEDAR MACASSAR EBONY TENOR (L2-TCE 748)
",https://theukulelesite.com/shop-by/brand/oli/oli-cedar-macassar-ebony-tenor-l2-tce-748.html,EkK-cy3vWPg,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
148,'Oli L2-TCW Cedar Walnut Tenor,sound_sample,L2,TCW,Tenor,Cedar,Walnut,gloss,,1445,701,'OLI CEDAR WALNUT TENOR (L2-TCW 701),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-walnut-tenor-l2-tcw-701.html,EBTd6lsuR0A,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
