playlist_position,video_title,video_type,tier,type,size,top_wood,back_wood,finish,notes,price,serial_number,listing_title,listing_url,video_id,video_provider,video_description,playlist_id,redirect_url,date
149,'Oli L1 CCWU-S Cedar Weru Concert,sound_sample,L1,CCWU,Concert,Cedar,Weru,satin,,795,874,'OLI CEDAR TOP WERU CONCERT (L1-CCWU-S 874),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-top-weru-concert-l1-ccwu-s-874.html,zMuo6U9QGJQ,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
150,'Oli L2 CCR Curly Redwood & Figured Rosewood Concert,sound_sample,L2,CRR,Concert,Redwood,Rosewood,gloss,limited edition,1595,769,'OLI CURLY REDWOOD ROSEWOOD LE CONCERT (L2-CRR RED GINGER 769),https://theukulelesite.com/oli-redwood-rosewood-le-concert-l2-crr-red-ginger-769.html,-A5Yw9nPdr0,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
151,'Oli L2 CTSMR Torrefied Spruce Myrtle Concert,sound_sample,L2,CTSMR,Concert,Torrefied spruce,Myrtle,gloss,,1395,676,'OLI TORREFIED SPRUCE MYRTLE CONCERT (L2-CTSMR RED GINGER 676),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-myrtle-concert-l2-ctsmr-red-ginger-676.html,uhl_xaJSziY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
152,'Oli L2-CSFM Spruce Maple Concert,sound_sample,L2,CSFM,Concert,Spruce,Birds eye Maple,gloss,,1245,747,'OLI SPRUCE BIRDSEYE MAPLE CONCERT (L2-CSFM MANDALA 747),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-birdseye-maple-concert-l2-csfm-mandala-747.html,LTzd_qjCqIY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
153,'Oli L1-BSMU Spruce Merbau Baritone,sound_sample,L1,BSMU,Baritone,Spruce,Merbau,satin,,945,708,'OLI SPRUCE TOP MERBAU BARITONE (L1-BSMU-S 708),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-top-merbau-baritone-l1-bsmu-s-708.html,SSdVw7I5FaI,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
,143.2 'Oli L2-BSQM-SB Spruce Quilted Maple Sunburst Baritone,sound_sample,L2,BSQM-SB,Baritone,Spruce,Quilted Maple,gloss,sunburst stain,1645,716,'OLI SPRUCE QUILTED MAPLE BARITONE (L2-BSQM-SB MANDALA 716),https://theukulelesite.com/shop-by/oli-spruce-quilted-maple-baritone-l2-bsqm-sb-mandala-716.html,-QxAxACwwPI,youtube,,,,
155,'Oli L2-BK Koa Baritone,sound_sample,L2,BK,Baritone,Koa,Koa,gloss,blemished,1595,273,'OLI KOA BARITONE (L2-BK LOULU 273),https://theukulelesite.com/shop-by/brand/oli/oli-koa-baritone-l2-bk-uhi-273.html,r_boSxcGVhs,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
156,'Oli L2-BMR Myrtle Baritone,sound_sample,L2,BMR,Baritone,Myrtle,Myrtle,gloss,limited edition,1695,731,'OLI MYRTLE LE BARITONE (L2-BMR RED GINGER 731),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-myrtle-le-baritone-l2-btsmr-red-ginger-731.html,3U8nR7XUqK4,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
157,'Oli L2-BTSMR 690 Torrefied Spruce Myrtle Baritone,sound_sample,L2,BTSMR,Baritone,Torrefied spruce,Myrtle,gloss,limited edition,1795,690,'OLI TORREFIED SPRUCE MYRTLE LE BARITONE (L2-BTSMR RED GINGER 690),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-myrtle-le-baritone-l2-btsmr-red-ginger-690.html,JMqVqak69jU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
158,'Oli L2-TK Koa Tenor,sound_sample,L2,TK,Tenor,Koa,Koa,gloss,,1995,679,'OLI MASTERGRADE KOA TENOR (L2-TK UHI 679),https://theukulelesite.com/shop-by/brand/oli/oli-koa-ms-tenor-l2-tk-uhi-679.html,EbClk1JSk9U,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
159,'Oli L2-TMR Myrtle Tenor,sound_sample,L2,TMR,Tenor,Myrtle,Myrtle,gloss,limited edition,1495,699,'OLI MYRTLE TENOR (L2-TMR LE RED GINGER 699),https://theukulelesite.com/shop-by/brand/oli/oli-myrtle-tenor-l2-tmr-le-red-ginger-699.html,tg6itUM1rGo,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
31,'Oli L2 Cedar Ebony Tenor,sound_sample,L2,TCE,Tenor,Cedar,Macassar Ebony ,gloss,,,,,,ht5mFeLnanM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
161,'Oli L2-TSFM Spruce Maple Tenor,sound_sample,L2,TSFM,Tenor,Spruce,Flame Maple,gloss,,1395,728,'OLI SPRUCE FLAME MAPLE TENOR (L2-TSFM-V3 MANDALA 728),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-flame-maple-tenor-l2-tsfm-v3-mandala-728.html,2cXE8fURmhw,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
162,'Oli L2-TRR Redwood Rosewood Tenor,sound_sample,L2,TRR,Tenor,Redwood,Rosewood,gloss,limited edition,1595,590,'OLI REDWOOD ROSEWOOD LE TENOR (L2-TRR RED GINGER 590),https://theukulelesite.com/shop-by/brand/oli/oli-curly-redwood-rosewood-le-tenor-l2-trr-red-ginger-590.html,znrZRv_AvsM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
294,'Oli L3-TRML Redwood Milo LE Tenor 1289,sound_sample,L3,TRML,Tenor,Redwood,Milo,gloss,limited edition,2095,1289,'OLI REDWOOD HAWAIIAN MILO LE TENOR (L3-TRML HOALA MILO 1289),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-hawaiian-milo-le-tenor-l3-trml-hoala-milo-1289.html,6uik2UVNWAw,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
76,Comparing 6 Concert String Sets on 'Oli L2 CMG,equipment,,,,,,,,,,,,oXxuvd2Im1w,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
165,'Oli L1-BSW Baritone Spruce Weru,sound_sample,L1,BSWU,Baritone,Spruce,Weru,satin,,945,714,'OLI SPRUCE TOP WERU BARITONE (L1-BSWU-S 714),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-top-weru-baritone-l1-bswu-s-714.html,Jvikcb71dCg,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
166,'Oli L1 TSW Spruce Weru Tenor,sound_sample,L1,TSWU,Tenor,Spruce,Weru,satin,,845,709,'OLI SPRUCE TOP WERU TENOR (L1-TSWU 709),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-top-weru-tenor-l1-tswu-709.html,Op5hUHmjFWM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
167,'Oli L1 BCAS Cedar Acacia Baritone,sound_sample,L1,BCAS,Baritone,Cedar,Acacia,satin,,895,876,'OLI CEDAR TOP ACACIA BARITONE (L1-BCAS 876),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-top-acacia-baritone-l1-bcas-876.html,0gdItaqeLkk,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
168,'Oli L2 TTSMR Torrefied Spruce Myrtle 668,sound_sample,L2,TTSMR,Tenor,Torrefied spruce,Myrtle,gloss,limited edition,1595,668,'OLI TORREFIED SPRUCE MYRTLE LE TENOR (L2-TTSMR RED GINGER 668),https://theukulelesite.com/shop-by/oli-torrefied-spruce-myrtle-le-tenor-l2-ttsmr-red-ginger-668.html,sfRTZjOJt9Q,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
217,'Oli L2 CQM BL Quilted Maple Concert,sound_sample,L2,CQM-LB,Concert,Quilted Maple,Quilted Maple,gloss,"light burst stain, limited series",1395,,,,HsZEZZ5R4FM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
236,'Oli l2 CRR 745,sound_sample,L2,CRR,Concert,Redwood,Rosewood,gloss,,,,,,bQGOMwoxgsY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
171,'Oli Koa Tenor L2-TK 722,sound_sample,L2,TK,Tenor,Koa,Koa,gloss,,1995,722,'OLI KOA TENOR (L2-TK UHI 722),https://theukulelesite.com/oli-mastergrade-koa-tenor-l2-tk-uhi-722.html,MIcsswpxyHA,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
172,'Oli L2 CSR,sound_sample,L2,CSR,Concert,Spruce,Rosewood,gloss,,1295,820,'OLI SPRUCE ROSEWOOD CONCERT (L2-CSR 820),https://theukulelesite.com/oli-spruce-rosewood-concert-l2-csr-820.html,AQo_zqJEOUQ,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
173,'Oli Spruce Ebony Tenor L2 TSE,sound_sample,L2,TSE,Tenor,Spruce,Macassar Ebony ,gloss,,1495,768,'OLI SPRUCE MACASSAR EBONY TENOR (L2-TSE 768),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-macassar-ebony-tenor-l2-tse-768.html,rqkz_lvH1bU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
325,'Oli L2 CSR 1069,sound_sample,L2,CSR,Concert,Spruce,Rosewood,,,,,,,sTDGGnz6CXM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
175,'Oli L2 BTSMR 691,sound_sample,L2,BTSMR,Baritone,Torrefied spruce,Myrtle,gloss,limited edition,1795,691,'OLI TORREFIED SPRUCE MYRTLE LE BARITONE (L2-BTSMR RED GINGER 691),https://theukulelesite.com/oli-torrefied-spruce-myrtle-le-baritone-l2-btsmr-red-ginger-691-1.html,SnmXw7vWy7I,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
176,'Oli L2-CRR 752 Redwood Rosewood Concert,sound_sample,L2,CRR,Concert,Redwood,Rosewood,gloss,limited edition,1495,752,'OLI CURLY REDWOOD ROSEWOOD LE CONCERT (L2-CRR RED GINGER 752),https://theukulelesite.com/oli-redwood-rosewood-le-concert-l2-crr-red-ginger-752.html,DLT2brKbUhc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
177,'Oli L2 CTSMR 677 Concert Torrefied Spruce Myrtle,sound_sample,L2,CTSMR,Concert,Torrefied spruce,Myrtle,gloss,,1345,677,'OLI TORREFIED SPRUCE MYRTLE CONCERT (2024 L2-CTSMR RED GINGER 677),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-myrtle-concert-l2-ctsmr-red-ginger-677.html,Eo7lLaX_ITM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
178,'Oli L2-TFM-BR 766 Spruce Maple Tenor,sound_sample,L2,TSFM-BR,Tenor,Spruce,Maple,gloss,stained brown,1395,766,'OLI SPRUCE FLAME MAPLE TENOR (L2-TSFM-BR MANDALA 766),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-flame-maple-tenor-l2-tsfm-br-mandala-766.html,82C8m9g-bUU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
179,'Oli L1 BAS Acacia Baritone,sound_sample,L1,BAS,Baritone,Acacia,Acacia,satin,,845,792,'OLI ACACIA BARITONE SATIN (L1-BAS 792),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-baritone-satin-l1-bas-792.html,0w5Fdm27YEk,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
180,'Oli L2-BSFM-BR Spruce Flame Maple Baritone,sound_sample,L2,BSFM-BR,Baritone,Spruce,Flame Maple,gloss,stained brown,1595,773,'OLI SPRUCE FLAME MAPLE BARITONE (L2-BSFM-BR MANDALA 773),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-flame-maple-baritone-l2-bsfm-mandala-773.html,MaHcDDrlE7I,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
181,'Oli L2-BSE-SB Sunburst Spruce Ebony Baritone,sound_sample,L2,BSE-SB,Baritone,Spruce,Macassar Ebony ,gloss,sunburst stain,1745,869,'OLI SUNBURST SPRUCE MACASSAR EBONY BARITONE (L2-BSE-SB 869),https://theukulelesite.com/shop-by/brand/oli/oli-sunburst-spruce-macassar-ebony-baritone-l2-bse-sb-869.html,b96nfKXYWdM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
222,'Oli L2 CSR 2025 Spruce Rosewood Concert,sound_sample,L2,CSR,Concert,Spruce,Rosewood,gloss,pink binding,,,,,WcuYxImeiio,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
183,'Oli L2-BSE Spruce Ebony Baritone,sound_sample,L2,BSE,Baritone,Spruce,Macassar Ebony ,gloss,,1695,863,'OLI SPRUCE EBONY BARITONE (L2-BSE V3 863),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-ebony-baritone-l2-bse-v3-863.html,r1zpsaNpI1g,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
184,'Oli L2-BTSR Torrefied Spruce Rosewood Baritone,sound_sample,L2,BTSR,Baritone,Torrefied spruce,Rosewood,gloss,limited edition,1745,828,'OLI TORREFIED SPRUCE ROSEWOOD BARITONE (L2-BTSR-LE 828),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-rosewood-baritone-l2-btsr-le-828.html,O3ZyEqrBR1M,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
185,'Oli L2-CCR Cedar Rosewood Concert,sound_sample,L2,CCR,Concert,Cedar,Rosewood,gloss,,1295,842,'OLI CEDAR ROSEWOOD CONCERT (2024 L2-CCR 842),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-rosewood-concert-l2-ccr-842.html,aCvguWK34vw,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
186,'Oli L2-CSR Spruce Rosewood Concert,sound_sample,L2,CSR,Concert,Spruce,Rosewood,gloss,,1295,797,'OLI SPRUCE ROSEWOOD CONCERT (L2-CSR 797),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-concert-l2-csr-797.html,BEaIK6AwPz0,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
187,'Oli L1 CSWU Spruce Weru Concert,sound_sample,L1,CSWU,Concert,Spruce,Weru,satin,,795,702,'OLI SPRUCE TOP WERU CONCERT (L1-CSWU-S 702),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-top-weru-concert-l1-ccwu-s-702.html,L0YRkrz3p_Y,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
253,'Oli L2 CSR 799,sound_sample,L2,CSR,Concert,Spruce,Rosewood,gloss,,,,,,zRlBU3vS-C8,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
73,'Oli L2 CSR Spruce Rosewood Concert w Mika,sound_sample,L2,CSR,Concert,Spruce,Rosewood,gloss,,,,,,YVEQGYUnoQc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
61,"'Oli L2 Koa Baritone ""Loulu"" 335",sound_sample,L2,BK,Baritone,Koa,Koa,gloss,,,,,,pxZ1atAoOFA,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
57,"'Oli L2 Koa Baritone ""Uhi"" 261",sound_sample,L2,TK,Baritone,Koa,Koa,gloss,,,,,,_vCUfMGJEA4,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
16,'Oli L2 Mango Baritone,sound_sample,L2,BMG,Baritone,Mango,Mango,gloss,,1595,434,,https://theukulelesite.com/shop-by/brand/oli/oli-mango-baritone-l2-bmg-434.html,s1FzFA5sE6s,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,https://theukulelesite.com/shop-by/brand/oli/oli-mango-baritone-l2-bmg-314.html,
225,'Oli L2 Mango Tenor,sound_sample,L2,TMG,Tenor,Mango,Mango,gloss,,,,,,GG-4-RpFUOA,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
24,'Oli L2 Spruce Ebony Baritone,sound_sample,L2,BSE,Baritone,Spruce,Macassar Ebony ,gloss,,,,,,R5cMlwokGlg,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
62,'Oli L2 Spruce Rosewood Baritone,sound_sample,L2,BSR,Baritone,Spruce,Rosewood,gloss,,,,,,eCu7Rgt7iWg,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
252,'Oli L2 TCA 783,sound_sample,L2,TCA,Tenor,Cedar,Acacia,gloss,,,,,,kGD-EnRr8D8,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
174,'Oli L2 TCA Cedar Acacia Tenor w Acacia faceplate,sound_sample,L2,TCA,Tenor,Cedar,Acacia,gloss,,1095,,,,jXyTTBsQWN8,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
87,'Oli L2 TCA Monstera Tenor Cedar Top Acacia,sound_sample,L2,TCA,Tenor,Cedar,Acacia,gloss,,,,,,rLgcHFQnzVY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
98,'Oli L2 TCE V2 Tenor Cedar Ebony w Uke Logic Low G Set,equipment,L2,TCE,Tenor,Cedar,Macassar Ebony ,gloss,,1495,,,,cQnLbXT1k9g,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
324,'Oli L2 TCR 2025 1065 Cedar Rosewood Tenor,sound_sample,L2,TCR,Tenor,Cedar,Rosewood,gloss,,,,,,Y_73dHX0NNA,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
88,'Oli L2 TCR V2 Cedar Rosewood Tenor,sound_sample,L2,TCR,Tenor,Cedar,Rosewood,gloss,,,,,,4sOurwVPwX4,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
116,'Oli L2 TK 673 Koa Tenor,sound_sample,L2,TK,Tenor,Koa,Koa,gloss,,,,,,zGX37Krcjvc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
69,"'Oli L2 TK Koa tenor ""Laolu"" 159 w Mika",sound_sample,L2,TK,Tenor,Koa,Koa,gloss,,,,,,cvHYTJAjhP4,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
54,'Oli L2 TK Mastergrade Koa Tenor 161,sound_sample,L2,TK,Tenor,Koa,Koa,gloss,,,,,,NIpeJ9yIEpY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
70,'Oli L2 TK Uhi 157 High G w Mika,equipment,L2,TK,Tenor,Koa,Koa,gloss,,,,,,487oFyXPKzc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
251,'Oli L2 TMG Spalted Mango Tenor 596,sound_sample,L2,TMG,Tenor,Spalted Mango ,Spalted Mango ,gloss,,,,,,2dHY0K1Wpaw,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
207,'Oli L2 TQM BL w Low G,sound_sample,L2,TQM-BL,Tenor,Quilted Maple,Quilted Maple,gloss,"blue stain, limited series",1645,1035,'OLI QUILTED MAPLE OCEAN BLUE TENOR (L2-TQM-BL 1035),https://theukulelesite.com/oli-quilted-maple-ocean-blue-tenor-l2-tqm-bl-1035.html,_Ns3SgfCBTY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
208,'Oli L2 TQM BL w High G,sound_sample,L2,TQM-BL,Tenor,Quilted Maple,Quilted Maple,gloss,"blue stain, limited series",1645,1035,'OLI QUILTED MAPLE OCEAN BLUE TENOR (L2-TQM-BL 1035),https://theukulelesite.com/oli-quilted-maple-ocean-blue-tenor-l2-tqm-bl-1035.html,eDM1VjTI3VA,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
209,'Oli L2 TQM LB,sound_sample,L2,TQM-LB,Tenor,Quilted Maple,Quilted Maple,gloss,"light burst stain, limited series",1595,1036,'OLI QUILTED MAPLE LIGHT BURST TENOR (L2-TQM-SB 1036),https://theukulelesite.com/oli-quilted-maple-light-burst-tenor-l2-tqm-sb-1036.html,wemORgz-3uU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
101,'Oli L2 TMG V2 Mango Tenor,sound_sample,L2,TMG,Tenor,Mango,Mango,gloss,,,,,,Vh1WK7Lh6Do,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
109,'Oli L2 TRR 582,sound_sample,L2,TRR,Tenor,Redwood,Rosewood,gloss,,,,,,kDCSRi57Kkc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
,294.2 'Oli L3-TRML Redwood Milo LE Tenor 1289,sound_sample,L3,TRML,Tenor,Redwood,Milo,gloss,limited edition,2095,1278,'OLI REDWOOD HAWAIIAN MILO LE TENOR (L3-TRML HOALA MILO 1278),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-hawaiian-milo-le-tenor-l3-trml-hoala-milo-1278.html,6uik2UVNWAw,youtube,,,,
112,'Oli L2 TRR 587,sound_sample,L2,TRR,Tenor,Redwood,Rosewood,gloss,,,,,,vfFOc-Z_Rhg,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
111,'Oli l2 TRR 588,sound_sample,L2,TRR,Tenor,Redwood,Rosewood,gloss,,,,,,ZCm3gfyWhZw,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
119,'Oli L2 TRR 591,sound_sample,L2,TRR,Tenor,Redwood,Rosewood,gloss,,,,,,XAjagra4JBM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
108,'Oli L2 TRR 592,sound_sample,L2,TRR,Tenor,Redwood,Rosewood,gloss,,,,,,DLnxyFUJuNU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
110,'Oli L2 TRR 595,sound_sample,L2,TRR,Tenor,Redwood,Rosewood,gloss,,,,,,f0657LmlSf0,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
