playlist_position,video_title,video_type,tier,type,size,top_wood,back_wood,finish,notes,price,serial_number,listing_title,listing_url,video_id,video_provider,video_description,playlist_id,redirect_url,date
95,'Oli L2 BMG Mango Baritone w 3 Different String Configurations,equipment,,,,,,,,,,,,fn2Q-Y8OI5o,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
83,'Oli L2 TSCR Slim Tenor Cedar Rosewood,sound_sample,L2,TSCR,Tenor,Cedar,Rosewood,gloss,,,,,,wg8sKv3ZbOg,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
220,'Oli L1SP-BSWA Baritone Spruce Waru Vintage Burst w Corey and Matt,sound_sample,L1,BSWU-VB,Baritone,Spruce,Weru,gloss,vintage burst stain,1195,1008,'OLI SPRUCE WARU VINTAGE BURST BARITONE (L1SP-BSWA 1008),https://theukulelesite.com/oli-spruce-waru-vintage-burst-baritone-l1sp-bswa-1008.html,JVz1wumivMo,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
37,'Oli L2 TSE Spruce Ebony Tenor,sound_sample,L2,TSE,Tenor,Spruce,Macassar Ebony ,gloss,,,,,,4kGV1Ba9NGc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
229,'Oli L2 TSFM 729 Spruce Top Flame Maple Tenor,sound_sample,L2,TSFM,Tenor,Spruce,Flame Maple,gloss,,,,,,8aAE1qNmvUQ,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
223,'Oli X-SMH-S Mahogany Soprano,sound_sample,X,SMHS,Soprano,Mahogany,Mahogany,satin,,695,,'OLI MAHOGANY SOPRANO (X-SMH-S),https://theukulelesite.com/oli-mahogany-soprano-x-smh-s.html,TygkMqVWevU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
224,'Oli L1-TPMG Mango Pineapple Tenor,sound_sample,L1,TPMG,Tenor,Mango,Mango,gloss,pineapple,795,1044,'OLI MANGO PINEAPPLE TENOR (L1-TPMG 1044),https://theukulelesite.com/oli-mango-pineapple-tenor-l1-tpmg-1044.html,AACVi1kq-bg,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
218,'Oli l2 TSFM LB,sound_sample,L2,TSFM-LB,Tenor,Spruce,Flame Maple,gloss,light burst stain,,,,,DzOQzjyBe9M,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
323,'Oli L2 TSR 1064 2025 Spruce Rosewood Tenor,sound_sample,L2,TSR,Tenor,Spruce,Rosewood,gloss,,,,,,zQWpzlqbl_M,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
104,'Oli L2 TSR v2 Spruce Rosewood Tenor,sound_sample,L2,TSR,Tenor,Spruce,Rosewood,gloss,,,,,,ARPyhkifASw,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
113,Spain on 'Oli Redwood Rosewood Tenor & Baritone,song,,,,,,,,,,,,JLlO5ECoxzc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
258,'Oli L2 TTSMR Torrefied Spruce Myrtle Tenor 667,sound_sample,L2,TTSMR,Tenor,Torrefied spruce,Myrtle,gloss,,,,,,fVixLG6ObvY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
230,'Oli BRR 645 Redwood Rosewood Baritone,sound_sample,L2,BRR,Baritone,Redwood,Rosewood,gloss,limited edition,,645,'OLI REDWOOD ROSEWOOD LE BARITONE (L2-BRR RED GINGER 645),https://theukulelesite.com/oli-redwood-rosewood-le-baritone-l2-brr-red-ginger-645-1.html,rwmW680HZCM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
84,'Oli L2-BCA Cedar Acacia Baritone V2,sound_sample,L2,BCA,Baritone,Cedar,Acacia,gloss,,,,,,CFPprogW2-M,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
82,'Oli L2-BCE Baritone Cedar Ebony V2,sound_sample,L2,BCE,Baritone,Cedar,Macassar Ebony ,gloss,,,,,,wH6khWtmCq8,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
182,'Oli L2-BCR Cedar Rosewood Baritone,sound_sample,L2,BCR,Baritone,Cedar,Rosewood,gloss,,1595,,,,N45fxH4AR9E,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
124,'Oli Cedar Ebony Baritone 4 Strings Auction,sound_sample,L2,BCE,Baritone,Cedar,Macassar Ebony ,gloss,,,,,,QvYr9FaFIn8,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
131,'Oli L2-BRR Redwood Rosewood Baritone,sound_sample,L2,BRR,Baritone,Redwood,Rosewood,gloss,limited edition,1595,,,,f67SM7I5oYg,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
143,'Oli L2-BSQM-SB Spruce Quilted Maple Sunburst Baritone,sound_sample,L2,BSQM-SB,Baritone,Spruce,Quilted Maple,gloss,sunburst stain,1645,715,,https://theukulelesite.com/shop-by/oli-spruce-quilted-maple-baritone-l2-bsqm-sb-mandala-715.html,-QxAxACwwPI,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,https://theukulelesite.com/shop-by/oli-spruce-quilted-maple-baritone-l2-bsqm-sb-mandala-716.html,
239,'Oli L2-BSR 2025 1102,sound_sample,L2,BSR,Baritone,Spruce,Rosewood,gloss,,,,,,Bcng08Q5kOo,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
238,'Oli L2 BRR 609 Redwood Rosewood Baritone,sound_sample,L2,BRR,Baritone,Redwood,Rosewood,gloss,limited edition,,609,'OLI REDWOOD ROSEWOOD LE BARITONE (L2-BRR RED GINGER 609),https://theukulelesite.com/oli-redwood-rosewood-le-baritone-l2-brr-red-ginger-609-1.html,-ShR62NaQ5M,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
125,"""All of Me"" 'Oli Cedar Ebony Baritone & Singer Mahogany Concert 4 Strings Auction",song,,,,,,,,,,,,6Ao64QPpWEs,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
266,'Oli L2-BSR Spruce Rosewood Baritone 208,sound_sample,L2,BSR,Baritone,Spruce,Rosewood,gloss,,,,,,2QbE-g2aYnA,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,2025-03-25
241,'Oli L3-CRMI Redwood Milo Concert 1,sound_sample,L3,CRML,Concert,Redwood,Milo,gloss,limited edition,2195,,'OLI REDWOOD HAWAIIAN MILO LE CONCERT (L3-CRMI HOALA MILO #1),https://theukulelesite.com/oli-redwood-hawaiian-milo-le-concert-l3-crmi-hoala-milo-1.html,j9jPvXrlJAc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
242,'Oli L3 Plumeria Tenor 1033,sound_sample,L3,TSR-P,Tenor,Spruce,Rosewood,gloss,"limited edition, Plumeria",1995,1033,'OLI SPRUCE ROSEWOOD TENOR LE (L3-TSR PLUMERIA 1033),https://theukulelesite.com/oli-spruce-rosewood-tenor-le-l3-tsr-plumeria-1.html,oSym4KiyAHc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
250,'Oli L2-BTSMR 684,sound_sample,L2,BTSMR,Baritone,Torrefied spruce,Myrtle,gloss,,,,,,cU0AnCPEduk,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
257,'Oli L2-BTSMR 689 Baritone Torrefied Spruce Myrtle Limited Edition,sound_sample,L2,BTSMR,Baritone,Torrefied spruce,Myrtle,gloss,limited edition,,,,,6m6V7lV8yg4,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
261,'Oli L2-CCR 1096 w Kalei,sound_sample,L2,CCR,Concert,Cedar,Rosewood,gloss,,,,,,fg3aNABfiZ4,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
127,'Oli Torrefied Spruce Myrtle Baritone & Tenor Jam,song,,,,,,,,,,,,p4a72PSwMZo,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
263,'Oli L2-TMG 599 Spalted Mango Tenor,sound_sample,L2,TMG,Tenor,Spalted Mango ,Spalted Mango ,gloss,,,,,,hj1rKNd9Qi4,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
248,'Oli L2 CQM LB 1047,sound_sample,L2,CQM-LB,Concert,Quilted Maple,Quilted Maple,gloss,light burst stain,1395,1047,'OLI LIGHT BURST QUILTED MAPLE CONCERT (L2-CQM-LB 1047),https://theukulelesite.com/oli-light-burst-quilted-maple-concert-l2-cqm-lb-1047.html,-3SRZE38g20,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
136,'Oli Torrefied Spruce Rosewood Baritone & Concert,song,,,,,,,,,,,,AV173puTDr4,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
132,'Oli L2-TSFM V3 Spruce Flame Maple Mandala Tenor,sound_sample,L2,TSFM,Tenor,Spruce,Flame Maple,gloss,,1395,,,,ad_roeny5h8,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
160,'Oli L2-TTSMR Torrefied Spruce Myrtle Tenor,sound_sample,L2,TTSMR,Tenor,Torrefied spruce,Myrtle,gloss,limited edition,,,,,xMqPRcZ_3iY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
326,'Oli L3 CCPML Port Orford Cedar Milo Concert,sound_sample,L3,CCPML,Concert,Port Orford Cedar,Milo,gloss,,,,,,8EV-3ifGQQA,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
164,hidden,hidden,,,,,,,,,,,,,,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
189,hidden,hidden,,,,,,,,,,,,,,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
255,'Oli Baritone L2 BRR 650,sound_sample,L2,BRR,Baritone,Redwood,Rosewood,gloss,limited edition,,650,'OLI REDWOOD ROSEWOOD LE BARITONE (L2-BRR RED GINGER 650),https://theukulelesite.com/oli-redwood-rosewood-le-baritone-l2-brr-red-ginger-650-1.html,nMw6YZwnGus,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
190,hidden,hidden,,,,,,,,,,,,,,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
194,"'Oli L1 Cedar Acacia Baritone & Tenor ""Island Style""",song,,,,,,,,,,,,7jPMZ3u0l9k,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
199,"â€œKawaipunaheleâ€ on L1 Acacia Satin w Mika, Kalei, & Corey",song,,,,,,,,,,,,AOURRt7D08c,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
259,'Oli L2 BRR 608,sound_sample,L2,BRR,Baritone,Redwood,Rosewood,gloss,limited edition,,608,'OLI REDWOOD ROSEWOOD LE BARITONE (L2-BRR RED GINGER 608),https://theukulelesite.com/oli-redwood-rosewood-le-baritone-l2-brr-red-ginger-608-1.html,QxFFVUr9EqQ,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
202,"Kiss From a Rose w Kalei, Corey, & Mika on 'Oli L1 Acacia gloss",song,,,,,,,,,,,,kNV3DD6lw4Y,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
89,'Oli Mastegrade Koa Baritone L2-BK 255,sound_sample,L2,BK,Baritone,Koa,Koa,gloss,,,,,,ox0FrtcInNU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
45,'Oli Mastergrade Koa Tenor 115,sound_sample,L2,TK,Tenor,Koa,Koa,gloss,,,,,,oBssHayGSkY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
44,'Oli Mastergrade Koa Tenor 157,sound_sample,L2,TK,Tenor,Koa,Koa,gloss,,,,,,AMrBm7gwL9A,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
53,'Oli Mastergrade Koa Tenor L2 TK 155,sound_sample,L2,TK,Tenor,Koa,Koa,gloss,,,,,,mLfkAzdJb7Q,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
211,hidden,hidden,,,,,,,,,,,,,,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
214,"""You Are My Sunshine"" on 2025 'Oli Mango Satin Models",song,,,,,,,,,,,,_BpK5zAVTck,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
267,'Oli L2-BCPW 1202 Port Orford Cedar Walnut Baritone,sound_sample,L2,BCPW,Baritone,Port Orford Cedar,Walnut,gloss,limited edition,1795,1202,'OLI PORT ORFORD CEDAR CLARO WALNUT LE BARITONE (L2-BCPW DIAMOND HEAD MOON 1202),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-claro-walnut-le-baritone-l2-bcpw-diamond-head-moon-1202.html,7trxU1gHqiU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,2025-04-23
268,'Oli L2-BRCM 1177 Redwood Hawaiian (Cuban) Mahogany Baritone,sound_sample,L2,BRCM,Baritone,Redwood,Hawaiian (Cuban) Mahogany,gloss,limited edition,1895,1177,'OLI CURLY REDWOOD HAWAIIAN (CUBAN) MAHOGANY LE BARITONE (L2-BRCM 1177),https://theukulelesite.com/shop-by/oli-curly-redwood-hawaiian-cuban-mahogany-le-baritone-l2-brcm-1177.html,7sp8cCNh6Rs,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
269,'Oli X2-TTSRR Torrefied Spruce Rosewood Tenor,sound_sample,X2,TTSRR,Tenor,Torrefied spruce,Red Rosewood,gloss,limited edition,1495,1165,'OLI TORREFIED SPRUCE RED ROSEWOOD LE TENOR (X2-TTSRR 1165),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-red-rosewood-le-tenor-x2-ttsrr-1165.html,5opERUz7YWM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
270,'Oli X2 TCRBW 1161Cedar Rosewood Tenor,sound_sample,X2,TCRBW,Tenor,Cedar,Black and White Rosewood,gloss,"limited edition; url and video has 1161, listing has 1168",1495,1168,'OLI CEDAR BW ROSEWOOD LE TENOR (X2-TCR-BW 1168),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-bw-rosewood-le-tenor-x2-tcr-bw-1161.html,n3hy_VOpQc0,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
271,"""Oli L2-TCPMR Port Orford Cedar Myrtle Tenor 1194",sound_sample,L2,TCPMR,Tenor,Port Orford Cedar,Myrtle,gloss,limited edition,1595,1194,'OLI PORT ORFORD CEDAR MYRTLE LE TENOR (L2-TCPMR DIAMOND HEAD MOON 1194),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-myrtle-le-tenor-l2-tcpmr-diamond-head-moon-1194.html,oiHEZKaN8ik,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
272,'Oli L3 TCPML Port Orford Cedar Milo Tenor LE 1272,sound_sample,L3,TCPML,Tenor,Port Orford Cedar,Milo,gloss,limited edition,1995,1272,'OLI PORT ORFORD CEDAR HAWAIIAN MILO LE TENOR (L3-TCPML HOALA MILO 1272),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-hawaiian-milo-le-tenor-l3-tcpml-hoala-milo-1272.html,nPwQCLnVzXA,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
273,'Oli L3 TSML Spruce Milo LE Tenor,sound_sample,L3,TSML,Tenor,Spruce,Milo,gloss,limited edition,1995,1266,'OLI SPRUCE HAWAIIAN MILO LE TENOR (L3-TSML HOALA MILO 1266),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-hawaiian-milo-le-tenor-l3-tsml-hoala-milo-1266.html,sGCvfH3n-jE,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
274,'Oli L2-TMR 1264,sound_sample,L2,TMR,Tenor,Myrtle,Myrtle,gloss,limited edition,1495,1264,'OLI MYRTLE TENOR (L2-TMR LE 1264),https://theukulelesite.com/shop-by/brand/oli/oli-myrtle-tenor-l2-tmr-le-1264.html,hbqVG8Z0oe0,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
275,'Oli L2 TMR Tiger Myrtle Tenor w GOAA Pickup,sound_sample,L2,TMR,Tenor,Myrtle,Myrtle,gloss,GOAA Pickup,1795,1263,'OLI MYRTLE TENOR W GOAA PICKUP INSTALLED (L2-TMR-EG 1263),https://theukulelesite.com/shop-by/brand/oli/oli-myrtle-tenor-w-goaa-pickup-installed-l2-tmr-eg-1263.html,zRfaN-XZgVE,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
276,'Oli X2-BCR-BW 1144 Cedar Rosewood X braced Baritone,sound_sample,X2,BCRBW,Baritone,Cedar,Black and White Rosewood,gloss,limited edition,1595,1144,'OLI CEDAR BW ROSEWOOD LE BARITONE (X2-BCR-BW 1144),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-bw-rosewood-le-baritone-x2-bcr-bw-1144.html,PTMO6cWPf9o,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
277,'Oli L3 TRML  Curly Redwood Milo Tenor 1271,sound_sample,L3,TRML,Tenor,Curly Redwood,Milo,gloss,limited edition,2095,1271,'OLI CURLY REDWOOD HAWAIIAN MILO LE TENOR (L3-TRML HOALA MILO 1271),https://theukulelesite.com/shop-by/price/999-and-up/oli-curly-redwood-hawaiian-milo-le-tenor-l3-trml-hoala-milo-1271.html,WArzRddPDZ8,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
278,'Oli L3 TRML 1290 Curly Redwood Milo LE Tenor,sound_sample,L3,TRML,Tenor,Curly Redwood,Milo,gloss,limited edition,2095,1290,'OLI CURLY REDWOOD HAWAIIAN MILO LE TENOR (L3-TRML HOALA MILO 1290),https://theukulelesite.com/shop-by/brand/oli/oli-curly-redwood-hawaiian-milo-le-tenor-l3-trml-hoala-milo-1290.html,eLa250snUmE,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
279,'Oli L-CM-S Satin Mahogany Concert,sound_sample,L,CMS,Concert,Mahogany,Mahogany,satin,,495,1085,'OLI MAHOGANY CONCERT SATIN (L-CM-S 1085),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-concert-satin-l-cm-s-1085.html,lpPQExQbSZI,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
280,'Oli L-TM-S Satin Mahogany Tenor,sound_sample,L,TMS,Tenor,Mahogany,Mahogany,satin,,565,1095,'OLI MAHOGANY TENOR SATIN (L-TM-S 1095),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-tenor-satin-l-tm-s-1095.html,Nj-WvhE59Ek,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
281,'Oli L-BM-S Satin Mahogany Baritone,sound_sample,L,BMS,Baritone,Mahogany,Mahogany,satin,,625,1079,'OLI SATIN MAHOGANY BARITONE (L-BM-S 1079),https://theukulelesite.com/oli-satin-mahogany-baritone-l-bm-s-1079.html,NXrSovQvnTE,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
282,'Oli L2 TKE Koa Ebony Tenor,sound_sample,L2,TKE,Tenor,Koa,Ebony,gloss,,1795,1190,'OLI KOA MACASSAR EBONY TENOR (L2-TKE 1190),https://theukulelesite.com/shop-by/brand/oli/oli-koa-macassar-ebony-tenor-l2-tke-1190.html,NYBejTZgJfw,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
283,'Oli L2 CQM BL Quilted Maple Concert 1155,sound_sample,L2,CQM-BL,Concert,Quilted Maple,Quilted Maple,gloss,blue stain,1495,1155,'OLI OCEAN BLUE QUILTED MAPLE CONCERT (L2-CQM-BL 1155),https://theukulelesite.com/shop-by/brand/oli/oli-ocean-blue-quilted-maple-concert-l2-cqm-bl-1155.html,ff7o3eSwELE,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
284,'Oli X2 BTSRR 1109 Torrefied Spruce Rosewood Baritone,sound_sample,X2,BTSRR,Baritone,Torrefied spruce,Red Rosewood,gloss,limited edition,1595,1109,'OLI TORREFIED SPRUCE RED ROSEWOOD LE BARITONE (X2-BTSRR 1109),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-red-rosewood-le-baritone-x2-btsrr-1109.html,UEpCcA2lKCk,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
285,'Oli L2 TCPE 1191 Port Orford Cedar Ebony Tenor,sound_sample,L2,TCPE,Tenor,Port Orford Cedar,Ebony,gloss,,1595,1191,'OLI PORT ORFORD CEDAR MACASSAR EBONY TENOR (L2-TCPE 1191),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-macassar-ebony-tenor-l2-tcpe-1191.html,G39M_m04f6U,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
286,'Oli L2 TTSCM Torrefied Spruce Hawaiian Cuban Mahogany Tenor,sound_sample,L2,TTSCM,Tenor,Torrefied spruce,Hawaiian (Cuban) Mahogany,gloss,limited edition,1595,1193,'OLI TORREFIED SPRUCE HAWAIIAN CUBAN MAHOGANY LE TENOR (L2-TTSCM 1193),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-hawaiian-mahogany-le-tenor-l2-ttscm-1193.html,vdwfXQ1iuIY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
287,'Oli L3 BSR P Spruce Rosewood Plumeria LE Baritone,sound_sample,L3,BSR-P,Baritone,Spruce,Rosewood,gloss,"limited edition, Plumeria",2095,1178,'OLI SPRUCE ROSEWOOD BARITONE LE (L3-BSR PLUMERIA 1178),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-baritone-le-l3-bsr-plumeria-1178.html,U2jX0nAFijk,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
