playlist_position,video_title,video_type,tier,type,size,top_wood,back_wood,finish,notes,price,serial_number,listing_title,listing_url,video_id,video_provider,video_description,playlist_id,redirect_url,date
288,'Oli L2 BRCM Redwood Cuban Hawaiian Mahogany 1174,sound_sample,L2,BRCM-SB,Baritone,Redwood,Hawaiian (Cuban) Mahogany,gloss,"sunburst stain, limited edition",1595,1174,'OLI REDWOOD HAWAIIAN (CUBAN) MAHOGANY LE BARITONE (L2-BRCM 1174),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-hawaiian-cuban-mahogany-le-baritone-l2-brcm-1174.html,m8q112Vr7Js,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
289,'Oli L2-TFM-SB Flame Maple Sunburst Tenor 1188,sound_sample,L2,TFM-SB,Tenor,Flame Maple,Flame Maple,gloss,sunburst stain,1495,1188,'OLI FLAME MAPLE TENOR SUNBURST (L2-TFM 1188),https://theukulelesite.com/shop-by/brand/oli/oli-flame-maple-tenor-sunburst-l2-tfm-1188.html,ur06v3xohPA,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
290,'Oli L2 BTSCM Torrefied Spruce Hawaiian Mahogany Baritone,sound_sample,L2,BTSCM,Baritone,Torrefied spruce,Hawaiian (Cuban) Mahogany,gloss,limited edition,1695,1173,'OLI TORREFIED SPRUCE HAWAIIAN (CUBAN) MAHOGANY LE BARITONE (L2-BTSCM 1173),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-hawaiian-cuban-mahogany-le-baritone-l2-btscm-1173.html,LJ2USq9lVpI,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
291,'Oli L3 CSR P Spruce Rosewood LE Plumeria Concert,sound_sample,L3,CSR-P,Concert,Spruce,Rosewood,gloss,Plumeria,1795,1227,'OLI SPRUCE ROSEWOOD LIMITED EDITION CONCERT (L3-CSR PLUMERIA 1227),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-limited-edition-concert-l3-csr-plumeria-1227.html,bB_ODMYkRiE,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
292,"'Oli Spruce Rosewood 18"" Scale Tenor Cutaway",sound_sample,L2,TSR-LC,Tenor,Spruce,Rosewood,gloss,"Cutaway, 18"", 15 frets to the body",1695,1284,"'OLI SPRUCE ROSEWOOD 18"" SCALE TENOR CUTAWAY (L2-TSR-LC 1284)",https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-18-scale-tenor-cutaway-l2-tsr-lc-1284.html,I5TRhtZMNJI,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
293,'Oli L2 CMR Tiger Myrtle Concert,sound_sample,L2,CMR,Concert,Myrtle,Myrtle,gloss,limited edition,1395,1180,'OLI TIGER MYRTLE CONCERT (L2-CMR LE 1180),https://theukulelesite.com/shop-by/brand/oli/oli-tiger-myrtle-concert-l2-cmr-le-1180.html,N22bG_jN8NY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
,163.2 'Oli L2 CCW Cedar Walnut Concert,sound_sample,L2,CCW,Concert,Cedar,Walnut,gloss,limited edition,1345,736,'OLI CEDAR WALNUT LE CONCERT (L2-CCW RED GINGER 736),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-walnut-le-concert-l2-ccw-red-ginger-736.html,7CBLztOz62E,youtube,,,,
295,'Oli L3-TTSML Torrefied Spruce Milo LE Tenor,sound_sample,L3,TTSML,Tenor,Torrefied spruce,Milo,gloss,limited edition,2095,1276,'OLI TORREFIED SPRUCE HAWAIIAN MILO LE TENOR (L3-TTSML HOALA MILO 1276),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-hawaiian-milo-le-tenor-l3-ttsml-hoala-milo-1276.html,-22L3lJxneI,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
296,'Oli L2 BRW Redwood Walnut Diamond Head Moon Baritone,sound_sample,L2,BRW,Baritone,Redwood,Walnut,gloss,limited edition,1795,1207,'OLI REDWOOD CLARO WALNUT LE BARITONE (L2-BRW DIAMOND HEAD MOON 1207),https://theukulelesite.com/shop-by/oli-redwood-claro-walnut-le-baritone-l2-brw-diamond-head-moon-1207.html,WCd0fltpEsc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
297,'Oli L3 TSE-H Spruce Ebony Honeycomb Tenor,sound_sample,L3,TSE-H,Tenor,Spruce,Ebony,gloss,limited edition,2095,1250,'OLI SPRUCE MACASSAR EBONY LE TENOR (L3-TSE-H HONEYCOMB 1250),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-macassar-ebony-le-tenor-l3-tse-h-honeycomb-1250.html,GeyEMyXhCoI,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
298,'Oli L2 CCPW Port Orford Cedar Walnut Concert,sound_sample,L2,CCPW,Concert,Port Orford Cedar,Walnut,gloss,limited edition,1395,1230,'OLI PORT ORFORD CEDAR CLARO WALNUT LE CONCERT (L2-CCPW DIAMOND HEAD MOON 1230),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-claro-walnut-le-concert-l2-ccpw-diamond-head-moon-1230.html,bCuTF73J678,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
299,'Oli L1SP TMGBK Mango Tenor,sound_sample,L1,TMG-BK,Tenor,Mango,Mango,gloss,black stain,1095,1117,'OLI MANGO TENOR (L1SP-TMG-BK 1117),https://theukulelesite.com/shop-by/brand/oli/oli-mango-tenor-l1sp-tmg-bk-1118.html,YNPbOKeQnvY,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
300,'Oli L3 BSE H Spruce Ebony Honeycomb Baritone,sound_sample,L3,BSE,Baritone,Spruce,Ebony,gloss,limited edition,2195,1217,'OLI SPRUCE MACASSAR EBONY LE BARITONE (L3-BSE-H HONEYCOMB 1217),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-macassar-ebony-le-baritone-l3-bse-h-honeycomb-1217.html,89w0P-9jhAI,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
301,'Oli L1 TPMG Mango Pineapple Tenor,sound_sample,L1,TPMG,Tenor,Mango,Mango,gloss,pineapple,895,1138,'OLI MANGO PINEAPPLE TENOR (L1-TPMG 1138),https://theukulelesite.com/shop-by/brand/oli/oli-mango-pineapple-tenor-l1-tpmg-1138.html,qYeqrVREuWo,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
302,'Oli L3-TSR-P Plumeria Tenor 1247,sound_sample,L3,TSR-P,Tenor,Spruce,Rosewood,gloss,limited edition,1995,1247,'OLI SPRUCE ROSEWOOD TENOR LE (L3-TSR PLUMERIA 1247),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-tenor-le-l3-tsr-plumeria-1247-1.html,WeC-fgs9Gcc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
303,'Oli L3 CCE 1237 Cedar Ebony Honeycomb LE Concert,sound_sample,L3,CCE-H,Concert,Cedar,Ebony,gloss,limited edition,1995,1237,'OLI CEDAR MACASSAR EBONY LE CONCERT (L3-CCE-H HONEYCOMB 1237),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-macassar-ebony-le-concert-l3-cce-h-honeycomb-1237.html,Rbm3qh-z8jU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
304,'Oli L3-CSE H 1186,sound_sample,L3,CSE-H,Concert,Spruce,Ebony,gloss,limited edition,1995,1186,'OLI SPRUCE MACASSAR EBONY LE CONCERT (L3-CSE-H HONEYCOMB 1186),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-macassar-ebony-le-concert-l3-cse-h-honeycomb-1186.html,7PABqyB1Ef8,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
305,'Oli L3-BRML Redwood Milo Baritone,sound_sample,L3,BRML,Baritone,Redwood,Milo,gloss,limited edition,2295,1241,'OLI REDWOOD HAWAIIAN MILO LE BARITONE (L3-BRML HOALA MILO 1241),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-hawaiian-milo-le-baritone-l3-brml-hoala-milo-1241.html,GbhISyq_xl4,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
306,'Oli L2 BMR Myrtle Baritone 1200,sound_sample,L2,BMR,Baritone,Myrtle,Myrtle,gloss,limited edition,1695,1200,'OLI MYRTLE LE BARITONE (L2-BMR RED GINGER 1200),https://theukulelesite.com/shop-by/brand/oli/oli-myrtle-le-baritone-l2-bmr-red-ginger-1200.html,ODUFkjCwndg,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
307,'Oli L1SP-BMG-BK Mango Baritone,sound_sample,L1,BMG-BK,Baritone,Mango,Mango,gloss,black stain,1195,1129,'OLI MANGO BARITONE (L1SP-BMG-BK 1129),https://theukulelesite.com/shop-by/brand/oli/oli-mango-baritone-l1sp-bmg-bk-1129.html,__RoMIAxDwk,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
308,'Oli Torrefied Spruce Milo L3 TTSML 1275,sound_sample,L3,TTSML,Tenor,Torrefied spruce,Milo,,limited edition,1995,1275,'OLI TORREFIED SPRUCE HAWAIIAN MILO LE TENOR (L3-TTSML HOALA MILO 1275),https://theukulelesite.com/oli-torrefied-spruce-hawaiian-milo-le-tenor-l3-ttsml-hoala-milo-1275.html,lUTWoQr7iUg,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
309,'Oli L2 CRW Redwood Walnut Concert 1225,sound_sample,L2,CRW,Concert,Redwood,Walnut,gloss,limited edition,1595,1225,'OLI CURLY REDWOOD GRAFTED WALNUT CONCERT (L2-CRW LE DIAMOND HEAD MOON 1225),https://theukulelesite.com/shop-by/brand/oli/oli-curly-redwood-walnut-concert-l2-crw-le-1225.html,fF1euBWryAs,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
310,'Oli X2 BCRBW S 1142 Cedar Black & White Rosewood Baritone,sound_sample,X2,BCRBWS,Baritone,Cedar,Black and White Rosewood,satin,limited edition,1495,1142,'OLI CEDAR BW ROSEWOOD SATIN LE BARITONE (X2-BCR-BW-S 1142),https://theukulelesite.com/oli-cedar-bw-rosewood-le-baritone-x2-bcr-bw-s-1142.html,NoGTiNc-hAM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
118,'Oli Redwood Rosewood Baritone L2 BRR 606,sound_sample,L2,BRR,Baritone,Redwood,Rosewood,gloss,,,,,,bVADBnIbcrc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
312,'Oli L2 BQM 844 Quilted Maple Baritone,sound_sample,L2,BQM,Baritone,Quilted Maple,Quilted Maple,gloss,,1595,844,'OLI QUILTED MAPLE BARITONE (L2-BQM 844),https://theukulelesite.com/shop-by/brand/oli/oli-quilted-maple-baritone-l2-bqm-844.html,-8DAEx3BU8g,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
313,'Oli L3 Honeycomb Tenor Torrefied Spruce Ebony,sound_sample,L3,TTSE-H,Tenor,Torrefied spruce,Ebony,gloss,"Honeycomb, limited edition",2095,1282,'OLI TORREFIED SPRUCE MACASSAR EBONY LE TENOR (L3-TTSE-H HONEYCOMB 1282),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-ebony-le-tenor-l3-ttse-h-honeycomb-1282.html,03s7LIKWPLA,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
314,'Oli L2 TSFM SB,sound_sample,L2,TSFM-SB,Tenor,Spruce,Flame Maple,gloss,sunburst stain,1495,1195,'OLI SPRUCE FLAME MAPLE TENOR (L2-TSFM-SB MANDALA 1195),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-flame-maple-tenor-l2-tsfm-sb-mandala-1195.html,UUx6OsEMIOw,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
315,'Oli L2 CSCM Spruce Cuban Mahogany Concert,sound_sample,L2,CSCM,Concert,Spruce,Hawaiian (Cuban) Mahogany,gloss,limited edition,1495,1259,'OLI SPRUCE HAWAIIAN CUBAN MAHOGANY LE CONCERT (L2-CSCM LE 1259),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-hawaiian-cuban-mahogany-le-concert-l2-cscm-le-1259.html,ukWr4wZxRFU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
316,'Oli L2 TTSCM 1192 Torrefied Spruce Cuban Mahogany,sound_sample,L2,TTSCM,Tenor,Torrefied spruce,Hawaiian (Cuban) Mahogany,gloss,"discount for blemish, limited edition",1395,1192,'OLI TORREFIED SPRUCE HAWAIIAN CUBAN MAHOGANY LE TENOR (L2-TTSCM 1192),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-hawaiian-cuban-mahogany-le-tenor-l2-ttscm-1192.html,Kt1OVTbG_Kg,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
63,'Oli Spruce Ebony Concert L2-CSE,sound_sample,L2,CSE,Concert,Spruce,Macassar Ebony ,gloss,,1495,,,,-RtOCwJexIU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
35,'Oli Spruce Rosewood Tenor,sound_sample,L2,TSR,Tenor,Spruce,Rosewood,gloss,,1395,,,,F0hxa4dcVm4,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
319,'Oli Port Orford Cedar Myrtle Baritone L2-BCPMR 1205,sound_sample,L2,BCPMR,Baritone,Port Orford Cedar,Myrtle,gloss,limited edition,1795,1205,'OLI PORT ORFORD CEDAR MYRTLE LE BARITONE (L2-BCPMR DIAMOND HEAD MOON 1205),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-myrtle-le-baritone-l2-bcpmr-diamond-head-moon-1205.html,vZgdz3o2vHw,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
320,'Oli Baritone Reentrant High D and Linear Low D Sample X2-BTSRR 1126,sound_sample,X2,BTSRR,Baritone,Torrefied spruce,Red Rosewood,gloss,limited edition,1595,1126,'OLI TORREFIED SPRUCE RED ROSEWOOD LE BARITONE (X2-BTSRR 1126),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-red-rosewood-le-baritone-x2-btsrr-1126.html,m6gPM74A0QI,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
321,'Oli L3-TRML 1291 Curly Redwood Milo Tenor,sound_sample,L3,TRML,Tenor,Curly Redwood,Milo,gloss,limited edition,2145,1291,'OLI CURLY REDWOOD HAWAIIAN MILO LE TENOR (L3-TRML HOALA MILO 1291),https://theukulelesite.com/oli-curly-redwood-hawaiian-milo-le-tenor-l3-trml-hoala-milo-1291-1.html,dQb-524e3qg,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
322,'Oli L3-CCML Cedar Milo Concert,sound_sample,L3,CCML,Concert,Cedar,Milo,gloss,limited edition,1795,1261,'OLI CEDAR HAWAIIAN MILO LE CONCERT (L3-CCML HOALA MILO 1261),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-hawaiian-milo-le-concert-l3-ccml-hoala-milo-1261-1-1.html,0casrVyWKKE,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
243,"""In My Life"" 'Oli L3-TCE  L3-TSR  L2-GSR",song,,,,,,,,,,,,r7zRtjvEwxM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
317,Mi-Si Motif Pickup - 'Oli Mango Tenor,equipment,,,,,,,,,,,,O44IxvUF3Hw,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
318,Ukulele Pickup Comparo: L.R. Baggs 5.0 vs MiSi Motif,equipment,,,,,,,,,,,,qlu7G2tlOts,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
332,'Oli L2-TCPE Port Orford Cedar Ebony Tenor,sound_sample,L2,TCPE,Tenor,Port Orford Cedar,Macassar Ebony ,gloss,,1595,1196,'OLI PORT ORFORD CEDAR MACASSAR EBONY TENOR (L2-TCPE 1196),https://theukulelesite.com/oli-port-orford-cedar-macassar-ebony-tenor-l2-tcpe-1196.html,IZzmmRcxLfI,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
327,'Oli L2-CRR Curly Redwood Rosewood Concert 832,sound_sample,L2,CRR,Concert,Curly Redwood,Rosewood,gloss,limited edition,1495,832,'OLI REDWOOD ROSEWOOD LE CONCERT (L2-CRR RED GINGER 832),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-rosewood-le-concert-l2-crr-red-ginger-832.html,7fNk5YvFyy0,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
328,'Oli L3-CCE-H-S Honeycomb Satin Cedar Ebony Concert,sound_sample,L3,CCES-H,Concert,Cedar,Macassar Ebony ,satin,"Honeycomb, limited edition",1795,1236,'OLI CEDAR MACASSAR EBONY LE CONCERT (L3-CCE-H-S HONEYCOMB SATIN 1236),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-macassar-ebony-le-concert-l3-cce-h-s-honeycomb-1236.html,hxbyi25-sk0,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
329,'Oli L3-CCE-H-SB Honeycomb Sunburst Cedar Ebony Concert,sound_sample,L3,CCE-H-SB,Concert,Cedar,Macassar Ebony ,gloss,"Honeycomb, Sunburst stain, limited edition",1995,1254,'OLI CEDAR MACASSAR EBONY LE CONCERT (L3-CCE-H-SB HONEYCOMB 1254),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-macassar-ebony-le-concert-l3-cce-h-sb-honeycomb-1254.html,CHvJ5M-IWn8,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
330,'Oli L2-CCCM 1267 Cedar Hawaiian Cuban Mahogany Concert,sound_sample,L2,CCCM,Concert,Cedar,Hawaiian (Cuban) Mahogany,gloss,limited edition,1495,1267,'OLI CEDAR HAWAIIAN CUBAN MAHOGANY CONCERT (L2-CCCM LE 1267),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-hawaiian-cuban-mahogany-concert-l2-cccm-le-1267.html,2fglkjvNKLU,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
331,'Oli X2-BTSRR Torrefied Spruce Red Rosewood Baritone 1127,sound_sample,X2,BTSRR,Baritone,Torrefied spruce,Red Rosewood,gloss,limited edition,1595,1127,'OLI TORREFIED SPRUCE RED ROSEWOOD LE BARITONE (X2-BTSRR 1127),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-red-rosewood-le-baritone-x2-btsrr-1127.html,4qNDoaI5w20,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
339,'Oli NEW L2-TCR 1483 Cedar Rosewood Tenor,sound_sample,L2,TCR,Tenor,Cedar,Rosewood,gloss,,1545,1483,'OLI CEDAR ROSEWOOD TENOR (NEW L2-TCR 1483),https://theukulelesite.com/oli-cedar-rosewood-tenor-new-l2-tcr-1483.html,KGmCxXLAF-k,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
333,'Oli L-TMG-S Mango Tenor,sound_sample,L,TMGS,Tenor,Mango,Mango,satin,,565,1471,'OLI MANGO TENOR SATIN (L-TMG-S 1471),https://theukulelesite.com/shop-by/brand/oli/oli-mango-tenor-satin-l-tmg-s-1471.html,-a8Htsage2c,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
334,'Oli L-CMG-S Mango Concert,sound_sample,L,CMGS,Concert,Mango,Mango,satin,,495,1521,'OLI MANGO CONCERT SATIN (L-CMG-S 1521),https://theukulelesite.com/shop-by/brand/oli/oli-mango-concert-satin-l-cmg-s-1521.html,2xi4DMxrXak,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
335,'Oli L-BMG-S Mango Baritone,sound_sample,L,BMGS,Baritone,Mango,Mango,satin,,625,1308,'OLI SATIN MANGO BARITONE (L-BMG-S 1308),https://theukulelesite.com/shop-by/brand/oli/oli-satin-mango-baritone-l-bmg-s-1308.html,lGxw2Dy_Eqc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
336,'Oli L-CA-S Acacia Concert,sound_sample,L,CAS,Concert,Acacia,Acacia,satin,,495,1519,'OLI ACACIA CONCERT SATIN (L-CA-S 1519),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-concert-satin-l-ca-s-1519.html,wnyE1tXdQ10,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
337,'Oli L-TA-S Acacia Tenor,sound_sample,L,TAS,Tenor,Acacia,Acacia,satin,,565,1473,'OLI ACACIA TENOR SATIN (L-TA-S 1473),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-tenor-satin-l-ta-s-1473.html,Vs5t3ISGJoM,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
338,'Oli L-BA-S Acacia Baritone,sound_sample,L,BAS,Baritone,Acacia,Acacia,satin,,625,1459,'OLI SATIN ACACIA BARITONE (L-BA-S 1459),https://theukulelesite.com/shop-by/brand/oli/oli-satin-acacia-baritone-l-ba-s-1459.html,QQP9af-1LKk,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
