playlist_position,video_title,video_type,tier,type,size,top_wood,back_wood,finish,notes,price,serial_number,listing_title,listing_url,video_id,video_provider,video_description,playlist_id,redirect_url,date
340,'Oli NEW L2-BCR 1500 Cedar Rosewood Baritone,sound_sample,L2,BCR,Baritone,Cedar,Rosewood,gloss,,1695,1500,'OLI NEW CEDAR ROSEWOOD BARITONE (L2-BCR 1500),https://theukulelesite.com/shop-by/oli-cedar-rosewood-baritone-l2-bcr-1500.html,e9aPUGPfy6k,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
343,'Oli L2 TTSA Torrefied Spruce Acacia Monstera Tenor,sound_sample,L2,TTSA,Tenor,Torrefied spruce,Acacia,gloss,,,,,,eUGEsySF4Lw,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
341,'Oli L2-TPMG Tenor Mango Pineapple,sound_sample,L2,TPMG,Tenor,Mango,Mango,gloss,,1395,1522,'OLI TENOR PINEAPPLE MANGO (L2-TPMG 1522),https://theukulelesite.com/shop-by/brand/oli/oli-tenor-pineapple-mango-l2-tpmg-1522.html,qTpxK_wzhY8,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
342,'Oli L2-CPMG Concert Pineapple Mango,sound_sample,L2,CPMG,Concert,Mango,Mango,gloss,,1195,1523,'OLI CONCERT PINEAPPLE MANGO (L2-CPMG 1523),https://theukulelesite.com/shop-by/brand/oli/oli-concert-pineapple-mango-l2-cpmg-1523.html,8gKlq1m6dQ8,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
344,'Oli L2-TMG Mango Tenor 1486,sound_sample,L2,TMG,Tenor,Mango,Mango,gloss,,,,,,BwNkbyMHzpQ,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
345,'Oli L2-BMG Mango Baritone 1505,sound_sample,L2,BMG,Baritone,Mango,Mango,gloss,,,,,,Iqeia3_o6Vc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
347,'Oli L2 BTSA Torrefied Spruce Acacia Baritone,sound_sample,L2,BTSA,Baritone,Torrefied spruce,Acacia,gloss,monstera,,1498,'OLI TORREFIED SPRUCE ACACIA MONSTERA BARITONE (L2-BTSA 1498),https://theukulelesite.com/shop-by/oli-torrefied-spruce-acacia-monstera-baritone-l2-btsa-1498-1.html,qbWx32Utyd8,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
346,'Oli X1 TMH Mahogany Tenor,sound_sample,X,TMHS,Tenor,Mahogany,Mahogany,satin,,895,1437,'OLI MAHOGANY TENOR (X1-TMH-S 1437),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-tenor-x1-tmh-s-1437.html,ThOI0LKaPbA,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
348,'Oli L1SP TSWA VB Spruce Waru Vintage Burst Tenor,sound_sample,L1,TSWA-VB,Tenor,Spruce,Weru,gloss,,,,,,bWtYd3jsuNs,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
349,'Oli L2 CMG,sound_sample,L2,CMG,Concert,Mango,Mango,gloss,,,,,,CiRh5FccAIc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
,L3-CTSML,sound_sample,L3,CTSML,Concert,Torrefied spruce,Milo,gloss,,,,,,1090692172,vimeo,,,,
350,'Oli L2-BSR Spruce Rosewood Baritone,sound_sample,L2,BSR,Baritone,Spruce,Rosewood,gloss,,,,,,pVLOXLcSs_4,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
9999,'Oli L1 BA 2025 987 Acacia Baritone,sound_sample,L1,BA,Baritone,Acacia,Acacia,gloss,,995,987,'OLI ACACIA BARITONE (2025 L1-BA 987),https://theukulelesite.com/oli-acacia-baritone-2025-l1-ba-987-1.html,2wHlvrXPM8g,youtube,,,,
9999,'Oli L1 BAS Baritone Acacia Satin,sound_sample,L1,BAS,Baritone,Acacia,Acacia,satin,,,,,,qPlYt7yBKVk,youtube,,,,
9999,'Oli L1 CA 984,sound_sample,L1,CA,Concert,Acacia,Acacia,gloss,,795,984,'OLI ACACIA CONCERT GLOSS (2025 L1-CA 984),https://theukulelesite.com/oli-acacia-concert-2025-l1-ca-984.html,pmVWEjyFa2U,youtube,,,,
9999,'Oli L1 TMGS 2025 Mango Tenor Satin,sound_sample,L1,TMGS,Tenor,Mango,Mango,satin,,,,,,dKotBrEFZgA,youtube,,,,
9999,'Oli L1-BMG 911 2025 Mango Baritone,sound_sample,L1,BMG,Baritone,Mango,Mango,gloss,,995,911,'OLI MANGO BARITONE 2025 (L1-BMG 911),https://theukulelesite.com/shop-by/brand/oli/oli-mango-baritone-2025-l1-bmg-911.html,Ry0bnxqiv1o,youtube,,,,
9999,'Oli L2 BSFM 772 Spruce Maple Baritone,sound_sample,L2,BSFM,Baritone,Spruce,Flame Maple,gloss,,1595,772,'OLI SPRUCE FLAME MAPLE BARITONE (L2-BSFM MANDALA 772),https://theukulelesite.com/oli-spruce-flame-maple-baritone-l2-bsfm-mandala-772-2.html,NGXdS8PQ31g,youtube,,,,
123,Oli L1 TAS v2 Acacia Tenor Satin,sound_sample,L1,TAS,Tenor,Acacia,Acacia,satin,,,,,,hTiMM-sD5U0,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
9999,'Oli L2-BCR 858,sound_sample,L2,BCR,Baritone,Cedar,Rosewood,gloss,,1595,858,'OLI CEDAR ROSEWOOD BARITONE (L2-BCR V3 858),https://theukulelesite.com/oli-cedar-rosewood-baritone-l2-bcr-v3-858.html,rVt1EjNZg_k,youtube,,,,
9999,'Oli L2-TCA v3 Cedar Acacia Tenor,sound_sample,L2,TCA,Tenor,Cedar,Acacia,gloss,,1095,782,'OLI CEDAR ACACIA TENOR (L2-TCA 782),https://theukulelesite.com/oli-cedar-acacia-tenor-l2-tca-782.html,LvcZOHceJ-I,youtube,,,,
9999,'Oli L2-TCA v3 Cedar Acacia Tenor,sound_sample,L2,TCA,Tenor,Cedar,Acacia,gloss,,1095,785,'OLI CEDAR ACACIA TENOR (L2-TCA 785),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-acacia-tenor-l2-tca-785.html,LvcZOHceJ-I,youtube,,,,
9999,'Oli L2 TSA Spruce Acacia Tenor,sound_sample,L2,TSA,Tenor,Spruce,Acacia,gloss,,,,,,Yk98tlUrQwM,youtube,,,,
9999,'Oli Mastergrade Koa Tenor 145,sound_sample,L2,TK,Tenor,Koa,Koa,gloss,,1995,145,'OLI KOA TENOR (L2-TK UHI 145),https://theukulelesite.com/oli-koa-tenor-l2-tk-uhi-145.html,BHOxKauk_zE,youtube,,,,
9999,"'Oli L3 Milo Redwood & Cedar ""Dancing in the Moonlight""",song,,,,,,,,,,,,ZmMyO0XzaXk,youtube,,,,
9999,'Oli X2-TTSRBW 1233,sound_sample,X2,TTSRBW,Tenor,Torrefied spruce,Black and White Rosewood,gloss,limited edition,1495,1233,'OLI TORREFIED SPRUCE SPECIAL ROSEWOOD LE TENOR (X2-TTSR-BW 1233),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-rosewood-le-tenor-x2-ttsr-bw-1233.html,P8VVzPNT978,youtube,,,,
163,'Oli L2 CCW Cedar Walnut Concert,sound_sample,L2,CCW,Concert,Cedar,Walnut,gloss,limited edition,1345,739,'OLI CEDAR WALNUT LE CONCERT (L2-CCW RED GINGER 739),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-walnut-le-concert-l2-ccw-red-ginger-739.html,7CBLztOz62E,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
,267.2 'Oli L2-BCPW 1202 Port Orford Cedar Walnut Baritone,sound_sample,L2,BCPW,Baritone,Port Orford Cedar,Walnut,gloss,limited edition,1795,1211,'OLI PORT ORFORD CEDAR CLARO WALNUT LE BARITONE (L2-BCPW DIAMOND HEAD MOON 1211),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-claro-walnut-le-baritone-l2-bcpw-diamond-head-moon-1211.html,7trxU1gHqiU,youtube,,,,
212,'Oli L2 BQM BL Quilted Maple Baritone,sound_sample,L2,BQM-BL,Baritone,Quilted Maple,Quilted Maple,gloss,blue stain,1745,1039,'OLI QUILTED MAPLE OCEAN BLUE BARITONE (L2-BQM-BL 1039),https://theukulelesite.com/oli-quilted-maple-ocean-baritone-l2-bqm-bl-1039.html,dAzkjR_Jsnc,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,2025-01-19
,170.2 'Oli L2 BK 236 Baritone Koa,sound_sample,L2,BK,Baritone,Koa,Koa,gloss,,1995,326,'OLI KOA BARITONE (L2-BK UHI 326),https://theukulelesite.com/shop-by/brand/oli/oli-koa-baritone-l2-bk-uhi-326-1.html,Chp2cwjW1v0,youtube,,,,
154,'Oli L2-BRR Redwood Rosewood Baritone,sound_sample,L2,BRR,Baritone,Redwood,Rosewood,gloss,limited edition,1795,644,'OLI CURLY REDWOOD ROSEWOOD LE BARITONE (L2-BRR RED GINGER 644),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-rosewood-le-baritone-l2-brr-red-ginger-644.html,kw116fM159g,youtube,,PLEQbDXy0ShuWQ4iKD4YVC1iOj3uKY1R-2,,
,212.2 'Oli L2 BQM BL Quilted Maple Baritone,sound_sample,L2,BQM-BL,Baritone,Quilted Maple,Quilted Maple,gloss,blue stain,1745,1154,'OLI QUILTED MAPLE OCEAN BLUE BARITONE (L2-BQM-BL 1154),https://theukulelesite.com/shop-by/brand/oli/oli-quilted-maple-ocean-blue-baritone-l2-bqm-bl-1154.html,dAzkjR_Jsnc,youtube,,,,
,332.2 'Oli L2-TCPE Port Orford Cedar Ebony Tenor,sound_sample,L2,TCPE,Tenor,Port Orford Cedar,Ebony,gloss,,1595,1196,'OLI PORT ORFORD CEDAR MACASSAR EBONY TENOR (L2-TCPE 1196),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-macassar-ebony-tenor-l2-tcpe-1196.html,IZzmmRcxLfI,youtube,,,,
,154.2 'Oli L2-BRR Redwood Rosewood Baritone,sound_sample,L2,BRR,Baritone,Redwood,Rosewood,gloss,limited edition,1795,610,'OLI REDWOOD ROSEWOOD LE BARITONE (L2-BRR RED GINGER 610),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-rosewood-le-baritone-l2-brr-red-ginger-610.html,kw116fM159g,youtube,,,,
,270.2 'Oli X2 TCRBW 1161Cedar Rosewood Tenor,sound_sample,X2,TCRBW,Tenor,Cedar,Black and White Rosewood,gloss,limited edition,1495,1169,'OLI CEDAR BW ROSEWOOD LE TENOR (X2-TCR-BW 1169),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-bw-rosewood-le-tenor-x2-tcr-bw-1169.html,n3hy_VOpQc0,youtube,,,,
,280.2 'Oli L-TM-S Satin Mahogany Tenor,sound_sample,L,TMS,Tenor,Mahogany,Mahogany,satin,,565,1091,'OLI MAHOGANY TENOR SATIN (L-TM-S 1091),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-tenor-satin-l-tm-s-1091.html,Nj-WvhE59Ek,youtube,,,,
,306.2 'Oli L2 BMR Myrtle Baritone 1200,sound_sample,L2,BMR,Baritone,Myrtle,Myrtle,gloss,limited edition,1695,1201,'OLI MYRTLE LE BARITONE (L2-BMR RED GINGER 1201),https://theukulelesite.com/shop-by/brand/oli/oli-myrtle-le-baritone-l2-bmr-red-ginger-1201.html,ODUFkjCwndg,youtube,,,,
,"271.2 ""Oli L2-TCPMR Port Orford Cedar Myrtle Tenor 1194",sound_sample,L2,TCPMR,Tenor,Port Orford Cedar,Myrtle,gloss,limited edition,1595,1189,'OLI PORT ORFORD CEDAR MYRTLE LE TENOR (L2-TCPMR DIAMOND HEAD MOON 1189),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-myrtle-le-tenor-l2-tcpmr-diamond-head-moon-1189.html,oiHEZKaN8ik,youtube,,,,
,276.2 'Oli X2-BCR-BW 1144 Cedar Rosewood X braced Baritone,sound_sample,X2,BCRBW,Baritone,Cedar,Black and White Rosewood,gloss,limited edition,1595,1141,'OLI CEDAR BW ROSEWOOD LE BARITONE (X2-BCR-BW 1141),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-bw-rosewood-le-baritone-x2-bcr-bw-1141-1.html,PTMO6cWPf9o,youtube,,,,
,276.2 'Oli X2-BCR-BW 1144 Cedar Rosewood X braced Baritone,sound_sample,X2,BCRBW,Baritone,Cedar,Black and White Rosewood,gloss,limited edition,1595,1145,'OLI CEDAR BW ROSEWOOD LE BARITONE (X2-BCR-BW 1145),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-bw-rosewood-le-baritone-x2-bcr-bw-1145-1.html,PTMO6cWPf9o,youtube,,,,
,32.2 'Oli L2 Cedar Rosewood Baritone,sound_sample,L2,BCR,Baritone,Cedar,Rosewood,gloss,,1595,870,'OLI CEDAR ROSEWOOD BARITONE (L2-BCR V3 870),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-rosewood-baritone-l2-bcr-v3-870.html,qgPeQYPmIdY,youtube,,,,
,301.2 'Oli L1 TPMG Mango Pineapple Tenor,sound_sample,L1,TPMG,Tenor,Mango,Mango,gloss,pineapple,895,1123,'OLI MANGO PINEAPPLE TENOR (L1-TPMG 1123),https://theukulelesite.com/shop-by/brand/oli/oli-mango-pineapple-tenor-l1-tpmg-1123.html,qYeqrVREuWo,youtube,,,,
,223.2 'Oli X-SMH-S Mahogany Soprano,sound_sample,X,SMHS,Soprano,Mahogany,Mahogany,satin,,695,1429,'OLI MAHOGANY SOPRANO (X-SMH-S 1429),https://theukulelesite.com/oli-mahogany-soprano-x-smh-s-1429-1.html,TygkMqVWevU,youtube,,,,
,299.2 'Oli L1SP TMGBK Mango Tenor,sound_sample,L1,TMG-BK,Tenor,Mango,Mango,gloss,black stain,1095,1119,'OLI MANGO TENOR (L1SP-TMG-BK 1119),https://theukulelesite.com/shop-by/brand/oli/oli-mango-tenor-l1sp-tmg-bk-1119.html,YNPbOKeQnvY,youtube,,,,
,294.2 'Oli L3-TRML Redwood Milo LE Tenor 1289,sound_sample,L3,TRML,Tenor,Curly Redwood,Milo,gloss,limited edition,2095,1288,'OLI REDWOOD HAWAIIAN MILO LE TENOR (L3-TRML HOALA MILO 1288),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-hawaiian-milo-le-tenor-l3-trml-hoala-milo-1288.html,6uik2UVNWAw,youtube,,,,
,154.3 'Oli L2-BRR Redwood Rosewood Baritone,sound_sample,L2,BRR,Baritone,Redwood,Rosewood,gloss,limited edition,1795,654,'OLI REDWOOD ROSEWOOD LE BARITONE (L2-BRR RED GINGER 654),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-rosewood-le-baritone-l2-brr-red-ginger-654.html,kw116fM159g,youtube,,,,
,281.2 'Oli L-BM-S Satin Mahogany Baritone,sound_sample,L,BMS,Baritone,Mahogany,Mahogany,satin,,625,1077,'OLI SATIN MAHOGANY BARITONE (L-BM-S 1077),https://theukulelesite.com/shop-by/brand/oli/oli-satin-mahogany-baritone-l-bm-s-1077.html,NXrSovQvnTE,youtube,,,,
,229.2 'Oli L2 TSFM 729 Spruce Top Flame Maple Tenor,sound_sample,L2,TSFM,Tenor,Spruce,Flame Maple,gloss,,1395,720,'OLI SPRUCE FLAME MAPLE TENOR (L2-TSFM-V3 MANDALA 720),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-flame-maple-tenor-l2-tsfm-v3-mandala-720.html,8aAE1qNmvUQ,youtube,,,,
,300.2 'Oli L3 BSE H Spruce Ebony Honeycomb Baritone,sound_sample,L3,BSE-H,Baritone,Spruce,Ebony,gloss,"Honeycomb, limited edition",2195,1215,'OLI SPRUCE MACASSAR EBONY LE BARITONE (L3-BSE-H HONEYCOMB 1215),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-macassar-ebony-le-baritone-l3-bse-h-honeycomb-1215-1.html,89w0P-9jhAI,youtube,,,,
,297.2 'Oli L3 TSE-H Spruce Ebony Honeycomb Tenor,sound_sample,L3,TSE-H,Tenor,Spruce,Ebony,gloss,limited edition,2095,1251,OLI SPRUCE MACASSAR EBONY LE TENOR (L3-TSE-H HONEYCOMB 1251),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-macassar-ebony-le-tenor-l3-tse-h-honeycomb-1251-1.html,GeyEMyXhCoI,youtube,,,,
,297.3 'Oli L3 TSE-H Spruce Ebony Honeycomb Tenor,sound_sample,L3,TSE-H,Tenor,Spruce,Ebony,gloss,limited edition,2095,1281,'OLI SPRUCE MACASSAR EBONY LE TENOR (L3-TSE-H HONEYCOMB 1281),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-macassar-ebony-le-tenor-l3-tse-h-honeycomb-1281.html,GeyEMyXhCoI,youtube,,,,
,302.2 'Oli L3-TSR-P Plumeria Tenor 1247,sound_sample,L3,TSR-P,Tenor,Spruce,Rosewood,gloss,limited edition,1995,1242,'OLI SPRUCE ROSEWOOD TENOR LE (L3-TSR PLUMERIA 1242),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-tenor-le-l3-tsr-plumeria-1242.html,WeC-fgs9Gcc,youtube,,,,
,302.3 'Oli L3-TSR-P Plumeria Tenor 1247,sound_sample,L3,TSR-P,Tenor,Spruce,Rosewood,gloss,limited edition,1995,1248,'OLI SPRUCE ROSEWOOD TENOR LE (L3-TSR PLUMERIA 1248),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-tenor-le-l3-tsr-plumeria-1248-1.html,WeC-fgs9Gcc,youtube,,,,
,286.2 'Oli L2 TTSCM Torrefied Spruce Hawaiian Cuban Mahogany Tenor,sound_sample,L2,TTSCM,Tenor,Torrefied spruce,Hawaiian (Cuban) Mahogany,gloss,limited edition,1595,1198,'OLI TORREFIED SPRUCE HAWAIIAN CUBAN MAHOGANY LE TENOR (L2-TTSCM 1198),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-hawaiian-mahogany-le-tenor-l2-ttscm-1198.html,vdwfXQ1iuIY,youtube,,,,
,269.2 'Oli X2-TTSRR Torrefied Spruce Rosewood Tenor,sound_sample,X2,TTSRR,Tenor,Torrefied spruce,Red Rosewood,gloss,limited edition,1495,1157,'OLI TORREFIED SPRUCE RED ROSEWOOD LE TENOR (X2-TTSRR 1157),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-red-rosewood-le-tenor-x2-ttsrr-1157.html,5opERUz7YWM,youtube,,,,
,269.3 'Oli X2-TTSRR Torrefied Spruce Rosewood Tenor,sound_sample,X2,TTSRR,Tenor,Torrefied spruce,Red Rosewood,gloss,limited edition,1495,1159,'OLI TORREFIED SPRUCE RED ROSEWOOD LE TENOR (X2-TTSRR 1159),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-red-rosewood-le-tenor-x2-ttsrr-1159.html,5opERUz7YWM,youtube,,,,
,269.4 'Oli X2-TTSRR Torrefied Spruce Rosewood Tenor,sound_sample,X2,TTSRR,Tenor,Torrefied spruce,Red Rosewood,gloss,limited edition,1495,1163,'OLI TORREFIED SPRUCE RED ROSEWOOD LE TENOR (X2-TTSRR 1163),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-red-rosewood-le-tenor-x2-ttsrr-1163.html,5opERUz7YWM,youtube,,,,
,284.2 'Oli X2 BTSRR 1109 Torrefied Spruce Rosewood Baritone,sound_sample,X2,BTSRBW,Baritone,Torrefied spruce,Black and White Rosewood,gloss,limited edition,1595,1103,'OLI TORREFIED SPRUCE B&W ROSEWOOD LE BARITONE (X2-BTSR-BW),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-rosewood-le-baritone-x2-btsr-bw-1103.html,UEpCcA2lKCk,youtube,,,,
,284.3 'Oli X2 BTSRR 1109 Torrefied Spruce Rosewood Baritone,sound_sample,X2,BTSRBW,Baritone,Torrefied spruce,Black and White Rosewood,gloss,limited edition,1595,1104,'OLI TORREFIED SPRUCE B&W ROSEWOOD LE BARITONE (X2-BTSR-BW 1104),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-rosewood-le-baritone-x2-btsr-bw-1104.html,UEpCcA2lKCk,youtube,,,,
,284.4 'Oli X2 BTSRR 1109 Torrefied Spruce Rosewood Baritone,sound_sample,X2,BTSRBW,Baritone,Torrefied spruce,Black and White Rosewood,gloss,limited edition,1595,1106,'OLI TORREFIED SPRUCE B&W ROSEWOOD LE BARITONE (X2-BTSR-BW 1106),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-rosewood-le-baritone-x2-btsr-bw-1106-1-1.html,UEpCcA2lKCk,youtube,,,,
,L3-CRML 1257,sound_sample,L3,CRML,Concert,Curly Redwood,Milo,gloss,limited edition,1895,1257,'OLI CURLY REDWOOD HAWAIIAN MILO LE CONCERT (L3-CRMI HOALA MILO 1257),https://theukulelesite.com/shop-by/oli-l3-crmi-hoala-milo-1257.html,1090692649,vimeo,,,,
,L3-CCML 1261,sound_sample,L3,CCML,Concert,Cedar,Milo,gloss,limited edition,1795,1261,'OLI CEDAR HAWAIIAN MILO LE CONCERT (L3-CCML HOALA MILO 1261),https://theukulelesite.com/shop-by/size/oli-cedar-hawaiian-milo-le-concert-l3-ccml-hoala-milo-1261-1-1.html,1090692456,vimeo,,,,
9999,"'Oli X2 Baritone & Tenor Torrefied Spruce Rosewood ""Beanie""",song,,,,,,,,,,,,ySauFg09bcs,youtube,,,,
,'Oli 2025 Preview & Sample w Corey,other,,,,,,,,,,,,7QVxAfL06Ic,youtube,,,,2024-12-30
,Team Trip to 'Oli w Music by Kalei & Suar,factory_tour,,,,,,,,,,,,Ee6dcg_64yI,youtube,,,,2025-04-22
,'Oli Ukulele Factory Visit w Kalei Gamiao,factory_tour,,,,,,,,,,,,aYdHk4hO1ks,youtube,,,,
