listing_title,listing_url,model,serial_number,price,date_added,product_id
'Oli Pink Incense Cedar Rosewood Tenor LE (L2-TCIR-P-SB  Plumeria 1572),https://theukulelesite.com/shop-by/brand/oli/oli-pink-incense-cedar-rosewood-tenor-le-l2-tcir-p-plumeria-1572.html,L2-TCIR-P-SB,1572,1795,2025-10-06 20:58:23,14285
'Oli Port Orford Cedar Baritone (L1-BCPMR 1608),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-baritone-l1-bcpmr-1608.html,L1-BCPMR,1608,995,2025-10-06 20:58:23,14283
'Oli Mango Baritone (L1-BMG 1790),https://theukulelesite.com/shop-by/brand/oli/oli-mango-baritone-l1-bmg-1790.html,L1-BMG,1790,995,2025-10-06 20:58:23,14259
'Oli Mahogany Tenor Satin (L-TM-S 1777),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-tenor-satin-l-tm-s-1777.html,L-TM-S,1777,565,2025-10-06 20:58:23,14257
'Oli Myrtle Concert Gloss (L1-CMR 1570),https://theukulelesite.com/shop-by/brand/oli/oli-myrtle-concert-gloss-l1-cmr-1570.html,L1-CMR,1570,795,2025-10-06 20:58:23,14254
'Oli Sinker Cypress Quilted Maple LE Concert (L2-CSCQM-BK 1750),https://theukulelesite.com/shop-by/brand/oli/oli-sinker-cypress-quilted-maple-le-concert-l2-cscqm-bk-1750.html,L2-CSCQM-BK,1750,1395,2025-10-06 20:58:23,14251
'Oli Sinker Cypress Flame Maple Tenor (L2-TSCFM-BK 1675),https://theukulelesite.com/shop-by/brand/oli/oli-sinker-cypress-flame-maple-tenor-l2-tscfm-bk-1675.html,L2-TSCFM-BK,1675,1495,2025-10-06 20:58:23,14250
'Oli Acacia Concert (X1-CA 1843),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-concert-x1-ca-1843.html,X1-CA,1843,895,2025-10-06 20:58:23,14249
'Oli Acacia Baritone (X1-BA 1757),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-baritone-x1-ba-1757.html,X1-BA,1757,1095,2025-10-06 20:58:23,14248
'Oli Mango Concert (X1-CMG 1833),https://theukulelesite.com/shop-by/brand/oli/oli-mango-concert-x1-cmg-1833.html,X1-CMG,1833,895,2025-10-06 20:58:23,14247
'Oli Mango Tenor (L2-TMG-BK 1810),https://theukulelesite.com/shop-by/brand/oli/oli-mango-tenor-l2-tmg-bk-1810.html,L2-TMG-BK,1810,1395,2025-10-06 20:58:23,14231
'Oli Acacia Tenor (X1-TA 1745),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-tenor-x1-ta-1745.html,X1-TA,1745,995,2025-10-06 20:58:23,14230
'Oli Spruce Cocobolo LE Concert (L3-CSCO Anthurium 1670),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-cocobolo-le-concert-l3-csco-anthurium-1670.html,L3-CSCO,1670,1795,2025-10-06 20:58:23,14218
'Oli Sinker Cypress Flame Maple LE Baritone (L2-BSCFM-BK 1699),https://theukulelesite.com/shop-by/brand/oli/oli-sinker-cypress-flame-maple-le-baritone-l2-bscfm-bk-1699.html,L2-BSCFM-BK,1699,1595,2025-10-06 20:58:23,14213
'Oli Mango Baritone (L1SP-BMG-BK 1838),https://theukulelesite.com/shop-by/brand/oli/oli-mango-baritone-l1sp-bmg-bk-1838.html,L1SP-BMG-BK,1838,1195,2025-10-06 20:58:23,14208
'Oli Mango Tenor (L1SP-TMG-BK 1768),https://theukulelesite.com/shop-by/brand/oli/oli-mango-tenor-l1sp-tmg-bk-1768.html,L1SP-TMG-BK,1768,1095,2025-10-06 20:58:23,14207
'Oli Acacia Baritone (2025 L1-BA 1812),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-baritone-2025-l1-ba-1812.html,L1-BA,1812,995,2025-10-06 20:58:23,14206
'Oli Mango Tenor Satin (L1-TMGS 1809),https://theukulelesite.com/shop-by/brand/oli/oli-mango-tenor-satin-2025-l1-tmgs-1809.html,L1-TMGS,1809,795,2025-10-06 20:58:23,14204
'Oli Mango Tenor (L1-TMG 1760),https://theukulelesite.com/shop-by/brand/oli/oli-mango-tenor-l1-tmg-1760.html,L1-TMG,1760,895,2025-10-06 20:58:23,14203
'Oli Cedar Rosewood Baritone (L2-BCR V3 856),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-rosewood-baritone-l2-bcr-v3-856-1.html,L2-BCR,856,1495,2025-10-06 20:58:23,14183
'Oli Cedar Top Acacia Baritone Satin (L1-BCA-S 1025),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-top-acacia-baritone-satin-l1-bca-s-1025.html,L1-BCA-S,1025,895,2025-10-06 20:58:23,14181
'Oli Acacia Baritone (2024 L1-BA 740),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-baritone-l1-ba-740.html,L1-BA,740,795,2025-10-06 20:58:23,14179
'Oli Torrefied Spruce Hawaiian (Cuban) Mahogany LE Baritone (L2-BTSCM 1172),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-hawaiian-cuban-mahogany-le-baritone-l2-btscm-1172-1.html,L2-BTSCM,1172,1695,2025-10-06 20:58:23,14177
'Oli Spruce Waru Vintage Burst Baritone (L1SP-BSWA 1400),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-waru-vintage-burst-baritone-l1sp-bswa-1400.html,L1SP-BSWA,1400,1195,2025-10-06 20:58:23,14176
'Oli Port Orford Cedar Myrtle LE Concert (L2-CCPMR 1533),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-myrtle-le-concert-l2-ccpmr-1533.html,L2-CCPMR,1533,1195,2025-10-06 20:58:25,14173
'Oli Spruce Flame Maple Tenor (L2-TSFM-BR Mandala 767),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-flame-maple-tenor-l2-tsfm-br-mandala-767.html,L2-TSFM-BR,767,1295,2025-10-06 20:58:25,14172
'Oli Tiger Myrtle Concert (L2-CMR LE 1537),https://theukulelesite.com/shop-by/brand/oli/oli-tiger-myrtle-concert-l2-cmr-le-1537-1.html,L2-CMR,1537,1195,2025-10-06 20:58:25,14170
'Oli Spruce Flame Maple Light Burst Concert (L2-CSFM-LB 1573),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-flame-maple-light-burst-concert-l2-csfm-lb-1573.html,L2-CSFM-LB,1573,1395,2025-10-06 20:58:25,14158
'Oli Redwood Grafted Walnut LE Baritone (L2-BRW Diamond Head Moon 1206),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-claro-walnut-le-baritone-l2-brw-diamond-head-moon-1206.html,L2-BRW,1206,1795,2025-10-06 20:58:25,14122
'Oli Spruce Rosewood Tenor (L2-TSR 1458),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-tenor-l2-tsr-1458.html,L2-TSR,1458,1545,2025-10-06 20:58:25,14115
'Oli NEW Cedar Rosewood Baritone (L2-BCR 1497),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-rosewood-baritone-l2-bcr-1497.html,L2-BCR,1497,1695,2025-10-06 20:58:25,14113
'Oli Port Orford Cedar Tiger Myrtle LE Tenor (L2-TCPMR 1548),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-myrtle-le-tenor-l2-tcpmr-1548.html,L2-TCPMR,1548,1495,2025-10-06 20:58:25,14098
'Oli Mahogany Soprano (X1-SMH-S 1425),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-soprano-x1-smh-s-1425.html,X1-SMH-S,1425,695,2025-10-06 20:58:25,14097
'Oli Cedar Top Acacia Tenor Gloss (L1-TCA 975),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-top-acacia-tenor-gloss-l1-tca-975.html,L1-TCA,975,895,2025-10-06 20:58:25,14090
'Oli Cedar Top Acacia Tenor Satin (L1-TCAS 900),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-top-acacia-tenor-satin-l1-tcas-900.html,L1-TCAS,900,795,2025-10-06 20:58:25,14072
'Oli Acacia Concert Satin (L-CA-S 1463),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-concert-satin-l-ca-s-1463.html,L-CA-S,1463,495,2025-10-06 20:58:25,14035
'Oli Spruce Waru Vintage Burst Tenor (L1SP-TSWA-VB 1402),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-waru-vintage-burst-tenor-l1sp-tswa-vb-1402.html,L1SP-TSWA-VB,1402,1095,2025-10-06 20:58:25,14032
'Oli Spruce Flame Maple Light Burst Tenor (L2-TSFM-LB 1582),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-flame-maple-light-burst-tenor-l2-tsfm-lb-1582.html,L2-TSFM-LB,1582,1495,2025-10-06 20:58:25,14026
'Oli Curly Myrtle Concert (L2-CMR LE 1536),https://theukulelesite.com/shop-by/brand/oli/oli-curly-myrtle-concert-l2-cmr-le-1536-1.html,L2-CMR,1536,1395,2025-10-06 20:58:25,14016
'Oli Spruce Rosewood Limited Edition Concert (L3-CSR Plumeria 1234),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-limited-edition-concert-l3-csr-plumeria-1234.html,L3-CSR,1234,1795,2025-10-06 20:58:25,13983
'Oli Spruce Macassar Ebony LE Concert (L3-CSE-H Honeycomb 1185),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-macassar-ebony-le-concert-l3-cse-h-honeycomb-1185-1.html,L3-CSE-H,1185,1995,2025-10-06 20:58:25,13982
'Oli Torrefied Spruce Acacia Monstera Concert (L2-CTSA 1509),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-acacia-monstera-concert-l2-ctsa-1509.html,L2-CTSA,1509,1295,2025-10-06 20:58:25,13944
'Oli Spruce Rosewood Baritone (L2-BSR 1501),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-baritone-l2-bsr-1501.html,L2-BSR,1501,1695,2025-10-06 20:58:25,13927
'Oli Satin Acacia Baritone (L-BA-S 1459),https://theukulelesite.com/shop-by/brand/oli/oli-satin-acacia-baritone-l-ba-s-1459.html,L-BA-S,1459,625,2025-10-06 20:58:25,13911
'Oli Mango Baritone (2024 L1-BMG 808),https://theukulelesite.com/shop-by/brand/oli/oli-mango-baritone-2024-l1-bmg-808.html,L1-BMG,808,895,2025-10-06 20:58:25,13854
'Oli Mango Concert Satin (2025 L1-CMGS 959),https://theukulelesite.com/shop-by/brand/oli/oli-mango-concert-satin-2025-l1-cmgs-959.html,L1-CMGS,959,695,2025-10-06 20:58:25,13849
'Oli Spruce Rosewood Baritone LE (L3-BSR  Plumeria 1178),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-baritone-le-l3-bsr-plumeria-1178.html,L3-BSR,1178,2095,2025-10-06 20:58:25,13806
'Oli Cedar Hawaiian Cuban Mahogany Concert (L2-CCCM LE 1267),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-hawaiian-cuban-mahogany-concert-l2-cccm-le-1267.html,L2-CCCM,1267,1495,2025-10-06 20:58:25,13795
'Oli Spruce Rosewood Concert (2025 L2-CSR 1069),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-concert-2025-l2-csr-1069.html,L2-CSR,1069,1445,2025-10-06 20:58:26,13793
'Oli Quilted Maple Light Burst Baritone (L2-BQM-SB 1162),https://theukulelesite.com/shop-by/brand/oli/oli-quilted-maple-light-burst-baritone-l2-bqm-sb-1162.html,L2-BQM-SB,1162,1695,2025-10-06 20:58:26,13595
'Oli Cedar Top Acacia Concert Satin (L1-CCAS 920),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-top-acacia-concert-satin-l1-ccas-920.html,L1-CCAS,920,695,2025-10-06 20:58:26,13593
'Oli Spruce Ebony Baritone (L2-BSE V3 864),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-ebony-baritone-l2-bse-v3-864-1.html,L2-BSE,864,1695,2025-10-06 20:58:26,13444
'Oli Cedar Top Acacia Baritone Gloss (L1-BCA 1005),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-top-acacia-baritone-gloss-l1-bca-1005.html,L1-BCA,1005,995,2025-10-06 20:58:26,13180
'Oli Cedar Top Acacia Concert Gloss (L1-CCA 1043),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-top-acacia-concert-gloss-l1-cca-1043.html,L1-CCA,1043,795,2025-10-06 20:58:26,13177
'Oli Acacia Concert Satin (2025 L1-CAS 1055),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-concert-satin-l1-cas-1055-1-1.html,L1-CAS,1055,695,2025-10-06 20:58:26,13141
'Oli Cedar Top Acacia Baritone Gloss (L1-BCA 986),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-top-acacia-baritone-gloss-l1-bca-986.html,L1-BCA,986,995,2025-10-06 20:58:26,13041
