listing_title,listing_url,model,serial_number,price,video_id,date_added,date_sold,product_id
'Oli Redwood Rosewood Concert (X2-CRR-SE 1665),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-rosewood-concert-x2-crr-se-16653.html,X2-CRR-SE,1665,1395,P8TOa1_NZxI,2025-10-03 12:00:00,2025-10-06 14:40:04,14256
'Oli Port Orford Cedar Myrtle Concert Gloss (L1SP-CCPMR 1542),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-myrtle-concert-gloss-l1sp-ccpmr-1542.html,L1SP-CCPMR,1542,895,gsqmlrAh3m4,2025-10-03 12:00:00,2025-10-06 14:40:04,14255
'Oli Myrtle Concert Gloss (L1-CMR 1570),https://theukulelesite.com/shop-by/brand/oli/oli-myrtle-concert-gloss-l1-cmr-1570.html,L1-CMR,1570,795,WGt5K3woqho,2025-10-03 12:00:00,,14254
'Oli Redwood Rosewood Tenor (X2-TRR-SE 1690),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-rosewood-tenor-x2-trr-se-1690.html,X2-TRR-SE,1690,1495,ecDhE4DQ0jk,2025-10-03 12:00:00,2025-10-07 04:47:22,14253
'Oli Sinker Cypress Quilted Maple LE Concert (L2-CSCQM-BK 1750),https://theukulelesite.com/shop-by/brand/oli/oli-sinker-cypress-quilted-maple-le-concert-l2-cscqm-bk-1750.html,L2-CSCQM-BK,1750,1395,jc6vNNrlYnk,2025-10-03 12:00:00,2025-10-09 21:20:14,14251
'Oli Sinker Cypress Flame Maple Tenor (L2-TSCFM-BK 1675),https://theukulelesite.com/shop-by/brand/oli/oli-sinker-cypress-flame-maple-tenor-l2-tscfm-bk-1675.html,L2-TSCFM-BK,1675,1495,lpF2AYhpI9g,2025-10-03 12:00:00,2025-10-09 21:20:14,14250
'Oli Acacia Concert (X1-CA 1843),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-concert-x1-ca-1843.html,X1-CA,1843,895,qI4e8Hm2EWk,2025-10-03 12:00:00,,14249
'Oli Acacia Baritone (X1-BA 1757),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-baritone-x1-ba-1757.html,X1-BA,1757,1095,RlGo3xYKAIQ,2025-10-03 12:00:00,,14248
'Oli Mango Concert (X1-CMG 1833),https://theukulelesite.com/shop-by/brand/oli/oli-mango-concert-x1-cmg-1833.html,X1-CMG,1833,895,GVRxruFfBzU,2025-10-03 12:00:00,,14247
'Oli Mango Tenor (L2-TMG-BK 1486),https://theukulelesite.com/shop-by/brand/oli/oli-mango-tenor-l2-tmg-bk-1486.html,L2-TMG-BK,1486,1395,FNnqQK0mMAk,2025-10-03 12:00:00,2025-10-06 14:40:04,14231
'Oli Acacia Tenor (X1-TA 1745),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-tenor-x1-ta-1745.html,X1-TA,1745,995,5IZdzUMe5x4,2025-10-03 12:00:00,,14230
'Oli Spruce Mahogany Soprano (X1-SSKMH-S 1561),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-mahogany-soprano-x1-sskmh-s-1561.html,X1-SSKMH-S,1561,695,e4w580c5mQ4,2025-10-03 12:00:00,2025-10-06 14:40:04,14225
'Oli Redwood Rosewood SE Baritone (X2-BRR 1714),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-rosewood-se-baritone-x2-brr-1714.html,X2-BRR,1714,1595,Bd6xa21_LRE,2025-10-03 12:00:00,2025-10-06 14:40:04,14224
'Oli Spruce Cocobolo LE Concert (L3-CSCO Anthurium 1670),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-cocobolo-le-concert-l3-csco-anthurium-1670.html,L3-CSCO,1670,1795,QDR7npWNK9g,2025-10-03 12:00:00,,14218
'Oli Sinker Cypress Flame Maple LE Baritone (L2-BSCFM-BK 1699),https://theukulelesite.com/shop-by/brand/oli/oli-sinker-cypress-flame-maple-le-baritone-l2-bscfm-bk-1699.html,L2-BSCFM-BK,1699,1595,Shmv2gexjME,2025-10-03 12:00:00,2025-10-10 06:30:30,14213
'Oli Acacia Tenor Gloss (2025 L1-TA 1661),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-tenor-gloss-2025-l1-ta-1661.html,L1-TA,1661,895,OVPwYlJq0Bg,2025-10-03 12:00:00,2025-10-06 14:40:04,14211
'Oli Mango Baritone (L1SP-BMG-BK 1838),https://theukulelesite.com/shop-by/brand/oli/oli-mango-baritone-l1sp-bmg-bk-1838.html,L1SP-BMG-BK,1838,1195,__RoMIAxDwk,2025-10-03 12:00:00,,14208
'Oli Mango Tenor (L1SP-TMG-BK 1768),https://theukulelesite.com/shop-by/brand/oli/oli-mango-tenor-l1sp-tmg-bk-1768.html,L1SP-TMG-BK,1768,1095,YNPbOKeQnvY,2025-10-03 12:00:00,,14207
'Oli Acacia Baritone (2025 L1-BA 1812),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-baritone-2025-l1-ba-1812.html,L1-BA,1812,995,2wHlvrXPM8g,2025-10-03 12:00:00,,14206
'Oli Mango Tenor Satin (L1-TMGS 1809),https://theukulelesite.com/shop-by/brand/oli/oli-mango-tenor-satin-2025-l1-tmgs-1809.html,L1-TMGS,1809,795,dKotBrEFZgA,2025-10-03 12:00:00,,14204
'Oli Mango Tenor (L1-TMG 1760),https://theukulelesite.com/shop-by/brand/oli/oli-mango-tenor-l1-tmg-1760.html,L1-TMG,1760,895,-H8O9hOtY6I,2025-10-03 12:00:00,,14203
'Oli Cedar Rosewood Baritone (L2-BCR V3 856),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-rosewood-baritone-l2-bcr-v3-856-1.html,L2-BCR,856,1495,rVt1EjNZg_k,2025-10-03 12:00:00,,14183
'Oli Cedar Top Acacia Baritone Satin (L1-BCA-S 1025),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-top-acacia-baritone-satin-l1-bca-s-1025.html,L1-BCA-S,1025,895,HJETyix5PeY,2025-10-03 12:00:00,,14181
'Oli Acacia Baritone (2024 L1-BA 740),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-baritone-l1-ba-740.html,L1-BA,740,795,alB_BPTYCeI,2025-10-03 12:00:00,,14179
'Oli Spruce Waru Vintage Burst Baritone (L1SP-BSWA 1400),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-waru-vintage-burst-baritone-l1sp-bswa-1400.html,L1SP-BSWA,1400,1195,9Zn7TWt7QIY,2025-10-03 12:00:00,,14176
'Oli Port Orford Cedar Myrtle LE Concert (L2-CCPMR 1533),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-myrtle-le-concert-l2-ccpmr-1533.html,L2-CCPMR,1533,1195,E5atavzpppo,2025-10-03 12:00:00,,14173
'Oli Spruce Flame Maple Tenor (L2-TSFM-BR Mandala 767),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-flame-maple-tenor-l2-tsfm-br-mandala-767.html,L2-TSFM-BR,767,1295,ef-xKFHbLrE,2025-10-03 12:00:00,,14172
'Oli Tiger Myrtle Concert (L2-CMR LE 1537),https://theukulelesite.com/shop-by/brand/oli/oli-tiger-myrtle-concert-l2-cmr-le-1537-1.html,L2-CMR,1537,1195,ITcXbVH4BAQ,2025-10-03 12:00:00,,14170
'Oli Tiger Myrtle Tenor (L2-TMR LE 1556),https://theukulelesite.com/shop-by/brand/oli/oli-tiger-myrtle-tenor-l2-tmr-le-1556-1.html,L2-TMR,1556,1295,KmkW6UGQHKE,2025-10-03 12:00:00,2025-10-06 14:40:04,14168
'Oli Spruce Flame Maple Light Burst Concert (L2-CSFM-LB 1573),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-flame-maple-light-burst-concert-l2-csfm-lb-1573.html,L2-CSFM-LB,1573,1395,RxtGB3seKLg,2025-10-03 12:00:00,,14158
'Oli Redwood Grafted Walnut LE Baritone (L2-BRW Diamond Head Moon 1206),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-claro-walnut-le-baritone-l2-brw-diamond-head-moon-1206.html,L2-BRW,1206,1795,WCd0fltpEsc,2025-10-03 12:00:00,,14122
'Oli Spruce Rosewood Tenor (L2-TSR 1458),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-tenor-l2-tsr-1458.html,L2-TSR,1458,1545,hCxYl6e-vdQ,2025-10-03 12:00:00,,14115
'Oli NEW Cedar Rosewood Baritone (L2-BCR 1497),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-rosewood-baritone-l2-bcr-1497.html,L2-BCR,1497,1695,XzNh7vxLy3A,2025-10-03 12:00:00,,14113
'Oli Port Orford Cedar Tiger Myrtle LE Tenor (L2-TCPMR 1548),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-myrtle-le-tenor-l2-tcpmr-1548.html,L2-TCPMR,1548,1495,lCrr3ceWirM,2025-10-03 12:00:00,,14098
'Oli Mahogany Soprano (X1-SMH-S 1425),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-soprano-x1-smh-s-1425.html,X1-SMH-S,1425,695,TygkMqVWevU,2025-10-03 12:00:00,,14097
'Oli Mahogany Concert Satin (L-CM-S 1075),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-concert-satin-l-cm-s-1075.html,L-CM-S,1075,495,lpPQExQbSZI,2025-10-03 12:00:00,2025-10-06 14:40:04,14096
'Oli Cedar Top Acacia Tenor Gloss (L1-TCA 975),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-top-acacia-tenor-gloss-l1-tca-975.html,L1-TCA,975,895,NYfMb3K0YnI,2025-10-03 12:00:00,,14090
'Oli Mahogany Tenor (X1-TMH-S 1434),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-tenor-x1-tmh-s-1434-1.html,X1-TMH-S,1434,895,ThOI0LKaPbA,2025-10-03 12:00:00,2025-10-06 14:40:04,14089
'Oli Torrefied Spruce Red Rosewood LE Baritone (X2-BTSRR 1112),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-red-rosewood-le-baritone-x2-btsrr-1112.html,X2-BTSRR,1112,1595,UEpCcA2lKCk,2025-10-03 12:00:00,2025-10-07 04:47:22,14087
'Oli Cedar Top Acacia Tenor Satin (L1-TCAS 900),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-top-acacia-tenor-satin-l1-tcas-900.html,L1-TCAS,900,795,MNqIXfH0Spg,2025-10-03 12:00:00,,14072
'Oli Acacia Concert Satin (L-CA-S 1463),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-concert-satin-l-ca-s-1463.html,L-CA-S,1463,495,wnyE1tXdQ10,2025-10-03 12:00:00,,14035
'Oli Spruce Waru Vintage Burst Tenor (L1SP-TSWA-VB 1402),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-waru-vintage-burst-tenor-l1sp-tswa-vb-1402.html,L1SP-TSWA-VB,1402,1095,bWtYd3jsuNs,2025-10-03 12:00:00,,14032
'Oli Spruce Flame Maple Light Burst Tenor (L2-TSFM-LB 1582),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-flame-maple-light-burst-tenor-l2-tsfm-lb-1582.html,L2-TSFM-LB,1582,1495,mM3A6ZAbijM,2025-10-03 12:00:00,,14026
'Oli Curly Myrtle Concert (L2-CMR LE 1536),https://theukulelesite.com/shop-by/brand/oli/oli-curly-myrtle-concert-l2-cmr-le-1536-1.html,L2-CMR,1536,1395,T6Qaw6nV-qc,2025-10-03 12:00:00,2025-10-08 16:01:22,14016
'Oli Spruce Rosewood Limited Edition Concert (L3-CSR Plumeria 1234),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-limited-edition-concert-l3-csr-plumeria-1234.html,L3-CSR,1234,1795,bB_ODMYkRiE,2025-10-03 12:00:00,2025-10-08 17:31:30,13983
'Oli Spruce Macassar Ebony LE Concert (L3-CSE-H Honeycomb 1185),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-macassar-ebony-le-concert-l3-cse-h-honeycomb-1185-1.html,L3-CSE-H,1185,1995,7PABqyB1Ef8,2025-10-03 12:00:00,,13982
'Oli Torrefied Spruce Acacia Tenor (Monstera L2-TTSA 1480B),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-acacia-tenor-monstera-l2-ttsa-1480b.html,L2-TTSA,1480,1195,eUGEsySF4Lw,2025-10-03 12:00:00,2025-10-06 14:40:04,13973
'Oli Torrefied Spruce Acacia Monstera Concert (L2-CTSA 1509),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-acacia-monstera-concert-l2-ctsa-1509.html,L2-CTSA,1509,1295,3AuOVsytXXg,2025-10-03 12:00:00,,13944
'Oli Spruce Rosewood Baritone (L2-BSR 1501),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-baritone-l2-bsr-1501.html,L2-BSR,1501,1695,pVLOXLcSs_4,2025-10-03 12:00:00,,13927
'Oli Satin Acacia Baritone (L-BA-S 1459),https://theukulelesite.com/shop-by/brand/oli/oli-satin-acacia-baritone-l-ba-s-1459.html,L-BA-S,1459,625,QQP9af-1LKk,2025-10-03 12:00:00,,13911
'Oli Mango Baritone (2024 L1-BMG 808),https://theukulelesite.com/shop-by/brand/oli/oli-mango-baritone-2024-l1-bmg-808.html,L1-BMG,808,895,NW4n7Afwym0,2025-10-03 12:00:00,,13854
'Oli Mango Concert Satin (2025 L1-CMGS 959),https://theukulelesite.com/shop-by/brand/oli/oli-mango-concert-satin-2025-l1-cmgs-959.html,L1-CMGS,959,695,z4wReLDOiTc,2025-10-03 12:00:00,2025-10-08 16:01:22,13849
'Oli Spruce Rosewood Baritone LE (L3-BSR  Plumeria 1178),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-baritone-le-l3-bsr-plumeria-1178.html,L3-BSR,1178,2095,U2jX0nAFijk,2025-10-03 12:00:00,,13806
'Oli Cedar Hawaiian Cuban Mahogany Concert (L2-CCCM LE 1267),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-hawaiian-cuban-mahogany-concert-l2-cccm-le-1267.html,L2-CCCM,1267,1495,2fglkjvNKLU,2025-10-03 12:00:00,,13795
'Oli Spruce Rosewood Concert (2025 L2-CSR 1069),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-concert-2025-l2-csr-1069.html,L2-CSR,1069,1445,sTDGGnz6CXM,2025-10-03 12:00:00,,13793
'Oli Quilted Maple Light Burst Baritone (L2-BQM-SB 1162),https://theukulelesite.com/shop-by/brand/oli/oli-quilted-maple-light-burst-baritone-l2-bqm-sb-1162.html,L2-BQM-SB,1162,1695,XZXBMHw3FmQ,2025-10-03 12:00:00,,13595
'Oli Cedar Top Acacia Concert Satin (L1-CCAS 920),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-top-acacia-concert-satin-l1-ccas-920.html,L1-CCAS,920,695,IM1deDZkyTE,2025-10-03 12:00:00,,13593
'Oli Spruce Ebony Baritone (L2-BSE V3 864),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-ebony-baritone-l2-bse-v3-864-1.html,L2-BSE,864,1695,9NUeYBhX9dU,2025-10-03 12:00:00,,13444
'Oli Cedar Top Acacia Baritone Gloss (L1-BCA 1005),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-top-acacia-baritone-gloss-l1-bca-1005.html,L1-BCA,1005,995,ESZk4DmWXuc,2025-10-03 12:00:00,,13180
'Oli Cedar Top Acacia Concert Gloss (L1-CCA 1043),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-top-acacia-concert-gloss-l1-cca-1043.html,L1-CCA,1043,795,JE_UBPRGYMU,2025-10-03 12:00:00,,13177
'Oli Acacia Concert Satin (2025 L1-CAS 1055),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-concert-satin-l1-cas-1055-1-1.html,L1-CAS,1055,695,n0sEYxxe7y0,2025-10-03 12:00:00,,13141
'Oli Cedar Top Acacia Baritone Gloss (L1-BCA 986),https://theukulelesite.com/shop-by/brand/oli/oli-cedar-top-acacia-baritone-gloss-l1-bca-986.html,L1-BCA,986,995,ESZk4DmWXuc,2025-10-03 12:00:00,,13041
'Oli Mango Baritone Satin (L1-BMGS 1785),https://theukulelesite.com/shop-by/brand/oli/oli-mango-baritone-satin-l1-bmgs-1785.html,L1-BMGS,1785,895,s1aW6ipuXxM,2025-10-06 13:54:38,2025-10-06 14:40:04,14260
'Oli Mango Baritone (L1-BMG 1790),https://theukulelesite.com/shop-by/brand/oli/oli-mango-baritone-l1-bmg-1790.html,L1-BMG,1790,995,Ry0bnxqiv1o,2025-10-06 13:54:38,,14259
'Oli Mahogany Tenor Satin (L-TM-S 1777),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-tenor-satin-l-tm-s-1777.html,L-TM-S,1777,565,Nj-WvhE59Ek,2025-10-06 13:54:38,2025-10-08 16:01:22,14257
'Oli Mango Tenor (L2-TMG-BK 1810),https://theukulelesite.com/shop-by/brand/oli/oli-mango-tenor-l2-tmg-bk-1810.html,L2-TMG-BK,1810,1395,FNnqQK0mMAk,2025-10-06 13:54:38,,14231
'Oli Torrefied Spruce Hawaiian (Cuban) Mahogany LE Baritone (L2-BTSCM 1172),https://theukulelesite.com/shop-by/brand/oli/oli-torrefied-spruce-hawaiian-cuban-mahogany-le-baritone-l2-btscm-1172-1.html,L2-BTSCM,1172,1695,LJ2USq9lVpI,2025-10-06 13:54:38,2025-10-08 16:01:22,14177
'Oli Pink Incense Cedar Rosewood Tenor LE (L2-TCIR-P-SB  Plumeria 1572),https://theukulelesite.com/shop-by/brand/oli/oli-pink-incense-cedar-rosewood-tenor-le-l2-tcir-p-plumeria-1572.html,L2-TCIR-P-SB,1572,1795,ZA5uJXCdT6I,2025-10-06 14:40:04,2025-10-08 16:01:22,14285
'Oli Port Orford Cedar Baritone (L1-BCPMR 1608),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-baritone-l1-bcpmr-1608.html,L1-BCPMR,1608,995,kFOTmrnh0D8,2025-10-06 14:40:04,,14283
'Oli Acacia Tenor Satin (L1-TAS 1855),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-tenor-satin-l1-tas-1855.html,L1-TAS,1855,795,aOij70UcpiI,2025-10-06 18:57:02,2025-10-07 04:47:22,14263
'Oli Redwood Rosewood SE Baritone (X2-BRR 1716),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-rosewood-se-baritone-x2-brr-1716.html,X2-BRR,1716,1595,Bd6xa21_LRE,2025-10-06 18:57:02,2025-10-08 16:01:22,14286
'Oli Spruce Flame Maple Baritone (L2-BSFM-LB 1585),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-flame-maple-baritone-l2-bsfm-lb-1585.html,L2-BSFM-LB,1585,1695,eJH8yZzbb7M,2025-10-08 16:01:19,,14297
'Oli Mahogany Concert (X1-CMH-S 1418),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-concert-x1-cmh-s-1418.html,X1-CMH-S,1418,795,2gVLJCw8dMU,2025-10-08 16:01:19,,14296
'Oli Mahogany Concert Satin (L-CM-S 1087),https://theukulelesite.com/shop-by/brand/oli/oli-mahogany-concert-satin-l-cm-s-1087.html,L-CM-S,1087,495,lpPQExQbSZI,2025-10-08 16:01:19,,14294
'Oli Satin Mahogany Baritone (L-BM-S 1793),https://theukulelesite.com/shop-by/brand/oli/oli-satin-mahogany-baritone-l-bm-s-1793.html,L-BM-S,1793,625,NXrSovQvnTE,2025-10-08 16:01:19,,14293
'Oli Redwood Rosewood Concert (X2-CRR-SE 1668),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-rosewood-concert-x2-crr-se-1668-1.html,X2-CRR-SE,1668,1395,P8TOa1_NZxI,2025-10-08 16:01:19,,14292
'Oli Port Orford Cedar Mahogany Concert (X1-CCPMH-S 1591),https://theukulelesite.com/shop-by/brand/oli/oli-port-orford-cedar-mahogany-concert-x1-ccpmh-s-1591-1.html,X1-CCPMH-S,1591,795,zBGF9JWxY2s,2025-10-08 16:01:19,,14291
'Oli Mango Baritone Satin (L1-BMGS 1784),https://theukulelesite.com/shop-by/brand/oli/oli-mango-baritone-satin-l1-bmgs-1784.html,L1-BMGS,1784,895,s1aW6ipuXxM,2025-10-08 16:01:19,,14290
'Oli Spruce Mahogany Soprano (X1-SSKMH-S 1562),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-mahogany-soprano-x1-sskmh-s-1562.html,X1-SSKMH-S,1562,695,e4w580c5mQ4,2025-10-08 16:01:19,2025-10-09 00:41:32,14289
'Oli Redwood Rosewood Tenor (X2-TRR-SE 1711),https://theukulelesite.com/shop-by/brand/oli/oli-redwood-rosewood-tenor-x2-trr-se-1711.html,X2-TRR-SE,1711,1495,wDk9J_l4i_A,2025-10-08 16:01:19,,14288
'Oli Acacia Tenor Gloss (L1-TA 1860),https://theukulelesite.com/shop-by/brand/oli/oli-acacia-tenor-gloss-l1-ta-1860.html,L1-TA,1860,895,OVPwYlJq0Bg,2025-10-08 16:01:19,,14287
'Oli Spruce Rosewood Limited Edition Concert (L3-CSR Plumeria 1229),https://theukulelesite.com/shop-by/brand/oli/oli-spruce-rosewood-limited-edition-concert-l3-csr-plumeria-1229.html,L3-CSR,1229,1795,VN--ZMTnHSw,2025-10-08 17:31:27,,14300
'Oli Pink Incense Cedar Rosewood Baritone LE (L3-BCIR-P  Plumeria 1599),https://theukulelesite.com/shop-by/brand/oli/oli-pink-incense-cedar-rosewood-baritone-le-l3-bcir-p-plumeria-1599.html,L3-BCIR-P,1599,2095,xTVH-canCVo,2025-10-08 17:31:27,,14298
